	loss	val_loss	num_components	learning_rate	batch_size	epochs	sparsity	noise	seed	dataset
0	0.18665703760219055	0.17820641053980918	50	0.0005	50	100	0.001	0.1	3608	TCGA
1	0.15357639251033806	0.12067365017368566	50	0.0005	50	100	0.001	0.1	3608	TCGA
2	0.08576520990223967	0.055069304871649	50	0.0005	50	100	0.001	0.1	3608	TCGA
3	0.036603206509371024	0.02301811493334159	50	0.0005	50	100	0.001	0.1	3608	TCGA
4	0.016121077423831898	0.011299014784133614	50	0.0005	50	100	0.001	0.1	3608	TCGA
5	0.008733914669310791	0.007028845049927582	50	0.0005	50	100	0.001	0.1	3608	TCGA
6	0.005960133020286956	0.005350980109736398	50	0.0005	50	100	0.001	0.1	3608	TCGA
7	0.004830387170579464	0.00463613436730513	50	0.0005	50	100	0.001	0.1	3608	TCGA
8	0.004333075625932763	0.004308781434487008	50	0.0005	50	100	0.001	0.1	3608	TCGA
9	0.004098121401002373	0.004148202943592215	50	0.0005	50	100	0.001	0.1	3608	TCGA
10	0.003979049041702593	0.004063782057533012	50	0.0005	50	100	0.001	0.1	3608	TCGA
11	0.003914288637515327	0.004016099397055618	50	0.0005	50	100	0.001	0.1	3608	TCGA
12	0.0038766261691337536	0.003987401962542354	50	0.0005	50	100	0.001	0.1	3608	TCGA
13	0.0038533108287600783	0.003969075607519653	50	0.0005	50	100	0.001	0.1	3608	TCGA
14	0.0038381052572616565	0.0039568246066121	50	0.0005	50	100	0.001	0.1	3608	TCGA
15	0.0038277754993444593	0.003948365487907101	50	0.0005	50	100	0.001	0.1	3608	TCGA
16	0.0038204917089373477	0.003942278218479013	50	0.0005	50	100	0.001	0.1	3608	TCGA
17	0.003815239522190735	0.003937764587021203	50	0.0005	50	100	0.001	0.1	3608	TCGA
18	0.0038113572433813767	0.00393452734953195	50	0.0005	50	100	0.001	0.1	3608	TCGA
19	0.0038084732742562437	0.003932022159666422	50	0.0005	50	100	0.001	0.1	3608	TCGA
20	0.0038063123167095033	0.003930157927992805	50	0.0005	50	100	0.001	0.1	3608	TCGA
21	0.003804611273361273	0.003928673294508577	50	0.0005	50	100	0.001	0.1	3608	TCGA
22	0.00380335529242844	0.003927780088299333	50	0.0005	50	100	0.001	0.1	3608	TCGA
23	0.0038023135130109565	0.003926727855250464	50	0.0005	50	100	0.001	0.1	3608	TCGA
24	0.0038015651947245184	0.003926065453239272	50	0.0005	50	100	0.001	0.1	3608	TCGA
25	0.003800934132902514	0.003925456181074956	50	0.0005	50	100	0.001	0.1	3608	TCGA
26	0.003800466512864719	0.003925046310221879	50	0.0005	50	100	0.001	0.1	3608	TCGA
27	0.003800014721204516	0.003924857658900358	50	0.0005	50	100	0.001	0.1	3608	TCGA
28	0.0037997605085006176	0.003924533984525569	50	0.0005	50	100	0.001	0.1	3608	TCGA
29	0.003799490657134911	0.003924130050268904	50	0.0005	50	100	0.001	0.1	3608	TCGA
30	0.0037992832295385367	0.003924017729958398	50	0.0005	50	100	0.001	0.1	3608	TCGA
31	0.003799127968896618	0.003923886102254516	50	0.0005	50	100	0.001	0.1	3608	TCGA
32	0.0037990520288653192	0.003923688657188685	50	0.0005	50	100	0.001	0.1	3608	TCGA
33	0.003798943006585631	0.003923504220218814	50	0.0005	50	100	0.001	0.1	3608	TCGA
34	0.0037988705070890368	0.00392368469789774	50	0.0005	50	100	0.001	0.1	3608	TCGA
35	0.0037988974155180586	0.0039235307863122555	50	0.0005	50	100	0.001	0.1	3608	TCGA
36	0.003798760043904984	0.003923487961853868	50	0.0005	50	100	0.001	0.1	3608	TCGA
37	0.003798727385138606	0.003923288841343405	50	0.0005	50	100	0.001	0.1	3608	TCGA
38	0.0037987727287440297	0.003923398987787902	50	0.0005	50	100	0.001	0.1	3608	TCGA
39	0.0037987548181707504	0.003923272980779559	50	0.0005	50	100	0.001	0.1	3608	TCGA
40	0.003798626998331527	0.003923473664414343	50	0.0005	50	100	0.001	0.1	3608	TCGA
41	0.0037986161117642063	0.003923584124419707	50	0.0005	50	100	0.001	0.1	3608	TCGA
42	0.0037988551553138758	0.003923309208759711	50	0.0005	50	100	0.001	0.1	3608	TCGA
43	0.0037986423342017484	0.00392330971888112	50	0.0005	50	100	0.001	0.1	3608	TCGA
44	0.003798723294892316	0.003923241446852384	50	0.0005	50	100	0.001	0.1	3608	TCGA
45	0.0037986989319033423	0.003923960135379179	50	0.0005	50	100	0.001	0.1	3608	TCGA
46	0.00379885194464713	0.003923337827038825	50	0.0005	50	100	0.001	0.1	3608	TCGA
47	0.003798555883266367	0.0039239430954520725	50	0.0005	50	100	0.001	0.1	3608	TCGA
48	0.0037987795722341216	0.003923608219466317	50	0.0005	50	100	0.001	0.1	3608	TCGA
49	0.0037987355984026388	0.003923277396371766	50	0.0005	50	100	0.001	0.1	3608	TCGA
50	0.0037987803388937922	0.003923316104758774	50	0.0005	50	100	0.001	0.1	3608	TCGA
51	0.0037988999430000787	0.003923345151259072	50	0.0005	50	100	0.001	0.1	3608	TCGA
52	0.0037987310446001266	0.003924171210982692	50	0.0005	50	100	0.001	0.1	3608	TCGA
53	0.0037988720146538103	0.00392344862400512	50	0.0005	50	100	0.001	0.1	3608	TCGA
54	0.0037989415783896245	0.003923294644559448	50	0.0005	50	100	0.001	0.1	3608	TCGA
55	0.003798929382549506	0.003924082838298388	50	0.0005	50	100	0.001	0.1	3608	TCGA
56	0.00379890315730521	0.003923941078366497	50	0.0005	50	100	0.001	0.1	3608	TCGA
57	0.003799057662306566	0.003923177817396483	50	0.0005	50	100	0.001	0.1	3608	TCGA
58	0.003799024483199174	0.0039239813194577415	50	0.0005	50	100	0.001	0.1	3608	TCGA
59	0.0037990402837171327	0.0039239225501952755	50	0.0005	50	100	0.001	0.1	3608	TCGA
60	0.003799062495173198	0.003924237234265211	50	0.0005	50	100	0.001	0.1	3608	TCGA
61	0.003799191657004695	0.003923742208236726	50	0.0005	50	100	0.001	0.1	3608	TCGA
62	0.003799097912095197	0.003923926221665426	50	0.0005	50	100	0.001	0.1	3608	TCGA
63	0.003799271835910306	0.00392377449096597	50	0.0005	50	100	0.001	0.1	3608	TCGA
64	0.003799205729185883	0.003923287463079595	50	0.0005	50	100	0.001	0.1	3608	TCGA
65	0.003799313845377794	0.003923699133397646	50	0.0005	50	100	0.001	0.1	3608	TCGA
66	0.0037992627379470024	0.003924109746032773	50	0.0005	50	100	0.001	0.1	3608	TCGA
67	0.0037994396675877892	0.003923392395989679	50	0.0005	50	100	0.001	0.1	3608	TCGA
68	0.0037990361639219598	0.003924106198582967	50	0.0005	50	100	0.001	0.1	3608	TCGA
69	0.003799357593811334	0.0039232983113495845	50	0.0005	50	100	0.001	0.1	3608	TCGA
70	0.0037994513942841666	0.003924485249210841	50	0.0005	50	100	0.001	0.1	3608	TCGA
71	0.0037993430006654084	0.003923687225104726	50	0.0005	50	100	0.001	0.1	3608	TCGA
72	0.0037992149919420333	0.003923677207537033	50	0.0005	50	100	0.001	0.1	3608	TCGA
73	0.0037992032785257607	0.003925309558609622	50	0.0005	50	100	0.001	0.1	3608	TCGA
74	0.003799529850284597	0.003923773215662445	50	0.0005	50	100	0.001	0.1	3608	TCGA
75	0.0037994090965526427	0.003923651937807175	50	0.0005	50	100	0.001	0.1	3608	TCGA
76	0.003799725005348897	0.003924764337102373	50	0.0005	50	100	0.001	0.1	3608	TCGA
77	0.0037994484764814146	0.003923797062668369	50	0.0005	50	100	0.001	0.1	3608	TCGA
78	0.003799497895545693	0.003923641206537509	50	0.0005	50	100	0.001	0.1	3608	TCGA
79	0.003799587228445735	0.00392428524651794	50	0.0005	50	100	0.001	0.1	3608	TCGA
80	0.003799475676033204	0.003923756430796043	50	0.0005	50	100	0.001	0.1	3608	TCGA
81	0.003799466730102411	0.00392414164968097	50	0.0005	50	100	0.001	0.1	3608	TCGA
82	0.0037997420283641743	0.003923615216085659	50	0.0005	50	100	0.001	0.1	3608	TCGA
83	0.003799568816684939	0.003924204235493987	50	0.0005	50	100	0.001	0.1	3608	TCGA
84	0.0037994196903339346	0.003925684413605898	50	0.0005	50	100	0.001	0.1	3608	TCGA
85	0.003799615908170458	0.003923922472975063	50	0.0005	50	100	0.001	0.1	3608	TCGA
86	0.0037995156780478243	0.003923968292641729	50	0.0005	50	100	0.001	0.1	3608	TCGA
87	0.0037995994796672693	0.003924125517676374	50	0.0005	50	100	0.001	0.1	3608	TCGA
88	0.003799483768320939	0.003924366440062397	50	0.0005	50	100	0.001	0.1	3608	TCGA
89	0.003799627735156315	0.003923251939441391	50	0.0005	50	100	0.001	0.1	3608	TCGA
90	0.003799221498881524	0.003923711757732546	50	0.0005	50	100	0.001	0.1	3608	TCGA
91	0.0037995280416954513	0.003923442621888528	50	0.0005	50	100	0.001	0.1	3608	TCGA
92	0.0037997844954885027	0.003924299747538027	50	0.0005	50	100	0.001	0.1	3608	TCGA
93	0.0037996417245902358	0.003923687136184481	50	0.0005	50	100	0.001	0.1	3608	TCGA
94	0.0037994013014169977	0.003924761145333549	50	0.0005	50	100	0.001	0.1	3608	TCGA
95	0.0037993576739597554	0.003923984518246585	50	0.0005	50	100	0.001	0.1	3608	TCGA
96	0.0037995195855172513	0.0039249330024286435	50	0.0005	50	100	0.001	0.1	3608	TCGA
97	0.003799445323950861	0.003924055544462935	50	0.0005	50	100	0.001	0.1	3608	TCGA
98	0.003799329139614497	0.003923950656012974	50	0.0005	50	100	0.001	0.1	3608	TCGA
99	0.003799445088963175	0.003924736273404791	50	0.0005	50	100	0.001	0.1	3608	TCGA
