	loss	val_loss	num_components	learning_rate	batch_size	epochs	sparsity	noise	seed	dataset
0	0.15659943793830974	0.12324696520914384	5	0.001	100	100	0.0	0.5	9707	TCGA
1	0.11017912660612833	0.08051523442693691	5	0.001	100	100	0.0	0.5	9707	TCGA
2	0.08612945960766637	0.07486817154602789	5	0.001	100	100	0.0	0.5	9707	TCGA
3	0.08251439791140724	0.07459036369419578	5	0.001	100	100	0.0	0.5	9707	TCGA
4	0.08075554792816345	0.07453719751169934	5	0.001	100	100	0.0	0.5	9707	TCGA
5	0.08045418148099186	0.07456719321222162	5	0.001	100	100	0.0	0.5	9707	TCGA
6	0.07899262757689336	0.07452214505504723	5	0.001	100	100	0.0	0.5	9707	TCGA
7	0.07781720621412999	0.07398012658609218	5	0.001	100	100	0.0	0.5	9707	TCGA
8	0.07623904398165852	0.07368156860521691	5	0.001	100	100	0.0	0.5	9707	TCGA
9	0.07135446379170153	0.050732764897484274	5	0.001	100	100	0.0	0.5	9707	TCGA
10	0.02874419783115327	0.01543127469269175	5	0.001	100	100	0.0	0.5	9707	TCGA
11	0.011051081315257618	0.008097363383176938	5	0.001	100	100	0.0	0.5	9707	TCGA
12	0.006777057824565927	0.005784085766884999	5	0.001	100	100	0.0	0.5	9707	TCGA
13	0.00528641544186383	0.00487197536844105	5	0.001	100	100	0.0	0.5	9707	TCGA
14	0.004658709074780038	0.004454632249927551	5	0.001	100	100	0.0	0.5	9707	TCGA
15	0.004356120436381952	0.004239774639039633	5	0.001	100	100	0.0	0.5	9707	TCGA
16	0.004192736416105823	0.004117175386797393	5	0.001	100	100	0.0	0.5	9707	TCGA
17	0.004095386378128193	0.004040511666642661	5	0.001	100	100	0.0	0.5	9707	TCGA
18	0.004032298412177313	0.003989078422736882	5	0.001	100	100	0.0	0.5	9707	TCGA
19	0.003988595231439207	0.003952427996537793	5	0.001	100	100	0.0	0.5	9707	TCGA
20	0.003956733231639292	0.003925149181586264	5	0.001	100	100	0.0	0.5	9707	TCGA
21	0.003932584054977656	0.00390418996126508	5	0.001	100	100	0.0	0.5	9707	TCGA
22	0.003913722294295949	0.0038876687644526886	5	0.001	100	100	0.0	0.5	9707	TCGA
23	0.003898709809855841	0.003874404318443495	5	0.001	100	100	0.0	0.5	9707	TCGA
24	0.0038864944998820666	0.0038634365934635227	5	0.001	100	100	0.0	0.5	9707	TCGA
25	0.003876496737282122	0.0038545448450025303	5	0.001	100	100	0.0	0.5	9707	TCGA
26	0.00386814729060875	0.0038470817149509136	5	0.001	100	100	0.0	0.5	9707	TCGA
27	0.0038611453056627766	0.0038407312392551994	5	0.001	100	100	0.0	0.5	9707	TCGA
28	0.0038552243256396094	0.0038354595673818085	5	0.001	100	100	0.0	0.5	9707	TCGA
29	0.003850150069479452	0.003830844599603858	5	0.001	100	100	0.0	0.5	9707	TCGA
30	0.0038458299534113623	0.0038268304050867283	5	0.001	100	100	0.0	0.5	9707	TCGA
31	0.0038421208293405156	0.00382345929582739	5	0.001	100	100	0.0	0.5	9707	TCGA
32	0.003838877081931326	0.003820554531137248	5	0.001	100	100	0.0	0.5	9707	TCGA
33	0.0038360289697908427	0.0038178935576810608	5	0.001	100	100	0.0	0.5	9707	TCGA
34	0.003833552161506075	0.003815648443154504	5	0.001	100	100	0.0	0.5	9707	TCGA
35	0.003831367681125406	0.0038136593183156235	5	0.001	100	100	0.0	0.5	9707	TCGA
36	0.0038295006176255345	0.0038118211472940506	5	0.001	100	100	0.0	0.5	9707	TCGA
37	0.0038278150327091193	0.003810375589577846	5	0.001	100	100	0.0	0.5	9707	TCGA
38	0.0038262914231778663	0.003808876602493938	5	0.001	100	100	0.0	0.5	9707	TCGA
39	0.0038249915448975978	0.0038076472426554066	5	0.001	100	100	0.0	0.5	9707	TCGA
40	0.003823757748730678	0.003806580894687517	5	0.001	100	100	0.0	0.5	9707	TCGA
41	0.0038227776781139095	0.0038055432726390396	5	0.001	100	100	0.0	0.5	9707	TCGA
42	0.003821811907155349	0.0038047105649570423	5	0.001	100	100	0.0	0.5	9707	TCGA
43	0.0038209197081593028	0.003803784523777027	5	0.001	100	100	0.0	0.5	9707	TCGA
44	0.0038201830263632853	0.0038032328438519234	5	0.001	100	100	0.0	0.5	9707	TCGA
45	0.0038195407942319165	0.0038026265083957256	5	0.001	100	100	0.0	0.5	9707	TCGA
46	0.003818835601019735	0.0038020963471701095	5	0.001	100	100	0.0	0.5	9707	TCGA
47	0.003818326013823671	0.003801571266098538	5	0.001	100	100	0.0	0.5	9707	TCGA
48	0.0038178309669129975	0.0038010828810084107	5	0.001	100	100	0.0	0.5	9707	TCGA
49	0.0038174342171030493	0.003800596105842734	5	0.001	100	100	0.0	0.5	9707	TCGA
50	0.0038169532524310996	0.0037999859023558433	5	0.001	100	100	0.0	0.5	9707	TCGA
51	0.0038166354158626066	0.0037997924399810223	5	0.001	100	100	0.0	0.5	9707	TCGA
52	0.003816244599660658	0.003799593183750184	5	0.001	100	100	0.0	0.5	9707	TCGA
53	0.0038159888415527834	0.003799258260964299	5	0.001	100	100	0.0	0.5	9707	TCGA
54	0.0038156795783964486	0.0037990334752628853	5	0.001	100	100	0.0	0.5	9707	TCGA
55	0.003815426117746705	0.003798642790122847	5	0.001	100	100	0.0	0.5	9707	TCGA
56	0.00381515469327332	0.0037986854765208523	5	0.001	100	100	0.0	0.5	9707	TCGA
57	0.0038149775700704576	0.003798628686903859	5	0.001	100	100	0.0	0.5	9707	TCGA
58	0.0038147714027326387	0.0037979500686478374	5	0.001	100	100	0.0	0.5	9707	TCGA
59	0.003814603573472083	0.0037979609590379436	5	0.001	100	100	0.0	0.5	9707	TCGA
60	0.003814421114369891	0.0037977266354701626	5	0.001	100	100	0.0	0.5	9707	TCGA
61	0.0038143330159738373	0.003797876480124404	5	0.001	100	100	0.0	0.5	9707	TCGA
62	0.0038141968711201887	0.0037978169058997127	5	0.001	100	100	0.0	0.5	9707	TCGA
63	0.0038140247571676594	0.003797356090765802	5	0.001	100	100	0.0	0.5	9707	TCGA
64	0.003813988091110167	0.003797335400428604	5	0.001	100	100	0.0	0.5	9707	TCGA
65	0.003813954558897523	0.0037973961633765816	5	0.001	100	100	0.0	0.5	9707	TCGA
66	0.0038137414811233307	0.00379756730208969	5	0.001	100	100	0.0	0.5	9707	TCGA
67	0.0038136826475042877	0.0037972676853214077	5	0.001	100	100	0.0	0.5	9707	TCGA
68	0.0038137077427701947	0.00379716808294606	5	0.001	100	100	0.0	0.5	9707	TCGA
69	0.003813524949326421	0.0037973297610130142	5	0.001	100	100	0.0	0.5	9707	TCGA
70	0.0038135827020073054	0.0037968745712546547	5	0.001	100	100	0.0	0.5	9707	TCGA
71	0.003813445952869906	0.0037971274885138374	5	0.001	100	100	0.0	0.5	9707	TCGA
72	0.003813441867379505	0.0037968743208739624	5	0.001	100	100	0.0	0.5	9707	TCGA
73	0.0038134401447861847	0.0037970844838749523	5	0.001	100	100	0.0	0.5	9707	TCGA
74	0.003813348857605671	0.0037973788941288414	5	0.001	100	100	0.0	0.5	9707	TCGA
75	0.0038133050509059963	0.0037970298681239685	5	0.001	100	100	0.0	0.5	9707	TCGA
76	0.0038132913756725984	0.0037968125657632423	5	0.001	100	100	0.0	0.5	9707	TCGA
77	0.0038131962758285723	0.0037973639414875054	5	0.001	100	100	0.0	0.5	9707	TCGA
78	0.0038132695146189852	0.0037969602646315517	5	0.001	100	100	0.0	0.5	9707	TCGA
79	0.0038131974690109043	0.003796943014103863	5	0.001	100	100	0.0	0.5	9707	TCGA
80	0.003813155224451776	0.00379663007801876	5	0.001	100	100	0.0	0.5	9707	TCGA
81	0.0038133527515091204	0.0037965005001605458	5	0.001	100	100	0.0	0.5	9707	TCGA
82	0.0038131907255244198	0.003797086252919843	5	0.001	100	100	0.0	0.5	9707	TCGA
83	0.0038131562039569623	0.003797084062673788	5	0.001	100	100	0.0	0.5	9707	TCGA
84	0.003813197011094179	0.003796934744521002	5	0.001	100	100	0.0	0.5	9707	TCGA
85	0.003813139890478713	0.0037967805778748127	5	0.001	100	100	0.0	0.5	9707	TCGA
86	0.003813256118423719	0.003796802728376047	5	0.001	100	100	0.0	0.5	9707	TCGA
87	0.0038132356607991063	0.0037971610348465756	5	0.001	100	100	0.0	0.5	9707	TCGA
88	0.0038130093540134327	0.003796742452149415	5	0.001	100	100	0.0	0.5	9707	TCGA
89	0.0038130764607999163	0.003796692106910237	5	0.001	100	100	0.0	0.5	9707	TCGA
90	0.00381298733024605	0.0037968610764373485	5	0.001	100	100	0.0	0.5	9707	TCGA
91	0.003813100144866272	0.0037967673427982246	5	0.001	100	100	0.0	0.5	9707	TCGA
92	0.0038130884008096013	0.0037966827211442906	5	0.001	100	100	0.0	0.5	9707	TCGA
93	0.003813094611090782	0.003796935254642412	5	0.001	100	100	0.0	0.5	9707	TCGA
94	0.0038134380576267	0.003796240169760869	5	0.001	100	100	0.0	0.5	9707	TCGA
95	0.003813027872430883	0.0037970933033593334	5	0.001	100	100	0.0	0.5	9707	TCGA
96	0.003813140812471429	0.0037965091932845776	5	0.001	100	100	0.0	0.5	9707	TCGA
97	0.00381320274323961	0.00379688184399476	5	0.001	100	100	0.0	0.5	9707	TCGA
98	0.0038130552166864362	0.003797505497838834	5	0.001	100	100	0.0	0.5	9707	TCGA
99	0.0038131217643311297	0.0037968408353813926	5	0.001	100	100	0.0	0.5	9707	TCGA
