	loss	val_loss	batch_size	dataset	epochs	learning_rate	noise	num_components	seed	sparsity
0	0.058893834375572524	0.041277054132837235	10	TARGET	100	0.0005	0.1	50	4655	0.0
1	0.04111001511364674	0.03635052913291888	10	TARGET	100	0.0005	0.1	50	4655	0.0
2	0.03655269977821646	0.03220093673603101	10	TARGET	100	0.0005	0.1	50	4655	0.0
3	0.03428826234005517	0.03097243420779705	10	TARGET	100	0.0005	0.1	50	4655	0.0
4	0.033081091219176746	0.030121984694040184	10	TARGET	100	0.0005	0.1	50	4655	0.0
5	0.03190323431358394	0.02926355628578952	10	TARGET	100	0.0005	0.1	50	4655	0.0
6	0.03058305910164459	0.02845325174205231	10	TARGET	100	0.0005	0.1	50	4655	0.0
7	0.0299807549062301	0.02784424162272251	10	TARGET	100	0.0005	0.1	50	4655	0.0
8	0.028926092297189968	0.02715224196965044	10	TARGET	100	0.0005	0.1	50	4655	0.0
9	0.02798060026107613	0.026609841339064366	10	TARGET	100	0.0005	0.1	50	4655	0.0
10	0.027589101312989337	0.02637139120788285	10	TARGET	100	0.0005	0.1	50	4655	0.0
11	0.027234251519997515	0.026048303553552338	10	TARGET	100	0.0005	0.1	50	4655	0.0
12	0.0268812924937066	0.025876806936029232	10	TARGET	100	0.0005	0.1	50	4655	0.0
13	0.026485158795308987	0.025534762916239826	10	TARGET	100	0.0005	0.1	50	4655	0.0
14	0.026254338159003243	0.025467461144382305	10	TARGET	100	0.0005	0.1	50	4655	0.0
15	0.02620809312019284	0.025283297806075127	10	TARGET	100	0.0005	0.1	50	4655	0.0
16	0.025813420952269524	0.025023740405837696	10	TARGET	100	0.0005	0.1	50	4655	0.0
17	0.0255790729803168	0.024990296950846008	10	TARGET	100	0.0005	0.1	50	4655	0.0
18	0.025489697910167954	0.024852731011130592	10	TARGET	100	0.0005	0.1	50	4655	0.0
19	0.025364096680975924	0.0247399200769988	10	TARGET	100	0.0005	0.1	50	4655	0.0
20	0.025123823377670662	0.024761195661443653	10	TARGET	100	0.0005	0.1	50	4655	0.0
21	0.02478303488732789	0.02459808834122889	10	TARGET	100	0.0005	0.1	50	4655	0.0
22	0.024855229878164704	0.024534418219418236	10	TARGET	100	0.0005	0.1	50	4655	0.0
23	0.024758659146400012	0.024439560475222992	10	TARGET	100	0.0005	0.1	50	4655	0.0
24	0.024773276552106396	0.024407158972639027	10	TARGET	100	0.0005	0.1	50	4655	0.0
25	0.02456712409828849	0.02429317214498014	10	TARGET	100	0.0005	0.1	50	4655	0.0
26	0.024356157609860502	0.024447525371656273	10	TARGET	100	0.0005	0.1	50	4655	0.0
27	0.024323824159675576	0.024351182986389507	10	TARGET	100	0.0005	0.1	50	4655	0.0
28	0.024460447494329428	0.024346921536507027	10	TARGET	100	0.0005	0.1	50	4655	0.0
29	0.024255095915210367	0.024150038871801262	10	TARGET	100	0.0005	0.1	50	4655	0.0
30	0.023995217092661343	0.024096544831991196	10	TARGET	100	0.0005	0.1	50	4655	0.0
31	0.023953171885926716	0.0241315598514947	10	TARGET	100	0.0005	0.1	50	4655	0.0
32	0.024048497800022262	0.024025611127867844	10	TARGET	100	0.0005	0.1	50	4655	0.0
33	0.023759513303185955	0.024017476956501152	10	TARGET	100	0.0005	0.1	50	4655	0.0
34	0.02406012261229934	0.024085608847213513	10	TARGET	100	0.0005	0.1	50	4655	0.0
35	0.023754122839481744	0.023996782743118027	10	TARGET	100	0.0005	0.1	50	4655	0.0
36	0.023823363850714784	0.024138002345959347	10	TARGET	100	0.0005	0.1	50	4655	0.0
37	0.02383646727712066	0.024014087450323685	10	TARGET	100	0.0005	0.1	50	4655	0.0
38	0.023673785160537118	0.023954857818105003	10	TARGET	100	0.0005	0.1	50	4655	0.0
39	0.02336275973278866	0.024059316538500065	10	TARGET	100	0.0005	0.1	50	4655	0.0
40	0.02355632490732453	0.02394473806700923	10	TARGET	100	0.0005	0.1	50	4655	0.0
41	0.023635723913458462	0.02387247770798929	10	TARGET	100	0.0005	0.1	50	4655	0.0
42	0.02340825946267807	0.02404201521792195	10	TARGET	100	0.0005	0.1	50	4655	0.0
43	0.023572865133534376	0.023947003495061035	10	TARGET	100	0.0005	0.1	50	4655	0.0
44	0.023447064670298237	0.02395012703808871	10	TARGET	100	0.0005	0.1	50	4655	0.0
45	0.02374233637845476	0.023888692259788513	10	TARGET	100	0.0005	0.1	50	4655	0.0
46	0.023384580965646187	0.023847659428914387	10	TARGET	100	0.0005	0.1	50	4655	0.0
47	0.02333628197485951	0.023809512004707798	10	TARGET	100	0.0005	0.1	50	4655	0.0
48	0.023504859934049823	0.023840428245338528	10	TARGET	100	0.0005	0.1	50	4655	0.0
49	0.02350522810436459	0.023823241449215195	10	TARGET	100	0.0005	0.1	50	4655	0.0
50	0.023227226691514957	0.023711019054506764	10	TARGET	100	0.0005	0.1	50	4655	0.0
51	0.023163238609278644	0.023919362913478504	10	TARGET	100	0.0005	0.1	50	4655	0.0
52	0.02322745944062869	0.02377041226083582	10	TARGET	100	0.0005	0.1	50	4655	0.0
53	0.023361213505268097	0.023787147563063736	10	TARGET	100	0.0005	0.1	50	4655	0.0
54	0.023292659916711176	0.023741555428414635	10	TARGET	100	0.0005	0.1	50	4655	0.0
55	0.02313894573410954	0.023787642067128963	10	TARGET	100	0.0005	0.1	50	4655	0.0
56	0.023254223933023236	0.02381222373382612	10	TARGET	100	0.0005	0.1	50	4655	0.0
57	0.023203247926050566	0.023752829963059136	10	TARGET	100	0.0005	0.1	50	4655	0.0
58	0.02293979249869533	0.02370331955678535	10	TARGET	100	0.0005	0.1	50	4655	0.0
59	0.023272703135204235	0.023686412383209576	10	TARGET	100	0.0005	0.1	50	4655	0.0
60	0.02306561737700745	0.023731872552272045	10	TARGET	100	0.0005	0.1	50	4655	0.0
61	0.02293720221780366	0.02378268110932726	10	TARGET	100	0.0005	0.1	50	4655	0.0
62	0.02309711254907377	0.023878772263274048	10	TARGET	100	0.0005	0.1	50	4655	0.0
63	0.02297908158013315	0.023741981861266224	10	TARGET	100	0.0005	0.1	50	4655	0.0
64	0.022896274159151294	0.023653522246714794	10	TARGET	100	0.0005	0.1	50	4655	0.0
65	0.02293632062221015	0.023642168747204723	10	TARGET	100	0.0005	0.1	50	4655	0.0
66	0.022896587359483796	0.023749462752179665	10	TARGET	100	0.0005	0.1	50	4655	0.0
67	0.023247014580651967	0.023755691889109032	10	TARGET	100	0.0005	0.1	50	4655	0.0
68	0.022964280380895645	0.023576037788932972	10	TARGET	100	0.0005	0.1	50	4655	0.0
69	0.022882247989627246	0.023597825713681454	10	TARGET	100	0.0005	0.1	50	4655	0.0
70	0.02306408827077058	0.023676477146871162	10	TARGET	100	0.0005	0.1	50	4655	0.0
71	0.023031972856684166	0.023615459657528183	10	TARGET	100	0.0005	0.1	50	4655	0.0
72	0.02287093332344635	0.02367227106834903	10	TARGET	100	0.0005	0.1	50	4655	0.0
73	0.022738019719418853	0.02366424910724163	10	TARGET	100	0.0005	0.1	50	4655	0.0
74	0.023064423333665336	0.023735013423543987	10	TARGET	100	0.0005	0.1	50	4655	0.0
75	0.022987268244226772	0.023648983601367836	10	TARGET	100	0.0005	0.1	50	4655	0.0
76	0.02276000822659093	0.023582326699838493	10	TARGET	100	0.0005	0.1	50	4655	0.0
77	0.022863055206208117	0.023606585790262077	10	TARGET	100	0.0005	0.1	50	4655	0.0
78	0.022949756019645266	0.023615692488171837	10	TARGET	100	0.0005	0.1	50	4655	0.0
79	0.022776640851288932	0.02360035998351646	10	TARGET	100	0.0005	0.1	50	4655	0.0
80	0.022726351232189523	0.023661524960488983	10	TARGET	100	0.0005	0.1	50	4655	0.0
81	0.02281659930593237	0.02361398624877135	10	TARGET	100	0.0005	0.1	50	4655	0.0
82	0.02258335420178243	0.02356611147071376	10	TARGET	100	0.0005	0.1	50	4655	0.0
83	0.02272612599637171	0.02360238247748577	10	TARGET	100	0.0005	0.1	50	4655	0.0
84	0.02252697536364348	0.0235753081964724	10	TARGET	100	0.0005	0.1	50	4655	0.0
85	0.022825166927995504	0.023497954801176533	10	TARGET	100	0.0005	0.1	50	4655	0.0
86	0.022389246019149066	0.023502134746222786	10	TARGET	100	0.0005	0.1	50	4655	0.0
87	0.02267339293804233	0.02363321879370646	10	TARGET	100	0.0005	0.1	50	4655	0.0
88	0.02277351935278085	0.02350334952952284	10	TARGET	100	0.0005	0.1	50	4655	0.0
89	0.022575294040770643	0.023533970851338272	10	TARGET	100	0.0005	0.1	50	4655	0.0
90	0.022660261327369445	0.02355824602824269	10	TARGET	100	0.0005	0.1	50	4655	0.0
91	0.022624405916240882	0.02361741063721252	10	TARGET	100	0.0005	0.1	50	4655	0.0
92	0.022434071866601003	0.023455070557467865	10	TARGET	100	0.0005	0.1	50	4655	0.0
93	0.022692694131172066	0.023608378275777355	10	TARGET	100	0.0005	0.1	50	4655	0.0
94	0.022641428912478664	0.02362761985171925	10	TARGET	100	0.0005	0.1	50	4655	0.0
95	0.02250076222048464	0.023520140654661438	10	TARGET	100	0.0005	0.1	50	4655	0.0
96	0.022582667004881485	0.023469020640759758	10	TARGET	100	0.0005	0.1	50	4655	0.0
97	0.022570094256740225	0.023558041871045574	10	TARGET	100	0.0005	0.1	50	4655	0.0
98	0.0225146298519389	0.023580134930935772	10	TARGET	100	0.0005	0.1	50	4655	0.0
99	0.022462094735717933	0.023546395089590187	10	TARGET	100	0.0005	0.1	50	4655	0.0
