	loss	val_loss	num_components	learning_rate	batch_size	epochs	sparsity	noise	seed	dataset
0	0.12413086282146112	0.027157977354436664	75	0.0015	100	100	1e-06	0.5	5983	TCGA
1	0.00990277118223061	0.0049452332021603035	75	0.0015	100	100	1e-06	0.5	5983	TCGA
2	0.004801611631590166	0.004387925882079643	75	0.0015	100	100	1e-06	0.5	5983	TCGA
3	0.004222941816650237	0.00403698670078799	75	0.0015	100	100	1e-06	0.5	5983	TCGA
4	0.003953690241965309	0.003904771823763623	75	0.0015	100	100	1e-06	0.5	5983	TCGA
5	0.0038773204895005235	0.0038633521812401674	75	0.0015	100	100	1e-06	0.5	5983	TCGA
6	0.0038491605547590355	0.003844357473569824	75	0.0015	100	100	1e-06	0.5	5983	TCGA
7	0.003835483003631841	0.0038340912216890547	75	0.0015	100	100	1e-06	0.5	5983	TCGA
8	0.003827870940365033	0.003828353424037072	75	0.0015	100	100	1e-06	0.5	5983	TCGA
9	0.0038233418998430417	0.0038244007564800318	75	0.0015	100	100	1e-06	0.5	5983	TCGA
10	0.0038201664474648593	0.0038217023476003554	75	0.0015	100	100	1e-06	0.5	5983	TCGA
11	0.0038179389827634517	0.0038200257423254263	75	0.0015	100	100	1e-06	0.5	5983	TCGA
12	0.0038166270658992565	0.0038187124628349016	75	0.0015	100	100	1e-06	0.5	5983	TCGA
13	0.0038152792125517023	0.0038183437094054928	75	0.0015	100	100	1e-06	0.5	5983	TCGA
14	0.0038148285964016756	0.003817288193327548	75	0.0015	100	100	1e-06	0.5	5983	TCGA
15	0.0038139898245146877	0.003816746429179856	75	0.0015	100	100	1e-06	0.5	5983	TCGA
16	0.0038134857798522255	0.0038159746552663084	75	0.0015	100	100	1e-06	0.5	5983	TCGA
17	0.0038131060270431027	0.003816044188558531	75	0.0015	100	100	1e-06	0.5	5983	TCGA
18	0.003812856231286468	0.00381556594505644	75	0.0015	100	100	1e-06	0.5	5983	TCGA
19	0.0038126128244817003	0.0038146685783156946	75	0.0015	100	100	1e-06	0.5	5983	TCGA
20	0.003812412691639096	0.0038150896589697605	75	0.0015	100	100	1e-06	0.5	5983	TCGA
21	0.0038123551195520435	0.0038147579185926735	75	0.0015	100	100	1e-06	0.5	5983	TCGA
22	0.003812185419200088	0.003815225794696104	75	0.0015	100	100	1e-06	0.5	5983	TCGA
23	0.003811951313198581	0.0038144653838539694	75	0.0015	100	100	1e-06	0.5	5983	TCGA
24	0.003812005185308098	0.0038151690741093014	75	0.0015	100	100	1e-06	0.5	5983	TCGA
25	0.0038118803641997018	0.003814564931239165	75	0.0015	100	100	1e-06	0.5	5983	TCGA
26	0.00381203306539379	0.003815072938453537	75	0.0015	100	100	1e-06	0.5	5983	TCGA
27	0.0038121485755894134	0.00381437163032479	75	0.0015	100	100	1e-06	0.5	5983	TCGA
28	0.003811822017058705	0.003814521216408317	75	0.0015	100	100	1e-06	0.5	5983	TCGA
29	0.0038117185814150415	0.0038148332457409134	75	0.0015	100	100	1e-06	0.5	5983	TCGA
30	0.0038117615571595874	0.003813935216778337	75	0.0015	100	100	1e-06	0.5	5983	TCGA
31	0.0038118253795500546	0.003814188630118891	75	0.0015	100	100	1e-06	0.5	5983	TCGA
32	0.0038120456800379964	0.003814436058892901	75	0.0015	100	100	1e-06	0.5	5983	TCGA
33	0.0038120871204361012	0.003814061704658009	75	0.0015	100	100	1e-06	0.5	5983	TCGA
34	0.003812230758751311	0.0038145243274469174	75	0.0015	100	100	1e-06	0.5	5983	TCGA
35	0.003812054832395154	0.0038140543757577486	75	0.0015	100	100	1e-06	0.5	5983	TCGA
36	0.00381190532515723	0.003814211963493396	75	0.0015	100	100	1e-06	0.5	5983	TCGA
37	0.0038119645156498524	0.003813900764863096	75	0.0015	100	100	1e-06	0.5	5983	TCGA
38	0.0038121509123940777	0.003814452876519393	75	0.0015	100	100	1e-06	0.5	5983	TCGA
39	0.0038118822708952966	0.0038150513706139135	75	0.0015	100	100	1e-06	0.5	5983	TCGA
40	0.00381175302787584	0.003815337898556012	75	0.0015	100	100	1e-06	0.5	5983	TCGA
41	0.003811975995689724	0.003814322690259497	75	0.0015	100	100	1e-06	0.5	5983	TCGA
42	0.0038121188248541257	0.0038146395587254707	75	0.0015	100	100	1e-06	0.5	5983	TCGA
43	0.003811899675109355	0.003813767893445776	75	0.0015	100	100	1e-06	0.5	5983	TCGA
44	0.0038120459929650843	0.003813907452601584	75	0.0015	100	100	1e-06	0.5	5983	TCGA
45	0.00381200885929717	0.003814646964845945	75	0.0015	100	100	1e-06	0.5	5983	TCGA
46	0.00381236439218381	0.0038151114233699276	75	0.0015	100	100	1e-06	0.5	5983	TCGA
47	0.0038122147990800027	0.003815473376740538	75	0.0015	100	100	1e-06	0.5	5983	TCGA
48	0.003811901732875887	0.0038141346531896736	75	0.0015	100	100	1e-06	0.5	5983	TCGA
49	0.0038120205586017067	0.003814930175828874	75	0.0015	100	100	1e-06	0.5	5983	TCGA
50	0.003812380226486771	0.0038145324987495064	75	0.0015	100	100	1e-06	0.5	5983	TCGA
51	0.0038119013963252863	0.003814393337394799	75	0.0015	100	100	1e-06	0.5	5983	TCGA
52	0.0038122288243000375	0.00381444928694947	75	0.0015	100	100	1e-06	0.5	5983	TCGA
53	0.0038122546471389663	0.0038147083970357723	75	0.0015	100	100	1e-06	0.5	5983	TCGA
54	0.003812170968990711	0.003814938406801628	75	0.0015	100	100	1e-06	0.5	5983	TCGA
55	0.003812013522770997	0.003814810029366732	75	0.0015	100	100	1e-06	0.5	5983	TCGA
56	0.003812198700084542	0.003814584607183559	75	0.0015	100	100	1e-06	0.5	5983	TCGA
57	0.003812535734564849	0.003814104470616235	75	0.0015	100	100	1e-06	0.5	5983	TCGA
58	0.003811887161664225	0.0038148810450530533	75	0.0015	100	100	1e-06	0.5	5983	TCGA
59	0.0038124227094120853	0.003815827934520703	75	0.0015	100	100	1e-06	0.5	5983	TCGA
60	0.003812267203802911	0.00381424638030854	75	0.0015	100	100	1e-06	0.5	5983	TCGA
61	0.003812185222285501	0.0038151106371277542	75	0.0015	100	100	1e-06	0.5	5983	TCGA
62	0.0038122378017028595	0.0038140760992078026	75	0.0015	100	100	1e-06	0.5	5983	TCGA
63	0.0038120537383068333	0.0038149604508325684	75	0.0015	100	100	1e-06	0.5	5983	TCGA
64	0.0038116859939610077	0.003815386332009905	75	0.0015	100	100	1e-06	0.5	5983	TCGA
65	0.0038124814248355968	0.0038143583063279564	75	0.0015	100	100	1e-06	0.5	5983	TCGA
66	0.0038120342370836628	0.003814126931168326	75	0.0015	100	100	1e-06	0.5	5983	TCGA
67	0.0038124122371788367	0.0038148052709635776	75	0.0015	100	100	1e-06	0.5	5983	TCGA
68	0.003812338787258147	0.003815057965922146	75	0.0015	100	100	1e-06	0.5	5983	TCGA
69	0.003812518715681738	0.0038147744834984665	75	0.0015	100	100	1e-06	0.5	5983	TCGA
70	0.0038123871647308	0.0038138124764190246	75	0.0015	100	100	1e-06	0.5	5983	TCGA
71	0.0038126286945187986	0.003815615177622542	75	0.0015	100	100	1e-06	0.5	5983	TCGA
72	0.0038123254013803006	0.003815729779439356	75	0.0015	100	100	1e-06	0.5	5983	TCGA
73	0.003812074933665956	0.003815195626162704	75	0.0015	100	100	1e-06	0.5	5983	TCGA
74	0.0038128120681550177	0.003814823531204058	75	0.0015	100	100	1e-06	0.5	5983	TCGA
75	0.0038122656573334073	0.003815016000246133	75	0.0015	100	100	1e-06	0.5	5983	TCGA
76	0.0038125588699627656	0.0038146262979088115	75	0.0015	100	100	1e-06	0.5	5983	TCGA
77	0.003812659897333491	0.0038150807306750784	75	0.0015	100	100	1e-06	0.5	5983	TCGA
78	0.0038121498923988657	0.0038146971977648125	75	0.0015	100	100	1e-06	0.5	5983	TCGA
79	0.0038123324732829973	0.003814765052102394	75	0.0015	100	100	1e-06	0.5	5983	TCGA
80	0.0038126262560992425	0.003815533257506076	75	0.0015	100	100	1e-06	0.5	5983	TCGA
81	0.003812654885692219	0.0038151460110055443	75	0.0015	100	100	1e-06	0.5	5983	TCGA
82	0.0038122672927354325	0.003815418896709929	75	0.0015	100	100	1e-06	0.5	5983	TCGA
83	0.00381238412039022	0.003814100280834652	75	0.0015	100	100	1e-06	0.5	5983	TCGA
84	0.0038123931322537447	0.0038148933593370954	75	0.0015	100	100	1e-06	0.5	5983	TCGA
85	0.003812349163671931	0.003815923219584116	75	0.0015	100	100	1e-06	0.5	5983	TCGA
86	0.0038124198984479064	0.003815092447087468	75	0.0015	100	100	1e-06	0.5	5983	TCGA
87	0.0038123193485632193	0.0038152925621006807	75	0.0015	100	100	1e-06	0.5	5983	TCGA
88	0.0038123210139559315	0.003816717250469192	75	0.0015	100	100	1e-06	0.5	5983	TCGA
89	0.003812424144131196	0.003814708788986856	75	0.0015	100	100	1e-06	0.5	5983	TCGA
90	0.003812610004629467	0.003814838898026539	75	0.0015	100	100	1e-06	0.5	5983	TCGA
91	0.003812370999230862	0.0038147256522434742	75	0.0015	100	100	1e-06	0.5	5983	TCGA
92	0.0038127540658809307	0.0038147781725186647	75	0.0015	100	100	1e-06	0.5	5983	TCGA
93	0.0038123254397912495	0.003814811596001063	75	0.0015	100	100	1e-06	0.5	5983	TCGA
94	0.0038126398261833176	0.00381510311517696	75	0.0015	100	100	1e-06	0.5	5983	TCGA
95	0.0038119589002705875	0.003815742196683683	75	0.0015	100	100	1e-06	0.5	5983	TCGA
96	0.003812582575261696	0.0038158749312106237	75	0.0015	100	100	1e-06	0.5	5983	TCGA
97	0.0038124222596557377	0.003814891173771054	75	0.0015	100	100	1e-06	0.5	5983	TCGA
98	0.003812339108995324	0.0038157258259984266	75	0.0015	100	100	1e-06	0.5	5983	TCGA
99	0.003812329147981139	0.0038149393182341476	75	0.0015	100	100	1e-06	0.5	5983	TCGA
