	loss	val_loss	num_components	learning_rate	batch_size	epochs	sparsity	noise	seed
0	3.790182131466166	1.3196084136944657	75	0.0005	100	50	0.001	0.5	9150
1	3.223312558548288	1.355441121480661	75	0.0005	100	50	0.001	0.5	9150
2	2.7772505105516934	1.1457415378116513	75	0.0005	100	50	0.001	0.5	9150
3	2.347176180845947	1.1281202250867228	75	0.0005	100	50	0.001	0.5	9150
4	1.9584235759137554	0.9383519343162814	75	0.0005	100	50	0.001	0.5	9150
5	1.588904610874295	0.916471029900684	75	0.0005	100	50	0.001	0.5	9150
6	1.2673293205046772	0.7964959668839638	75	0.0005	100	50	0.001	0.5	9150
7	0.9946883424576722	0.7053397087020582	75	0.0005	100	50	0.001	0.5	9150
8	0.7913908589760733	0.6891791074613313	75	0.0005	100	50	0.001	0.5	9150
9	0.6762627480207487	0.7459018899423442	75	0.0005	100	50	0.001	0.5	9150
10	0.6220176557254478	0.7911823561155089	75	0.0005	100	50	0.001	0.5	9150
11	0.5482060076758103	0.6421306559506156	75	0.0005	100	50	0.001	0.5	9150
12	0.5611979094925905	0.6544269519371922	75	0.0005	100	50	0.001	0.5	9150
13	0.5724399608021574	0.8525775939397101	75	0.0005	100	50	0.001	0.5	9150
14	0.5477877493663192	0.6516383122759613	75	0.0005	100	50	0.001	0.5	9150
15	0.5350354788825905	0.6314186741015652	75	0.0005	100	50	0.001	0.5	9150
16	0.49872282233287485	0.7121323466756831	75	0.0005	100	50	0.001	0.5	9150
17	0.5046069794852422	0.6072901022935688	75	0.0005	100	50	0.001	0.5	9150
18	0.4586423955249075	0.6696018933338144	75	0.0005	100	50	0.001	0.5	9150
19	0.4608405916033928	0.6794280723791505	75	0.0005	100	50	0.001	0.5	9150
20	0.48115878552356717	0.6409034664042821	75	0.0005	100	50	0.001	0.5	9150
21	0.4751844476399102	0.6379381499714423	75	0.0005	100	50	0.001	0.5	9150
22	0.46781557296007686	0.5714361317185097	75	0.0005	100	50	0.001	0.5	9150
23	0.41086668895792405	0.5633312010742282	75	0.0005	100	50	0.001	0.5	9150
24	0.46393143912563795	0.5669088006361492	75	0.0005	100	50	0.001	0.5	9150
25	0.44985522198098304	0.5436857257814753	75	0.0005	100	50	0.001	0.5	9150
26	0.42273997572666905	0.6822029985843607	75	0.0005	100	50	0.001	0.5	9150
27	0.4391473394536724	0.482795097289988	75	0.0005	100	50	0.001	0.5	9150
28	0.40431569003041257	0.4486549859635005	75	0.0005	100	50	0.001	0.5	9150
29	0.39027311541215276	0.5107489629411789	75	0.0005	100	50	0.001	0.5	9150
30	0.4023705362817705	0.6078694326585838	75	0.0005	100	50	0.001	0.5	9150
31	0.45164478913505207	0.7071432859902173	75	0.0005	100	50	0.001	0.5	9150
32	0.4497721398752478	0.6231306410086542	75	0.0005	100	50	0.001	0.5	9150
33	0.4417418269963925	0.6069168747611073	75	0.0005	100	50	0.001	0.5	9150
34	0.41962958208232737	0.6063621446461797	75	0.0005	100	50	0.001	0.5	9150
35	0.3914251716641859	0.5388215600190609	75	0.0005	100	50	0.001	0.5	9150
36	0.4334562595517732	0.4385714692492786	75	0.0005	100	50	0.001	0.5	9150
37	0.3972760471118113	0.5249749227190109	75	0.0005	100	50	0.001	0.5	9150
38	0.39254728544170614	0.6079417118378853	75	0.0005	100	50	0.001	0.5	9150
39	0.41792500565697405	0.591206833349815	75	0.0005	100	50	0.001	0.5	9150
40	0.42056582251821506	0.6160214237341689	75	0.0005	100	50	0.001	0.5	9150
41	0.4219889293077407	0.6217208896152832	75	0.0005	100	50	0.001	0.5	9150
42	0.40334618011798007	0.5755748734533445	75	0.0005	100	50	0.001	0.5	9150
43	0.39352321555893593	0.4809122042263899	75	0.0005	100	50	0.001	0.5	9150
44	0.41285078909335576	0.5481192804659302	75	0.0005	100	50	0.001	0.5	9150
45	0.4085250326165051	0.5487414074787447	75	0.0005	100	50	0.001	0.5	9150
46	0.4004335242637118	0.5678051348284143	75	0.0005	100	50	0.001	0.5	9150
47	0.39671012438959563	0.5372231837440403	75	0.0005	100	50	0.001	0.5	9150
48	0.4028057070102902	0.5393405391996723	75	0.0005	100	50	0.001	0.5	9150
49	0.4033525364716261	0.5584680074487544	75	0.0005	100	50	0.001	0.5	9150
