	loss	val_loss	batch_size	dataset	depth	epochs	first_layer	kappa	learning_rate	num_components	seed
0	4145.6065946745675	4732.93903354664	100	TCGA	1	50	100	0.0	0.001	25	5219
1	2605.6021560786467	2925.9331471812184	100	TCGA	1	50	100	0.0	0.001	25	5219
2	2202.225227806448	2265.6181898260834	100	TCGA	1	50	100	0.0	0.001	25	5219
3	2088.8985546651543	2138.4706724540674	100	TCGA	1	50	100	0.0	0.001	25	5219
4	2039.166047835539	2051.0063096242934	100	TCGA	1	50	100	0.0	0.001	25	5219
5	2015.7058315845536	2017.2135150851916	100	TCGA	1	50	100	0.0	0.001	25	5219
6	1998.3740713581708	1987.305831525793	100	TCGA	1	50	100	0.0	0.001	25	5219
7	1986.3363874120123	1996.950380564934	100	TCGA	1	50	100	0.0	0.001	25	5219
8	1979.0773315225306	2006.8547688393137	100	TCGA	1	50	100	0.0	0.001	25	5219
9	1970.5521802692517	1961.121890580834	100	TCGA	1	50	100	0.0	0.001	25	5219
10	1962.2829234356034	1966.4482507753612	100	TCGA	1	50	100	0.0	0.001	25	5219
11	1955.7795321045876	1959.7121753788474	100	TCGA	1	50	100	0.0	0.001	25	5219
12	1951.9774027127269	1944.8399529385208	100	TCGA	1	50	100	0.0	0.001	25	5219
13	1944.6763366092887	1940.83405737182	100	TCGA	1	50	100	0.0	0.001	25	5219
14	1940.2884058219431	1944.557638657153	100	TCGA	1	50	100	0.0	0.001	25	5219
15	1937.5561605053883	1941.099719790358	100	TCGA	1	50	100	0.0	0.001	25	5219
16	1932.4820243255517	1937.7168815267744	100	TCGA	1	50	100	0.0	0.001	25	5219
17	1926.4655883802689	1929.9030908939228	100	TCGA	1	50	100	0.0	0.001	25	5219
18	1924.0457915868035	1920.8886178941582	100	TCGA	1	50	100	0.0	0.001	25	5219
19	1919.5584506283835	1918.255404831776	100	TCGA	1	50	100	0.0	0.001	25	5219
20	1915.4266132738378	1915.604148059634	100	TCGA	1	50	100	0.0	0.001	25	5219
21	1912.8078871619582	1912.8560913699357	100	TCGA	1	50	100	0.0	0.001	25	5219
22	1910.2246480167464	1924.4182607372802	100	TCGA	1	50	100	0.0	0.001	25	5219
23	1907.7589901603617	1906.5364861416458	100	TCGA	1	50	100	0.0	0.001	25	5219
24	1904.8243889726157	1905.255684550683	100	TCGA	1	50	100	0.0	0.001	25	5219
25	1903.600469153858	1903.252017533959	100	TCGA	1	50	100	0.0	0.001	25	5219
26	1900.5455369954664	1901.008391567211	100	TCGA	1	50	100	0.0	0.001	25	5219
27	1897.8140188686177	1899.3958942662532	100	TCGA	1	50	100	0.0	0.001	25	5219
28	1896.089665243117	1897.8833878866992	100	TCGA	1	50	100	0.0	0.001	25	5219
29	1892.2643959444806	1894.1261311440012	100	TCGA	1	50	100	0.0	0.001	25	5219
30	1891.3456069702734	1891.09731396239	100	TCGA	1	50	100	0.0	0.001	25	5219
31	1888.2428650249792	1887.5065985444803	100	TCGA	1	50	100	0.0	0.001	25	5219
32	1888.1905856987823	1890.6029978996546	100	TCGA	1	50	100	0.0	0.001	25	5219
33	1885.0812230434306	1884.6958486279052	100	TCGA	1	50	100	0.0	0.001	25	5219
34	1883.5817774216875	1883.201360807946	100	TCGA	1	50	100	0.0	0.001	25	5219
35	1881.4949877458248	1880.9442819566582	100	TCGA	1	50	100	0.0	0.001	25	5219
36	1880.320336276392	1879.8114670029836	100	TCGA	1	50	100	0.0	0.001	25	5219
37	1879.2228414469737	1879.4974316160883	100	TCGA	1	50	100	0.0	0.001	25	5219
38	1877.3257118529116	1881.7365876010913	100	TCGA	1	50	100	0.0	0.001	25	5219
39	1875.1555626647043	1875.8662900685065	100	TCGA	1	50	100	0.0	0.001	25	5219
40	1874.353036895183	1873.551713032938	100	TCGA	1	50	100	0.0	0.001	25	5219
41	1873.2446488811443	1870.4208493640076	100	TCGA	1	50	100	0.0	0.001	25	5219
42	1872.1821377491603	1873.8843184428	100	TCGA	1	50	100	0.0	0.001	25	5219
43	1870.3268227077433	1870.9712723775126	100	TCGA	1	50	100	0.0	0.001	25	5219
44	1869.3321793994037	1871.0869361455716	100	TCGA	1	50	100	0.0	0.001	25	5219
45	1868.0895635428367	1868.289983854821	100	TCGA	1	50	100	0.0	0.001	25	5219
46	1866.7864011791564	1867.1818896729742	100	TCGA	1	50	100	0.0	0.001	25	5219
47	1865.6240301820926	1869.3440567093278	100	TCGA	1	50	100	0.0	0.001	25	5219
48	1864.3334679572174	1865.6600949081344	100	TCGA	1	50	100	0.0	0.001	25	5219
49	1863.898267577144	1864.724664582679	100	TCGA	1	50	100	0.0	0.001	25	5219
