dataset_id	num_comp	data_type	shuffled	seed	algorithm	reconstruction_cost
TCGA	10	training	False	243221	PCA	1881.03731272073
TCGA	10	training	False	476525	PCA	1881.03789444062
TCGA	10	training	False	246711	PCA	1881.03734114822
TCGA	10	training	False	622300	PCA	1881.0361898132
TCGA	10	training	False	391415	PCA	1881.03622453085
TCGA	10	testing	False	243221	PCA	2874.72998067999
TCGA	10	testing	False	476525	PCA	2874.72296595169
TCGA	10	testing	False	246711	PCA	2874.73030741583
TCGA	10	testing	False	622300	PCA	2874.72925501063
TCGA	10	testing	False	391415	PCA	2874.72720568177
TCGA	10	training	False	243221	ICA	1881.03670076436
TCGA	10	training	False	476525	ICA	1881.03670076436
TCGA	10	training	False	246711	ICA	1881.03670076436
TCGA	10	training	False	622300	ICA	1881.03670076436
TCGA	10	training	False	391415	ICA	1881.03670076436
TCGA	10	testing	False	243221	ICA	2874.7284888842
TCGA	10	testing	False	476525	ICA	2874.7284888842
TCGA	10	testing	False	246711	ICA	2874.7284888842
TCGA	10	testing	False	622300	ICA	2874.7284888842
TCGA	10	testing	False	391415	ICA	2874.7284888842
TCGA	10	training	False	243221	NMF	1864.50226329947
TCGA	10	training	False	476525	NMF	1864.50226889105
TCGA	10	training	False	246711	NMF	1864.50226927048
TCGA	10	training	False	622300	NMF	1864.50226684204
TCGA	10	training	False	391415	NMF	1864.50227388252
TCGA	10	testing	False	243221	NMF	2594.22770493609
TCGA	10	testing	False	476525	NMF	2594.2277218402
TCGA	10	testing	False	246711	NMF	2594.22771653355
TCGA	10	testing	False	622300	NMF	2594.22770692007
TCGA	10	testing	False	391415	NMF	2594.22771436383
TCGA	10	training	False	243221	VAE	1849.32913299499
TCGA	10	training	False	476525	VAE	1848.44062982374
TCGA	10	training	False	246711	VAE	1848.43832437061
TCGA	10	training	False	622300	VAE	1848.34323279328
TCGA	10	training	False	391415	VAE	1848.25514078312
TCGA	10	testing	False	243221	VAE	2635.99106651571
TCGA	10	testing	False	476525	VAE	2635.30146677063
TCGA	10	testing	False	246711	VAE	2634.19770452198
TCGA	10	testing	False	622300	VAE	2632.55026002657
TCGA	10	testing	False	391415	VAE	2632.63806760285
TCGA	10	training	False	243221	DAE	1875.38780078248
TCGA	10	training	False	476525	DAE	1875.35882109642
TCGA	10	training	False	246711	DAE	1875.36214657418
TCGA	10	training	False	622300	DAE	1897.15123800531
TCGA	10	training	False	391415	DAE	1862.90399800291
TCGA	10	testing	False	243221	DAE	2688.39970047802
TCGA	10	testing	False	476525	DAE	2686.62960604798
TCGA	10	testing	False	246711	DAE	2687.41364894354
TCGA	10	testing	False	622300	DAE	2724.74715562123
TCGA	10	testing	False	391415	DAE	2664.29125438015
TCGA	100	training	False	956763	DAE	1806.78132906263
TCGA	100	training	False	798522	DAE	1810.44899994988
TCGA	100	training	False	536409	DAE	1809.12131911697
TCGA	100	training	False	685495	DAE	1811.94425169542
TCGA	100	training	False	861208	DAE	1810.19132595166
TCGA	100	testing	False	956763	DAE	2544.99416820784
TCGA	100	testing	False	798522	DAE	2552.62540301535
TCGA	100	testing	False	536409	DAE	2550.41778996922
TCGA	100	testing	False	685495	DAE	2555.72885021929
TCGA	100	testing	False	861208	DAE	2552.26042690713
TCGA	100	training	False	956763	ICA	1834.18296307131
TCGA	100	training	False	798522	ICA	1834.18296307131
TCGA	100	training	False	536409	ICA	1834.18296307131
TCGA	100	training	False	685495	ICA	1834.18296307131
TCGA	100	training	False	861208	ICA	1834.18296307131
TCGA	100	testing	False	956763	ICA	2636.13768545144
TCGA	100	testing	False	798522	ICA	2636.13768545144
TCGA	100	testing	False	536409	ICA	2636.13768545144
TCGA	100	testing	False	685495	ICA	2636.13768545144
TCGA	100	testing	False	861208	ICA	2636.13768545144
TCGA	100	training	False	956763	NMF	1812.65583283682
TCGA	100	training	False	798522	NMF	1812.83958855934
TCGA	100	training	False	536409	NMF	1812.81281137103
TCGA	100	training	False	685495	NMF	1812.73707389336
TCGA	100	training	False	861208	NMF	1812.94950534089
TCGA	100	testing	False	956763	NMF	2499.95241105079
TCGA	100	testing	False	798522	NMF	2500.50114905673
TCGA	100	testing	False	536409	NMF	2500.20971832116
TCGA	100	testing	False	685495	NMF	2500.12027198332
TCGA	100	testing	False	861208	NMF	2500.26406899191
TCGA	100	training	False	956763	PCA	1834.23697348085
TCGA	100	training	False	798522	PCA	1834.28630877292
TCGA	100	training	False	536409	PCA	1834.26041492279
TCGA	100	training	False	685495	PCA	1834.19107397291
TCGA	100	training	False	861208	PCA	1834.18500242316
TCGA	100	testing	False	956763	PCA	2636.33554081458
TCGA	100	testing	False	798522	PCA	2636.64826662815
TCGA	100	testing	False	536409	PCA	2632.1698891304
TCGA	100	testing	False	685495	PCA	2634.77759418168
TCGA	100	testing	False	861208	PCA	2633.03604070092
TCGA	100	training	False	956763	VAE	1808.72931977704
TCGA	100	training	False	798522	VAE	1807.53557470745
TCGA	100	training	False	536409	VAE	1807.62482190795
TCGA	100	training	False	685495	VAE	1807.43376456465
TCGA	100	training	False	861208	VAE	1809.21265320382
TCGA	100	testing	False	956763	VAE	2532.82016538682
TCGA	100	testing	False	798522	VAE	2508.32218441291
TCGA	100	testing	False	536409	VAE	2518.79648287945
TCGA	100	testing	False	685495	VAE	2507.8218699673
TCGA	100	testing	False	861208	VAE	2528.3564944562
TCGA	12	training	False	87129	DAE	1857.98743403774
TCGA	12	training	False	549597	DAE	1897.12695929407
TCGA	12	training	False	409894	DAE	1912.59560091272
TCGA	12	training	False	815030	DAE	1875.34679612035
TCGA	12	training	False	667989	DAE	1912.62271620751
TCGA	12	testing	False	87129	DAE	2655.89430144891
TCGA	12	testing	False	549597	DAE	2722.56701962577
TCGA	12	testing	False	409894	DAE	2752.22718670739
TCGA	12	testing	False	815030	DAE	2686.22354735455
TCGA	12	testing	False	667989	DAE	2756.55970221723
TCGA	12	training	False	87129	ICA	1874.66358600828
TCGA	12	training	False	549597	ICA	1874.66358600828
TCGA	12	training	False	409894	ICA	1874.66358600828
TCGA	12	training	False	815030	ICA	1874.66358600828
TCGA	12	training	False	667989	ICA	1874.66358600828
TCGA	12	testing	False	87129	ICA	2868.05091296728
TCGA	12	testing	False	549597	ICA	2868.05091296728
TCGA	12	testing	False	409894	ICA	2868.05091296728
TCGA	12	testing	False	815030	ICA	2868.05091296728
TCGA	12	testing	False	667989	ICA	2868.05091296728
TCGA	12	training	False	87129	NMF	1857.34774169312
TCGA	12	training	False	549597	NMF	1857.34760349512
TCGA	12	training	False	409894	NMF	1857.34852686717
TCGA	12	training	False	815030	NMF	1857.34851693487
TCGA	12	training	False	667989	NMF	1857.34847335602
TCGA	12	testing	False	87129	NMF	2581.18074652589
TCGA	12	testing	False	549597	NMF	2581.18054511391
TCGA	12	testing	False	409894	NMF	2581.1820284984
TCGA	12	testing	False	815030	NMF	2581.18201617377
TCGA	12	testing	False	667989	NMF	2581.18191416735
TCGA	12	training	False	87129	PCA	1874.66358258742
TCGA	12	training	False	549597	PCA	1874.66497702852
TCGA	12	training	False	409894	PCA	1874.66368405216
TCGA	12	training	False	815030	PCA	1874.66304518084
TCGA	12	training	False	667989	PCA	1874.66328162801
TCGA	12	testing	False	87129	PCA	2868.06307162426
TCGA	12	testing	False	549597	PCA	2868.04449415631
TCGA	12	testing	False	409894	PCA	2868.06016563346
TCGA	12	testing	False	815030	PCA	2868.04577185069
TCGA	12	testing	False	667989	PCA	2868.04850066376
TCGA	12	training	False	87129	VAE	1843.43784864929
TCGA	12	training	False	549597	VAE	1844.09628131817
TCGA	12	training	False	409894	VAE	1843.54139735533
TCGA	12	training	False	815030	VAE	1843.13943802162
TCGA	12	training	False	667989	VAE	1843.90597090583
TCGA	12	testing	False	87129	VAE	2625.06431119748
TCGA	12	testing	False	549597	VAE	2624.94035391212
TCGA	12	testing	False	409894	VAE	2625.3585203046
TCGA	12	testing	False	815030	VAE	2622.14969725498
TCGA	12	testing	False	667989	VAE	2622.30748534044
TCGA	125	training	False	659079	DAE	1804.63600036456
TCGA	125	training	False	361513	DAE	1804.62882416072
TCGA	125	training	False	723756	DAE	1807.41090315828
TCGA	125	training	False	624248	DAE	1805.00124738795
TCGA	125	training	False	742232	DAE	1804.70709097086
TCGA	125	testing	False	659079	DAE	2538.98990511102
TCGA	125	testing	False	361513	DAE	2541.25065581909
TCGA	125	testing	False	723756	DAE	2546.40861959131
TCGA	125	testing	False	624248	DAE	2540.42027870736
TCGA	125	testing	False	742232	DAE	2538.95440903343
TCGA	125	training	False	659079	ICA	1831.10506381646
TCGA	125	training	False	361513	ICA	1831.10506381646
TCGA	125	training	False	723756	ICA	1831.10506381646
TCGA	125	training	False	624248	ICA	1831.10506381646
TCGA	125	training	False	742232	ICA	1831.10506381646
TCGA	125	testing	False	659079	ICA	2609.21016972977
TCGA	125	testing	False	361513	ICA	2609.21016972977
TCGA	125	testing	False	723756	ICA	2609.21016972977
TCGA	125	testing	False	624248	ICA	2609.21016972977
TCGA	125	testing	False	742232	ICA	2609.21016972977
TCGA	125	training	False	659079	NMF	1809.55271680105
TCGA	125	training	False	361513	NMF	1809.62543090485
TCGA	125	training	False	723756	NMF	1809.69052268092
TCGA	125	training	False	624248	NMF	1809.87995971956
TCGA	125	training	False	742232	NMF	1809.7155684247
TCGA	125	testing	False	659079	NMF	2494.44600581337
TCGA	125	testing	False	361513	NMF	2494.38921398244
TCGA	125	testing	False	723756	NMF	2494.57135835121
TCGA	125	testing	False	624248	NMF	2494.95172525951
TCGA	125	testing	False	742232	NMF	2494.72023337046
TCGA	125	training	False	659079	PCA	1831.14469888054
TCGA	125	training	False	361513	PCA	1831.21052707968
TCGA	125	training	False	723756	PCA	1831.20231600046
TCGA	125	training	False	624248	PCA	1831.24473883999
TCGA	125	training	False	742232	PCA	1831.1375168577
TCGA	125	testing	False	659079	PCA	2603.92885308665
TCGA	125	testing	False	361513	PCA	2608.2497437836
TCGA	125	testing	False	723756	PCA	2609.40258886223
TCGA	125	testing	False	624248	PCA	2611.79127232448
TCGA	125	testing	False	742232	PCA	2607.12872518109
TCGA	125	training	False	659079	VAE	1810.19122652064
TCGA	125	training	False	361513	VAE	1810.22947151107
TCGA	125	training	False	723756	VAE	1810.82077372398
TCGA	125	training	False	624248	VAE	1810.36527962995
TCGA	125	training	False	742232	VAE	1810.4055430864
TCGA	125	testing	False	659079	VAE	2516.96420244795
TCGA	125	testing	False	361513	VAE	2521.34586918187
TCGA	125	testing	False	723756	VAE	2520.55594341848
TCGA	125	testing	False	624248	VAE	2516.88145094397
TCGA	125	testing	False	742232	VAE	2512.96751848103
TCGA	14	training	False	423674	DAE	1862.62893750105
TCGA	14	training	False	537458	DAE	1862.53433799187
TCGA	14	training	False	884017	DAE	1868.12349039919
TCGA	14	training	False	508159	DAE	1897.15153404751
TCGA	14	training	False	645849	DAE	1884.19803743983
TCGA	14	testing	False	423674	DAE	2663.37650500052
TCGA	14	testing	False	537458	DAE	2664.33096444436
TCGA	14	testing	False	884017	DAE	2675.91197403568
TCGA	14	testing	False	508159	DAE	2723.55434079257
TCGA	14	testing	False	645849	DAE	2703.31252699305
TCGA	14	training	False	423674	ICA	1870.73678700331
TCGA	14	training	False	537458	ICA	1870.73678700331
TCGA	14	training	False	884017	ICA	1870.73678700331
TCGA	14	training	False	508159	ICA	1870.73678700331
TCGA	14	training	False	645849	ICA	1870.73678700331
TCGA	14	testing	False	423674	ICA	2867.6544924264
TCGA	14	testing	False	537458	ICA	2867.6544924264
TCGA	14	testing	False	884017	ICA	2867.6544924264
TCGA	14	testing	False	508159	ICA	2867.6544924264
TCGA	14	testing	False	645849	ICA	2867.6544924264
TCGA	14	training	False	423674	NMF	1853.18802964583
TCGA	14	training	False	537458	NMF	1853.18810989934
TCGA	14	training	False	884017	NMF	1853.18823664395
TCGA	14	training	False	508159	NMF	1853.18812624665
TCGA	14	training	False	645849	NMF	1853.18810697732
TCGA	14	testing	False	423674	NMF	2573.94534893835
TCGA	14	testing	False	537458	NMF	2573.94551153015
TCGA	14	testing	False	884017	NMF	2573.94788537551
TCGA	14	testing	False	508159	NMF	2573.94573867916
TCGA	14	testing	False	645849	NMF	2573.94724113887
TCGA	14	training	False	423674	PCA	1870.73719679496
TCGA	14	training	False	537458	PCA	1870.74026235734
TCGA	14	training	False	884017	PCA	1870.74107991667
TCGA	14	training	False	508159	PCA	1870.73674545615
TCGA	14	training	False	645849	PCA	1870.73616115859
TCGA	14	testing	False	423674	PCA	2867.64808139405
TCGA	14	testing	False	537458	PCA	2867.63861976785
TCGA	14	testing	False	884017	PCA	2867.64920285248
TCGA	14	testing	False	508159	PCA	2867.649955996
TCGA	14	testing	False	645849	PCA	2867.65099077967
TCGA	14	training	False	423674	VAE	1839.48639184006
TCGA	14	training	False	537458	VAE	1840.1240575856
TCGA	14	training	False	884017	VAE	1839.2806276519
TCGA	14	training	False	508159	VAE	1839.4800212421
TCGA	14	training	False	645849	VAE	1839.83451462517
TCGA	14	testing	False	423674	VAE	2616.54555864842
TCGA	14	testing	False	537458	VAE	2614.89398701149
TCGA	14	testing	False	884017	VAE	2615.02904215178
TCGA	14	testing	False	508159	VAE	2613.80375179745
TCGA	14	testing	False	645849	VAE	2613.72471650648
TCGA	150	training	False	254403	DAE	1801.68367221676
TCGA	150	training	False	427081	DAE	1803.60566187975
TCGA	150	training	False	819179	DAE	1802.01914269316
TCGA	150	training	False	529391	DAE	1802.2596138125
TCGA	150	training	False	683678	DAE	1801.50333415058
TCGA	150	testing	False	254403	DAE	2536.11810920219
TCGA	150	testing	False	427081	DAE	2538.1946622818
TCGA	150	testing	False	819179	DAE	2536.86941580283
TCGA	150	testing	False	529391	DAE	2534.51478510393
TCGA	150	testing	False	683678	DAE	2535.7764828233
TCGA	150	training	False	254403	ICA	1828.80119402401
TCGA	150	training	False	427081	ICA	1828.80119402401
TCGA	150	training	False	819179	ICA	1828.80119402401
TCGA	150	training	False	529391	ICA	1828.80119402401
TCGA	150	training	False	683678	ICA	1828.80119402401
TCGA	150	testing	False	254403	ICA	2586.47033952644
TCGA	150	testing	False	427081	ICA	2586.47033952644
TCGA	150	testing	False	819179	ICA	2586.47033952644
TCGA	150	testing	False	529391	ICA	2586.47033952645
TCGA	150	testing	False	683678	ICA	2586.47033952645
TCGA	150	training	False	254403	NMF	1807.63180093842
TCGA	150	training	False	427081	NMF	1807.55287763558
TCGA	150	training	False	819179	NMF	1807.63374219677
TCGA	150	training	False	529391	NMF	1807.55061389606
TCGA	150	training	False	683678	NMF	1807.741804334
TCGA	150	testing	False	254403	NMF	2490.31079738079
TCGA	150	testing	False	427081	NMF	2490.36769346246
TCGA	150	testing	False	819179	NMF	2490.60929773278
TCGA	150	testing	False	529391	NMF	2490.07399996245
TCGA	150	testing	False	683678	NMF	2490.76396615511
TCGA	150	training	False	254403	PCA	1828.89766033465
TCGA	150	training	False	427081	PCA	1828.94664327255
TCGA	150	training	False	819179	PCA	1828.93858468997
TCGA	150	training	False	529391	PCA	1828.93637896735
TCGA	150	training	False	683678	PCA	1828.95386789562
TCGA	150	testing	False	254403	PCA	2585.51082232569
TCGA	150	testing	False	427081	PCA	2589.19970516319
TCGA	150	testing	False	819179	PCA	2587.37017876991
TCGA	150	testing	False	529391	PCA	2586.19113202394
TCGA	150	testing	False	683678	PCA	2589.31814010994
TCGA	150	training	False	254403	VAE	1807.93202735208
TCGA	150	training	False	427081	VAE	1809.22295537067
TCGA	150	training	False	819179	VAE	1808.96346735817
TCGA	150	training	False	529391	VAE	1807.89035275097
TCGA	150	training	False	683678	VAE	1808.07184834182
TCGA	150	testing	False	254403	VAE	2507.31745567159
TCGA	150	testing	False	427081	VAE	2525.51994825454
TCGA	150	testing	False	819179	VAE	2516.84446802504
TCGA	150	testing	False	529391	VAE	2513.19497395816
TCGA	150	testing	False	683678	VAE	2512.51443318581
TCGA	16	training	False	844377	DAE	1868.17882571488
TCGA	16	training	False	870663	DAE	1862.62733547471
TCGA	16	training	False	829693	DAE	1857.80999832472
TCGA	16	training	False	838042	DAE	1875.41247050867
TCGA	16	training	False	876203	DAE	1884.16990514498
TCGA	16	testing	False	844377	DAE	2675.70667258507
TCGA	16	testing	False	870663	DAE	2665.99653995235
TCGA	16	testing	False	829693	DAE	2655.70849959985
TCGA	16	testing	False	838042	DAE	2686.96453176053
TCGA	16	testing	False	876203	DAE	2703.3842829206
TCGA	16	training	False	844377	ICA	1866.74550046404
TCGA	16	training	False	870663	ICA	1866.74550046404
TCGA	16	training	False	829693	ICA	1866.74550046404
TCGA	16	training	False	838042	ICA	1866.74550046404
TCGA	16	training	False	876203	ICA	1866.74550046404
TCGA	16	testing	False	844377	ICA	2863.18053000124
TCGA	16	testing	False	870663	ICA	2863.18053000124
TCGA	16	testing	False	829693	ICA	2863.18053000124
TCGA	16	testing	False	838042	ICA	2863.18053000124
TCGA	16	testing	False	876203	ICA	2863.18053000124
TCGA	16	training	False	844377	NMF	1848.5515164383
TCGA	16	training	False	870663	NMF	1848.5515640427
TCGA	16	training	False	829693	NMF	1848.55145459301
TCGA	16	training	False	838042	NMF	1848.55164121268
TCGA	16	training	False	876203	NMF	1848.55194507483
TCGA	16	testing	False	844377	NMF	2565.33797359006
TCGA	16	testing	False	870663	NMF	2565.3382839097
TCGA	16	testing	False	829693	NMF	2565.33800178921
TCGA	16	testing	False	838042	NMF	2565.33825532786
TCGA	16	testing	False	876203	NMF	2565.33766709465
TCGA	16	training	False	844377	PCA	1866.74838589942
TCGA	16	training	False	870663	PCA	1866.73824658199
TCGA	16	training	False	829693	PCA	1866.74560227673
TCGA	16	training	False	838042	PCA	1866.75533978904
TCGA	16	training	False	876203	PCA	1866.74903599274
TCGA	16	testing	False	844377	PCA	2863.2986194319
TCGA	16	testing	False	870663	PCA	2863.18649447931
TCGA	16	testing	False	829693	PCA	2863.19994731722
TCGA	16	testing	False	838042	PCA	2863.28474813413
TCGA	16	testing	False	876203	PCA	2863.244573031
TCGA	16	training	False	844377	VAE	1836.13820985459
TCGA	16	training	False	870663	VAE	1836.01370502469
TCGA	16	training	False	829693	VAE	1836.26327077878
TCGA	16	training	False	838042	VAE	1835.86847888091
TCGA	16	training	False	876203	VAE	1835.84233527544
TCGA	16	testing	False	844377	VAE	2605.10588458277
TCGA	16	testing	False	870663	VAE	2606.37526391831
TCGA	16	testing	False	829693	VAE	2604.33402111193
TCGA	16	testing	False	838042	VAE	2604.01186990157
TCGA	16	testing	False	876203	VAE	2605.67692185117
TCGA	18	training	False	709139	DAE	1884.13568501798
TCGA	18	training	False	810546	DAE	1868.25228724554
TCGA	18	training	False	815693	DAE	1853.85545687973
TCGA	18	training	False	767735	DAE	1868.22798215034
TCGA	18	training	False	612680	DAE	1875.32121293312
TCGA	18	testing	False	709139	DAE	2704.65916304931
TCGA	18	testing	False	810546	DAE	2675.9782557802
TCGA	18	testing	False	815693	DAE	2649.72228038759
TCGA	18	testing	False	767735	DAE	2674.63811194192
TCGA	18	testing	False	612680	DAE	2686.6725947546
TCGA	18	training	False	709139	ICA	1864.3077085225
TCGA	18	training	False	810546	ICA	1864.3077085225
TCGA	18	training	False	815693	ICA	1864.3077085225
TCGA	18	training	False	767735	ICA	1864.3077085225
TCGA	18	training	False	612680	ICA	1864.3077085225
TCGA	18	testing	False	709139	ICA	2860.77899117053
TCGA	18	testing	False	810546	ICA	2860.77899117053
TCGA	18	testing	False	815693	ICA	2860.77899117053
TCGA	18	testing	False	767735	ICA	2860.77899117053
TCGA	18	testing	False	612680	ICA	2860.77899117053
TCGA	18	training	False	709139	NMF	1845.23106873962
TCGA	18	training	False	810546	NMF	1845.23515842909
TCGA	18	training	False	815693	NMF	1845.23221775861
TCGA	18	training	False	767735	NMF	1845.23166462147
TCGA	18	training	False	612680	NMF	1845.23181187216
TCGA	18	testing	False	709139	NMF	2559.29600658002
TCGA	18	testing	False	810546	NMF	2559.30381786705
TCGA	18	testing	False	815693	NMF	2559.29550861653
TCGA	18	testing	False	767735	NMF	2559.3014865387
TCGA	18	testing	False	612680	NMF	2559.29101358212
TCGA	18	training	False	709139	PCA	1864.31771757681
TCGA	18	training	False	810546	PCA	1864.31080522641
TCGA	18	training	False	815693	PCA	1864.30391734597
TCGA	18	training	False	767735	PCA	1864.30849592889
TCGA	18	training	False	612680	PCA	1864.30836198458
TCGA	18	testing	False	709139	PCA	2860.8333516499
TCGA	18	testing	False	810546	PCA	2860.70946458169
TCGA	18	testing	False	815693	PCA	2860.72420269818
TCGA	18	testing	False	767735	PCA	2860.73934165852
TCGA	18	testing	False	612680	PCA	2860.81646556296
TCGA	18	training	False	709139	VAE	1833.2352293143001
TCGA	18	training	False	810546	VAE	1833.39841956481
TCGA	18	training	False	815693	VAE	1833.77553954487
TCGA	18	training	False	767735	VAE	1833.56194098992
TCGA	18	training	False	612680	VAE	1833.8648957956
TCGA	18	testing	False	709139	VAE	2600.5470386354
TCGA	18	testing	False	810546	VAE	2604.98156150841
TCGA	18	testing	False	815693	VAE	2596.76867072187
TCGA	18	testing	False	767735	VAE	2601.26719539468
TCGA	18	testing	False	612680	VAE	2599.16989468497
TCGA	2	training	False	630060	DAE	1934.45348604316
TCGA	2	training	False	693066	DAE	1934.55538960393
TCGA	2	training	False	313363	DAE	1912.73621305419
TCGA	2	training	False	713701	DAE	1934.47782726977
TCGA	2	training	False	291359	DAE	1934.46962873345
TCGA	2	testing	False	630060	DAE	2793.35104737908
TCGA	2	testing	False	693066	DAE	2793.98480044199
TCGA	2	testing	False	313363	DAE	2754.31762579956
TCGA	2	testing	False	713701	DAE	34181.7346683501
TCGA	2	testing	False	291359	DAE	2791.93191008932
TCGA	2	training	False	630060	ICA	1913.45969059214
TCGA	2	training	False	693066	ICA	1913.45969059214
TCGA	2	training	False	313363	ICA	1913.45969059214
TCGA	2	training	False	713701	ICA	1913.45969059214
TCGA	2	training	False	291359	ICA	1913.45969059214
TCGA	2	testing	False	630060	ICA	2834.95483576202
TCGA	2	testing	False	693066	ICA	2834.95483576202
TCGA	2	testing	False	313363	ICA	2834.95483576202
TCGA	2	testing	False	713701	ICA	2834.95483576202
TCGA	2	testing	False	291359	ICA	2834.95483576202
TCGA	2	training	False	630060	NMF	1918.39940018983
TCGA	2	training	False	693066	NMF	1918.39940006366
TCGA	2	training	False	313363	NMF	1918.3994001098
TCGA	2	training	False	713701	NMF	1918.39940015335
TCGA	2	training	False	291359	NMF	1918.39940007962
TCGA	2	testing	False	630060	NMF	2686.86770015961
TCGA	2	testing	False	693066	NMF	2686.86769970431
TCGA	2	testing	False	313363	NMF	2686.86769987625
TCGA	2	testing	False	713701	NMF	2686.86770002915
TCGA	2	testing	False	291359	NMF	2686.86769976373
TCGA	2	training	False	630060	PCA	1913.45969124864
TCGA	2	training	False	693066	PCA	1913.45969415011
TCGA	2	training	False	313363	PCA	1913.45969841151
TCGA	2	training	False	713701	PCA	1913.45969656837
TCGA	2	training	False	291359	PCA	1913.45968873674
TCGA	2	testing	False	630060	PCA	2834.95483430698
TCGA	2	testing	False	693066	PCA	2834.95482753687
TCGA	2	testing	False	313363	PCA	2834.95482608726
TCGA	2	testing	False	713701	PCA	2834.95483005585
TCGA	2	testing	False	291359	PCA	2834.9548456871
TCGA	2	training	False	630060	VAE	1897.65644285729
TCGA	2	training	False	693066	VAE	1897.59930586669
TCGA	2	training	False	313363	VAE	1897.5563793327
TCGA	2	training	False	713701	VAE	1897.6287018763
TCGA	2	training	False	291359	VAE	1897.59595563792
TCGA	2	testing	False	630060	VAE	2729.82316069221
TCGA	2	testing	False	693066	VAE	2726.28588564672
TCGA	2	testing	False	313363	VAE	2729.46584436831
TCGA	2	testing	False	713701	VAE	2728.74070055141
TCGA	2	testing	False	291359	VAE	2726.55832862247
TCGA	20	training	False	909181	DAE	1862.63401454902
TCGA	20	training	False	923885	DAE	1850.02295570655
TCGA	20	training	False	901489	DAE	1868.45879650284
TCGA	20	training	False	927308	DAE	1849.87456915003
TCGA	20	training	False	995293	DAE	1862.52926761469
TCGA	20	testing	False	909181	DAE	2663.33879490625
TCGA	20	testing	False	923885	DAE	2643.5118931625602
TCGA	20	testing	False	901489	DAE	2673.50978977839
TCGA	20	testing	False	927308	DAE	2644.79784743168
TCGA	20	testing	False	995293	DAE	2665.34437638878
TCGA	20	training	False	909181	ICA	1861.94295457993
TCGA	20	training	False	923885	ICA	1861.94295457993
