dataset_id	num_comp	data_type	shuffled	seed	algorithm	reconstruction_cost
TCGA	20	training	False	901489	ICA	1861.94295457993
TCGA	20	training	False	927308	ICA	1861.94295457993
TCGA	20	training	False	995293	ICA	1861.94295457993
TCGA	20	testing	False	909181	ICA	2850.37558469279
TCGA	20	testing	False	923885	ICA	2850.37558469279
TCGA	20	testing	False	901489	ICA	2850.37558469279
TCGA	20	testing	False	927308	ICA	2850.37558469279
TCGA	20	testing	False	995293	ICA	2850.37558469279
TCGA	20	training	False	909181	NMF	1842.61989173333
TCGA	20	training	False	923885	NMF	1842.62193803098
TCGA	20	training	False	901489	NMF	1842.62570994077
TCGA	20	training	False	927308	NMF	1842.62063647093
TCGA	20	training	False	995293	NMF	1842.61932766165
TCGA	20	testing	False	909181	NMF	2554.21437869767
TCGA	20	testing	False	923885	NMF	2554.21928361131
TCGA	20	testing	False	901489	NMF	2554.23484949231
TCGA	20	testing	False	927308	NMF	2554.21998747751
TCGA	20	testing	False	995293	NMF	2554.21585655455
TCGA	20	training	False	909181	PCA	1861.95207165549
TCGA	20	training	False	923885	PCA	1861.95041236009
TCGA	20	training	False	901489	PCA	1861.96056288098
TCGA	20	training	False	927308	PCA	1861.93904308882
TCGA	20	training	False	995293	PCA	1861.94502019678
TCGA	20	testing	False	909181	PCA	2850.76715882139
TCGA	20	testing	False	923885	PCA	2850.57123270104
TCGA	20	testing	False	901489	PCA	2850.53457620828
TCGA	20	testing	False	927308	PCA	2850.49035608219
TCGA	20	testing	False	995293	PCA	2850.32963179231
TCGA	20	training	False	909181	VAE	1831.22802890938
TCGA	20	training	False	923885	VAE	1830.60932695121
TCGA	20	training	False	901489	VAE	1830.56023083747
TCGA	20	training	False	927308	VAE	1831.04692410088
TCGA	20	training	False	995293	VAE	1831.27247233953
TCGA	20	testing	False	909181	VAE	2592.95330861273
TCGA	20	testing	False	923885	VAE	2587.66752003097
TCGA	20	testing	False	901489	VAE	2587.34517373209
TCGA	20	testing	False	927308	VAE	2589.52391402933
TCGA	20	testing	False	995293	VAE	2590.16786958619
TCGA	200	training	False	410113	DAE	1797.70282913504
TCGA	200	training	False	603168	DAE	1797.85125255909
TCGA	200	training	False	668239	DAE	1798.10479064708
TCGA	200	training	False	467235	DAE	1798.55632106326
TCGA	200	training	False	291047	DAE	1798.31456382067
TCGA	200	testing	False	410113	DAE	2528.5863717616
TCGA	200	testing	False	603168	DAE	2526.58890506569
TCGA	200	testing	False	668239	DAE	2529.45856175299
TCGA	200	testing	False	467235	DAE	2530.38845577953
TCGA	200	testing	False	291047	DAE	2527.55644934785
TCGA	200	training	False	410113	ICA	1825.71877206625
TCGA	200	training	False	603168	ICA	1825.71877206625
TCGA	200	training	False	668239	ICA	1825.71877206625
TCGA	200	training	False	467235	ICA	1825.71877206625
TCGA	200	training	False	291047	ICA	1825.71877206625
TCGA	200	testing	False	410113	ICA	2561.57509651485
TCGA	200	testing	False	603168	ICA	2561.57509651485
TCGA	200	testing	False	668239	ICA	2561.57509651485
TCGA	200	testing	False	467235	ICA	2561.57509651485
TCGA	200	testing	False	291047	ICA	2561.57509651485
TCGA	200	training	False	410113	NMF	1804.2487808593
TCGA	200	training	False	603168	NMF	1804.339647441
TCGA	200	training	False	668239	NMF	1804.21981060233
TCGA	200	training	False	467235	NMF	1804.31218553193
TCGA	200	training	False	291047	NMF	1804.31812943552
TCGA	200	testing	False	410113	NMF	2483.79678674413
TCGA	200	testing	False	603168	NMF	2484.55873178152
TCGA	200	testing	False	668239	NMF	2484.00475246306
TCGA	200	testing	False	467235	NMF	2484.16723664747
TCGA	200	testing	False	291047	NMF	2484.14513612442
TCGA	200	training	False	410113	PCA	1825.88476053398
TCGA	200	training	False	603168	PCA	1825.87377518008
TCGA	200	training	False	668239	PCA	1825.88867228345
TCGA	200	training	False	467235	PCA	1825.87988054285
TCGA	200	training	False	291047	PCA	1825.85373809969
TCGA	200	testing	False	410113	PCA	2561.76024627377
TCGA	200	testing	False	603168	PCA	2562.18829672267
TCGA	200	testing	False	668239	PCA	2562.06886170203
TCGA	200	testing	False	467235	PCA	2561.960138833
TCGA	200	testing	False	291047	PCA	2563.04876370835
TCGA	200	training	False	410113	VAE	1805.13351114186
TCGA	200	training	False	603168	VAE	1806.90669060665
TCGA	200	training	False	668239	VAE	1804.43689127745
TCGA	200	training	False	467235	VAE	1805.94916173608
TCGA	200	training	False	291047	VAE	1804.28240428638
TCGA	200	testing	False	410113	VAE	2516.54998002663
TCGA	200	testing	False	603168	VAE	2508.73555478324
TCGA	200	testing	False	668239	VAE	2501.44586117197
TCGA	200	testing	False	467235	VAE	2514.95363954243
TCGA	200	testing	False	291047	VAE	2507.6820952889602
TCGA	25	training	False	688841	DAE	1849.85357745368
TCGA	25	training	False	922690	DAE	1843.58169302028
TCGA	25	training	False	930681	DAE	1846.4674504453901
TCGA	25	training	False	413199	DAE	1841.17623343886
TCGA	25	training	False	397257	DAE	1868.43377125953
TCGA	25	testing	False	688841	DAE	2644.92005329751
TCGA	25	testing	False	922690	DAE	2625.92075598335
TCGA	25	testing	False	930681	DAE	2637.08659552643
TCGA	25	testing	False	413199	DAE	2621.18420858637
TCGA	25	testing	False	397257	DAE	2674.17309614419
TCGA	25	training	False	688841	ICA	1857.3158617278
TCGA	25	training	False	922690	ICA	1857.3158617278
TCGA	25	training	False	930681	ICA	1857.3158617278
TCGA	25	training	False	413199	ICA	1857.3158617278
TCGA	25	training	False	397257	ICA	1857.3158617278
TCGA	25	testing	False	688841	ICA	2826.46835084221
TCGA	25	testing	False	922690	ICA	2826.46835084221
TCGA	25	testing	False	930681	ICA	2826.46835084221
TCGA	25	testing	False	413199	ICA	2826.46835084221
TCGA	25	testing	False	397257	ICA	2826.46835084221
TCGA	25	training	False	688841	NMF	1837.78716044881
TCGA	25	training	False	922690	NMF	1837.7907597508
TCGA	25	training	False	930681	NMF	1837.78681808296
TCGA	25	training	False	413199	NMF	1837.78853556585
TCGA	25	training	False	397257	NMF	1837.78858216387
TCGA	25	testing	False	688841	NMF	2545.21197361781
TCGA	25	testing	False	922690	NMF	2545.21538386077
TCGA	25	testing	False	930681	NMF	2545.21164774948
TCGA	25	testing	False	413199	NMF	2545.21632597692
TCGA	25	testing	False	397257	NMF	2545.21572468455
TCGA	25	training	False	688841	PCA	1857.36489204094
TCGA	25	training	False	922690	PCA	1857.32460722025
TCGA	25	training	False	930681	PCA	1857.29959985578
TCGA	25	training	False	413199	PCA	1857.33384080174
TCGA	25	training	False	397257	PCA	1857.34698580261
TCGA	25	testing	False	688841	PCA	2827.30409473409
TCGA	25	testing	False	922690	PCA	2826.64805094871
TCGA	25	testing	False	930681	PCA	2826.01699065202
TCGA	25	testing	False	413199	PCA	2826.6917575165
TCGA	25	testing	False	397257	PCA	2825.87487318937
TCGA	25	training	False	688841	VAE	1826.58936844552
TCGA	25	training	False	922690	VAE	1826.4593752328
TCGA	25	training	False	930681	VAE	1825.92974762214
TCGA	25	training	False	413199	VAE	1826.67224356811
TCGA	25	training	False	397257	VAE	1827.0360179129
TCGA	25	testing	False	688841	VAE	2570.8697747142
TCGA	25	testing	False	922690	VAE	2574.25028189559
TCGA	25	testing	False	930681	VAE	2570.25538144863
TCGA	25	testing	False	413199	VAE	2574.51949826895
TCGA	25	testing	False	397257	VAE	2578.93883212526
TCGA	3	training	False	323472	DAE	1912.6804954872
TCGA	3	training	False	16635	DAE	1912.60936154691
TCGA	3	training	False	367644	DAE	1934.4756515628
TCGA	3	training	False	719912	DAE	1897.22887089545
TCGA	3	training	False	869161	DAE	1934.46374880254
TCGA	3	testing	False	323472	DAE	2755.29380937196
TCGA	3	testing	False	16635	DAE	2754.80383675721
TCGA	3	testing	False	367644	DAE	2794.82373709147
TCGA	3	testing	False	719912	DAE	2723.55703843415
TCGA	3	testing	False	869161	DAE	2793.56649359658
TCGA	3	training	False	323472	ICA	1906.24742913227
TCGA	3	training	False	16635	ICA	1906.24742913227
TCGA	3	training	False	367644	ICA	1906.24742913226
TCGA	3	training	False	719912	ICA	1906.24742913227
TCGA	3	training	False	869161	ICA	1906.24742913227
TCGA	3	testing	False	323472	ICA	2837.17297335579
TCGA	3	testing	False	16635	ICA	2837.17297335579
TCGA	3	testing	False	367644	ICA	2837.17297335579
TCGA	3	testing	False	719912	ICA	2837.17297335579
TCGA	3	testing	False	869161	ICA	2837.17297335579
TCGA	3	training	False	323472	NMF	1904.92287892651
TCGA	3	training	False	16635	NMF	1904.9228834851
TCGA	3	training	False	367644	NMF	1904.92288863487
TCGA	3	training	False	719912	NMF	1904.92289209771
TCGA	3	training	False	869161	NMF	1904.92289003755
TCGA	3	testing	False	323472	NMF	2663.06144422961
TCGA	3	testing	False	16635	NMF	2663.06144484068
TCGA	3	testing	False	367644	NMF	2663.06144595233
TCGA	3	testing	False	719912	NMF	2663.06144624343
TCGA	3	testing	False	869161	NMF	2663.06144611251
TCGA	3	training	False	323472	PCA	1906.24742295924
TCGA	3	training	False	16635	PCA	1906.24741666551
TCGA	3	training	False	367644	PCA	1906.24742568831
TCGA	3	training	False	719912	PCA	1906.24725875153
TCGA	3	training	False	869161	PCA	1906.24742333193
TCGA	3	testing	False	323472	PCA	2837.17298856615
TCGA	3	testing	False	16635	PCA	2837.17297783659
TCGA	3	testing	False	367644	PCA	2837.17296531051
TCGA	3	testing	False	719912	PCA	2837.1720204245
TCGA	3	testing	False	869161	PCA	2837.17297188166
TCGA	3	training	False	323472	VAE	1885.09105202815
TCGA	3	training	False	16635	VAE	1885.06926192559
TCGA	3	training	False	367644	VAE	1885.04768519351
TCGA	3	training	False	719912	VAE	1884.64852180189
TCGA	3	training	False	869161	VAE	1884.9236885205
TCGA	3	testing	False	323472	VAE	2704.47851672397
TCGA	3	testing	False	16635	VAE	2705.76660742294
TCGA	3	testing	False	367644	VAE	2705.72194468988
TCGA	3	testing	False	719912	VAE	2703.59921372156
TCGA	3	testing	False	869161	VAE	2708.34491675881
TCGA	30	training	False	843820	DAE	1841.0423204769
TCGA	30	training	False	716493	DAE	1841.11397186959
TCGA	30	training	False	392675	DAE	1843.77072317763
TCGA	30	training	False	980599	DAE	1841.20263323962
TCGA	30	training	False	338984	DAE	1838.96562491834
TCGA	30	testing	False	843820	DAE	2622.47396171291
TCGA	30	testing	False	716493	DAE	2621.16565750419
TCGA	30	testing	False	392675	DAE	2629.67562702083
TCGA	30	testing	False	980599	DAE	2622.08190537352
TCGA	30	testing	False	338984	DAE	2618.38590341529
TCGA	30	training	False	843820	ICA	1853.77457296366
TCGA	30	training	False	716493	ICA	1853.77457296366
TCGA	30	training	False	392675	ICA	1853.77457296366
TCGA	30	training	False	980599	ICA	1853.77457296366
TCGA	30	training	False	338984	ICA	1853.77457296366
TCGA	30	testing	False	843820	ICA	2809.08960961879
TCGA	30	testing	False	716493	ICA	2809.08960961879
TCGA	30	testing	False	392675	ICA	2809.08960961879
TCGA	30	testing	False	980599	ICA	2809.08960961879
TCGA	30	testing	False	338984	ICA	2809.08960961879
TCGA	30	training	False	843820	NMF	1834.03138691776
TCGA	30	training	False	716493	NMF	1833.94620854591
TCGA	30	training	False	392675	NMF	1834.06305937852
TCGA	30	training	False	980599	NMF	1834.04634021476
TCGA	30	training	False	338984	NMF	1834.02128045388
TCGA	30	testing	False	843820	NMF	2538.61464162778
TCGA	30	testing	False	716493	NMF	2538.57423291402
TCGA	30	testing	False	392675	NMF	2538.69645524211
TCGA	30	testing	False	980599	NMF	2538.67882344486
TCGA	30	testing	False	338984	NMF	2538.63535508038
TCGA	30	training	False	843820	PCA	1853.78738846176
TCGA	30	training	False	716493	PCA	1853.82061598855
TCGA	30	training	False	392675	PCA	1853.73130846366
TCGA	30	training	False	980599	PCA	1853.79554400425
TCGA	30	training	False	338984	PCA	1853.76630203438
TCGA	30	testing	False	843820	PCA	2808.95159001272
TCGA	30	testing	False	716493	PCA	2808.59951109401
TCGA	30	testing	False	392675	PCA	2808.39965878376
TCGA	30	testing	False	980599	PCA	2809.38007918293
TCGA	30	testing	False	338984	PCA	2809.00877355115
TCGA	30	training	False	843820	VAE	1822.51759959261
TCGA	30	training	False	716493	VAE	1823.72704747725
TCGA	30	training	False	392675	VAE	1822.59239872927
TCGA	30	training	False	980599	VAE	1822.4222256003
TCGA	30	training	False	338984	VAE	1822.69771981733
TCGA	30	testing	False	843820	VAE	2568.77273753961
TCGA	30	testing	False	716493	VAE	2569.9250573035
TCGA	30	testing	False	392675	VAE	2562.02822255259
TCGA	30	testing	False	980599	VAE	2562.5253969278
TCGA	30	testing	False	338984	VAE	2562.42965911906
TCGA	35	training	False	492187	DAE	1843.65255415132
TCGA	35	training	False	879879	DAE	1841.09397201304
TCGA	35	training	False	974789	DAE	1853.78724159144
TCGA	35	training	False	829725	DAE	1838.99369145597
TCGA	35	training	False	980838	DAE	1835.10511291802
TCGA	35	testing	False	492187	DAE	2626.44136046443
TCGA	35	testing	False	879879	DAE	2623.69032505054
TCGA	35	testing	False	974789	DAE	2649.75718260705
TCGA	35	testing	False	829725	DAE	2617.76578833684
TCGA	35	testing	False	980838	DAE	2609.35012210747
TCGA	35	training	False	492187	ICA	1851.3599665683
TCGA	35	training	False	879879	ICA	1851.3599665683
TCGA	35	training	False	974789	ICA	1851.3599665683
TCGA	35	training	False	829725	ICA	1851.3599665683
TCGA	35	training	False	980838	ICA	1851.3599665683
TCGA	35	testing	False	492187	ICA	2791.42176981519
TCGA	35	testing	False	879879	ICA	2791.42176981519
TCGA	35	testing	False	974789	ICA	2791.42176981519
TCGA	35	testing	False	829725	ICA	2791.42176981519
TCGA	35	testing	False	980838	ICA	2791.42176981519
TCGA	35	training	False	492187	NMF	1830.81579442218
TCGA	35	training	False	879879	NMF	1830.75718686348
TCGA	35	training	False	974789	NMF	1830.83759768305
TCGA	35	training	False	829725	NMF	1830.79816550443
TCGA	35	training	False	980838	NMF	1830.83976124604
TCGA	35	testing	False	492187	NMF	2532.67862138888
TCGA	35	testing	False	879879	NMF	2532.56383499434
TCGA	35	testing	False	974789	NMF	2532.72882921158
TCGA	35	testing	False	829725	NMF	2532.59527048418
TCGA	35	testing	False	980838	NMF	2532.7823494842
TCGA	35	training	False	492187	PCA	1851.3749092919
TCGA	35	training	False	879879	PCA	1851.37591907131
TCGA	35	training	False	974789	PCA	1851.33331706288
TCGA	35	training	False	829725	PCA	1851.33093809326
TCGA	35	training	False	980838	PCA	1851.35811734296
TCGA	35	testing	False	492187	PCA	2792.94061252157
TCGA	35	testing	False	879879	PCA	2791.13113404327
TCGA	35	testing	False	974789	PCA	2790.44925529192
TCGA	35	testing	False	829725	PCA	2790.85769615557
TCGA	35	testing	False	980838	PCA	2791.57103942511
TCGA	35	training	False	492187	VAE	1819.5937568212
TCGA	35	training	False	879879	VAE	1819.59985864508
TCGA	35	training	False	974789	VAE	1819.74439367874
TCGA	35	training	False	829725	VAE	1820.85817534897
TCGA	35	training	False	980838	VAE	1820.25397528757
TCGA	35	testing	False	492187	VAE	2559.34255274493
TCGA	35	testing	False	879879	VAE	2559.5651835563
TCGA	35	testing	False	974789	VAE	2554.09437299123
TCGA	35	testing	False	829725	VAE	2563.95781509021
TCGA	35	testing	False	980838	VAE	2564.29450655186
TCGA	4	training	False	301834	DAE	1934.46781739025
TCGA	4	training	False	465083	DAE	1934.47463519583
TCGA	4	training	False	190848	DAE	1934.49708753146
TCGA	4	training	False	869246	DAE	1884.51766966448
TCGA	4	training	False	315053	DAE	1884.59121774841
TCGA	4	testing	False	301834	DAE	2792.35982883125
TCGA	4	testing	False	465083	DAE	2792.37793799262
TCGA	4	testing	False	190848	DAE	2794.15819700189
TCGA	4	testing	False	869246	DAE	2703.25299028849
TCGA	4	testing	False	315053	DAE	2703.86679086103
TCGA	4	training	False	301834	ICA	1903.67052866194
TCGA	4	training	False	465083	ICA	1903.67052866194
TCGA	4	training	False	190848	ICA	1903.67052866194
TCGA	4	training	False	869246	ICA	1903.67052866194
TCGA	4	training	False	315053	ICA	1903.67052866194
TCGA	4	testing	False	301834	ICA	2856.77454502193
TCGA	4	testing	False	465083	ICA	2856.77454502193
TCGA	4	testing	False	190848	ICA	2856.77454502193
TCGA	4	testing	False	869246	ICA	2856.77454502193
TCGA	4	testing	False	315053	ICA	2856.77454502193
TCGA	4	training	False	301834	NMF	1894.58168057563
TCGA	4	training	False	465083	NMF	1894.58167874962
TCGA	4	training	False	190848	NMF	1894.58168121202
TCGA	4	training	False	869246	NMF	1894.58168168257
TCGA	4	training	False	315053	NMF	1894.58167770449
TCGA	4	testing	False	301834	NMF	2646.04081206014
TCGA	4	testing	False	465083	NMF	2646.04079325458
TCGA	4	testing	False	190848	NMF	2646.0408065945
TCGA	4	testing	False	869246	NMF	2646.04079907438
TCGA	4	testing	False	315053	NMF	2646.04080506779
TCGA	4	training	False	301834	PCA	1903.67080017381
TCGA	4	training	False	465083	PCA	1903.67196530726
TCGA	4	training	False	190848	PCA	1903.67046694784
TCGA	4	training	False	869246	PCA	1903.67038302924
TCGA	4	training	False	315053	PCA	1903.66981615364
TCGA	4	testing	False	301834	PCA	2856.77418172239
TCGA	4	testing	False	465083	PCA	2856.77549132168
TCGA	4	testing	False	190848	PCA	2856.77459129851
TCGA	4	testing	False	869246	PCA	2856.77441177588
TCGA	4	testing	False	315053	PCA	2856.77423080534
TCGA	4	training	False	301834	VAE	1876.31454783353
TCGA	4	training	False	465083	VAE	1876.29000027792
TCGA	4	training	False	190848	VAE	1876.18572291471
TCGA	4	training	False	869246	VAE	1876.16468376098
TCGA	4	training	False	315053	VAE	1876.06131069713
TCGA	4	testing	False	301834	VAE	2690.88034922902
TCGA	4	testing	False	465083	VAE	2691.8238496704
TCGA	4	testing	False	190848	VAE	2689.69751557117
TCGA	4	testing	False	869246	VAE	2689.74829137943
TCGA	4	testing	False	315053	VAE	2690.07036321466
TCGA	40	training	False	639345	DAE	1824.98419009566
TCGA	40	training	False	848795	DAE	1827.19392782866
TCGA	40	training	False	662250	DAE	1827.21465888154
TCGA	40	training	False	814470	DAE	1833.97302203945
TCGA	40	training	False	620645	DAE	1828.35143592924
TCGA	40	testing	False	639345	DAE	2580.0960811856
TCGA	40	testing	False	848795	DAE	2584.53244153804
TCGA	40	testing	False	662250	DAE	2584.04655693538
TCGA	40	testing	False	814470	DAE	2596.01825909156
TCGA	40	testing	False	620645	DAE	2586.02347515832
TCGA	40	training	False	639345	ICA	1848.82903039067
TCGA	40	training	False	848795	ICA	1848.82903039067
TCGA	40	training	False	662250	ICA	1848.82903039067
TCGA	40	training	False	814470	ICA	1848.82903039067
TCGA	40	training	False	620645	ICA	1848.82903039067
TCGA	40	testing	False	639345	ICA	2766.44422765757
TCGA	40	testing	False	848795	ICA	2766.44422765757
TCGA	40	testing	False	662250	ICA	2766.44422765757
TCGA	40	testing	False	814470	ICA	2766.44422765757
TCGA	40	testing	False	620645	ICA	2766.44422765757
TCGA	40	training	False	639345	NMF	1827.60874200759
TCGA	40	training	False	848795	NMF	1827.81302122942
TCGA	40	training	False	662250	NMF	1827.77512007455
TCGA	40	training	False	814470	NMF	1827.98815325051
TCGA	40	training	False	620645	NMF	1828.47187777561
TCGA	40	testing	False	639345	NMF	2527.30495408204
TCGA	40	testing	False	848795	NMF	2527.63031319863
TCGA	40	testing	False	662250	NMF	2527.61423823665
TCGA	40	testing	False	814470	NMF	2527.82773415291
TCGA	40	testing	False	620645	NMF	2528.90378874093
TCGA	40	training	False	639345	PCA	1848.81316481663
TCGA	40	training	False	848795	PCA	1848.90195905167
TCGA	40	training	False	662250	PCA	1848.89542149072
TCGA	40	training	False	814470	PCA	1848.80979486099
TCGA	40	training	False	620645	PCA	1848.8530969799
TCGA	40	testing	False	639345	PCA	2766.25802299877
TCGA	40	testing	False	848795	PCA	2764.349674163
TCGA	40	testing	False	662250	PCA	2763.77732799293
TCGA	40	testing	False	814470	PCA	2767.37881061118
TCGA	40	testing	False	620645	PCA	2766.57882858851
TCGA	40	training	False	639345	VAE	1817.32993851275
TCGA	40	training	False	848795	VAE	1817.42525490039
TCGA	40	training	False	662250	VAE	1817.49004766056
TCGA	40	training	False	814470	VAE	1817.16188679755
TCGA	40	training	False	620645	VAE	1817.71931638422
TCGA	40	testing	False	639345	VAE	2543.26233010669
TCGA	40	testing	False	848795	VAE	2549.04961913779
TCGA	40	testing	False	662250	VAE	2546.0767722896
TCGA	40	testing	False	814470	VAE	2544.27220040954
TCGA	40	testing	False	620645	VAE	2549.24601066029
TCGA	45	training	False	699856	DAE	1827.14607551895
TCGA	45	training	False	831740	DAE	1827.07382457444
TCGA	45	training	False	780311	DAE	1829.6522940326
TCGA	45	training	False	608571	DAE	1827.14113474895
TCGA	45	training	False	847077	DAE	1823.1101150962
TCGA	45	testing	False	699856	DAE	2584.52647933814
TCGA	45	testing	False	831740	DAE	2582.93968867061
TCGA	45	testing	False	780311	DAE	2588.14329131887
TCGA	45	testing	False	608571	DAE	2582.28229127035
TCGA	45	testing	False	847077	DAE	2576.92104068566
TCGA	45	training	False	699856	ICA	1846.48281631468
TCGA	45	training	False	831740	ICA	1846.48281631468
TCGA	45	training	False	780311	ICA	1846.48281631468
TCGA	45	training	False	608571	ICA	1846.48281631468
TCGA	45	training	False	847077	ICA	1846.48281631468
TCGA	45	testing	False	699856	ICA	2736.03385427073
TCGA	45	testing	False	831740	ICA	2736.03385427073
TCGA	45	testing	False	780311	ICA	2736.03385427073
TCGA	45	testing	False	608571	ICA	2736.03385427073
TCGA	45	testing	False	847077	ICA	2736.03385427073
TCGA	45	training	False	699856	NMF	1825.73934631509
TCGA	45	training	False	831740	NMF	1825.38737079446
TCGA	45	training	False	780311	NMF	1825.66557576301
TCGA	45	training	False	608571	NMF	1825.69526457186
TCGA	45	training	False	847077	NMF	1825.91759037865
TCGA	45	testing	False	699856	NMF	2523.6213147932
TCGA	45	testing	False	831740	NMF	2523.13232271602
TCGA	45	testing	False	780311	NMF	2523.32696239171
TCGA	45	testing	False	608571	NMF	2523.58625650547
TCGA	45	testing	False	847077	NMF	2523.97946907574
TCGA	45	training	False	699856	PCA	1846.54489477961
TCGA	45	training	False	831740	PCA	1846.54045533738
TCGA	45	training	False	780311	PCA	1846.55218773957
TCGA	45	training	False	608571	PCA	1846.47387928646
TCGA	45	training	False	847077	PCA	1846.50136909727
TCGA	45	testing	False	699856	PCA	2736.51041072047
TCGA	45	testing	False	831740	PCA	2735.03753507887
TCGA	45	testing	False	780311	PCA	2736.77799319008
TCGA	45	testing	False	608571	PCA	2739.64879293809
TCGA	45	testing	False	847077	PCA	2735.96576042457
TCGA	45	training	False	699856	VAE	1815.85967793796
TCGA	45	training	False	831740	VAE	1815.95412662493
TCGA	45	training	False	780311	VAE	1817.33340821041
TCGA	45	training	False	608571	VAE	1815.52771561727
TCGA	45	training	False	847077	VAE	1815.05673711157
TCGA	45	testing	False	699856	VAE	2544.56834880472
TCGA	45	testing	False	831740	VAE	2544.49825706009
TCGA	45	testing	False	780311	VAE	2543.73519697646
TCGA	45	testing	False	608571	VAE	2537.81805871117
TCGA	45	testing	False	847077	VAE	2547.18783346796
TCGA	5	training	False	905670	DAE	1884.1506769334
TCGA	5	training	False	940341	DAE	1897.16645018147
TCGA	5	training	False	198578	DAE	1912.61684845501
TCGA	5	training	False	465519	DAE	1934.47056510319
TCGA	5	training	False	226922	DAE	1897.09276139239
TCGA	5	testing	False	905670	DAE	2703.58933749911
TCGA	5	testing	False	940341	DAE	2723.47553155361
TCGA	5	testing	False	198578	DAE	2755.24818515728
TCGA	5	testing	False	465519	DAE	2793.44500420027
TCGA	5	testing	False	226922	DAE	2723.74969254355
TCGA	5	training	False	905670	ICA	1900.27253715026
TCGA	5	training	False	940341	ICA	1900.27253715026
TCGA	5	training	False	198578	ICA	1900.27253715026
TCGA	5	training	False	465519	ICA	1900.27253715026
TCGA	5	training	False	226922	ICA	1900.27253715026
TCGA	5	testing	False	905670	ICA	2865.39280866122
TCGA	5	testing	False	940341	ICA	2865.39280866122
TCGA	5	testing	False	198578	ICA	2865.39280866122
TCGA	5	testing	False	465519	ICA	2865.39280866122
TCGA	5	testing	False	226922	ICA	2865.39280866122
TCGA	5	training	False	905670	NMF	1888.75258827025
TCGA	5	training	False	940341	NMF	1888.75394588883
TCGA	5	training	False	198578	NMF	1888.75403615359
TCGA	5	training	False	465519	NMF	1888.7538149104
TCGA	5	training	False	226922	NMF	1888.75403776373
TCGA	5	testing	False	905670	NMF	2635.48967212216
TCGA	5	testing	False	940341	NMF	2635.48890233064
TCGA	5	testing	False	198578	NMF	2635.48935012303
TCGA	5	testing	False	465519	NMF	2635.48664938687
