dataset_id	num_comp	data_type	shuffled	seed	algorithm	reconstruction_cost
TCGA	5	testing	False	226922	NMF	2635.48936296732
TCGA	5	training	False	905670	PCA	1900.27255829745
TCGA	5	training	False	940341	PCA	1900.27246341309
TCGA	5	training	False	198578	PCA	1900.27236822771
TCGA	5	training	False	465519	PCA	1900.27220790674
TCGA	5	training	False	226922	PCA	1900.27274073151
TCGA	5	testing	False	905670	PCA	2865.39302254358
TCGA	5	testing	False	940341	PCA	2865.39441163858
TCGA	5	testing	False	198578	PCA	2865.39228105241
TCGA	5	testing	False	465519	PCA	2865.39201912233
TCGA	5	testing	False	226922	PCA	2865.39383271672
TCGA	5	training	False	905670	VAE	1869.75740646602
TCGA	5	training	False	940341	VAE	1869.68031775431
TCGA	5	training	False	198578	VAE	1869.65949883557
TCGA	5	training	False	465519	VAE	1869.15753904684
TCGA	5	training	False	226922	VAE	1869.24870528368
TCGA	5	testing	False	905670	VAE	2676.01996276978
TCGA	5	testing	False	940341	VAE	2678.10232949515
TCGA	5	testing	False	198578	VAE	2677.24654278698
TCGA	5	testing	False	465519	VAE	2679.6040789906
TCGA	5	testing	False	226922	VAE	2679.16982502379
TCGA	50	training	False	766289	DAE	1821.49338852164
TCGA	50	training	False	490025	DAE	1824.96817335122
TCGA	50	training	False	633542	DAE	1824.02584438001
TCGA	50	training	False	752852	DAE	1821.52178718952
TCGA	50	training	False	400973	DAE	1824.03955219248
TCGA	50	testing	False	766289	DAE	2573.84798013062
TCGA	50	testing	False	490025	DAE	2580.29962857906
TCGA	50	testing	False	633542	DAE	2578.9240364862
TCGA	50	testing	False	752852	DAE	2573.68830151809
TCGA	50	testing	False	400973	DAE	2577.79502200431
TCGA	50	training	False	766289	ICA	1844.59005454977
TCGA	50	training	False	490025	ICA	1844.59005454977
TCGA	50	training	False	633542	ICA	1844.59005454977
TCGA	50	training	False	752852	ICA	1844.59005454977
TCGA	50	training	False	400973	ICA	1844.59005454977
TCGA	50	testing	False	766289	ICA	2721.03302963219
TCGA	50	testing	False	490025	ICA	2721.03302963219
TCGA	50	testing	False	633542	ICA	2721.03302963219
TCGA	50	testing	False	752852	ICA	2721.03302963219
TCGA	50	testing	False	400973	ICA	2721.03302963219
TCGA	50	training	False	766289	NMF	1823.50086665573
TCGA	50	training	False	490025	NMF	1823.56904715197
TCGA	50	training	False	633542	NMF	1823.72524197777
TCGA	50	training	False	752852	NMF	1823.81173517237
TCGA	50	training	False	400973	NMF	1823.52789483105
TCGA	50	testing	False	766289	NMF	2519.68178229139
TCGA	50	testing	False	490025	NMF	2519.56394711305
TCGA	50	testing	False	633542	NMF	2520.03700385747
TCGA	50	testing	False	752852	NMF	2520.27995295437
TCGA	50	testing	False	400973	NMF	2519.703169002
TCGA	50	training	False	766289	PCA	1844.64442683184
TCGA	50	training	False	490025	PCA	1844.65958145702
TCGA	50	training	False	633542	PCA	1844.61516193404
TCGA	50	training	False	752852	PCA	1844.57668648151
TCGA	50	training	False	400973	PCA	1844.6551302631
TCGA	50	testing	False	766289	PCA	2723.12752483359
TCGA	50	testing	False	490025	PCA	2720.58365780986
TCGA	50	testing	False	633542	PCA	2721.87680349993
TCGA	50	testing	False	752852	PCA	2721.59401817805
TCGA	50	testing	False	400973	PCA	2722.07789245989
TCGA	50	training	False	766289	VAE	1813.65327455417
TCGA	50	training	False	490025	VAE	1814.31515605108
TCGA	50	training	False	633542	VAE	1814.00031922569
TCGA	50	training	False	752852	VAE	1813.56065437056
TCGA	50	training	False	400973	VAE	1814.6324881661
TCGA	50	testing	False	766289	VAE	2535.16239871132
TCGA	50	testing	False	490025	VAE	2534.87775164806
TCGA	50	testing	False	633542	VAE	2540.51270351646
TCGA	50	testing	False	752852	VAE	2531.14947640917
TCGA	50	testing	False	400973	VAE	2533.47183361206
TCGA	6	training	False	220247	DAE	1875.4699747707
TCGA	6	training	False	96046	DAE	1884.16806231172
TCGA	6	training	False	687266	DAE	1912.62602278477
TCGA	6	training	False	471836	DAE	1912.58893186957
TCGA	6	training	False	845138	DAE	1884.18434864023
TCGA	6	testing	False	220247	DAE	2686.35168542653
TCGA	6	testing	False	96046	DAE	2703.83959073354
TCGA	6	testing	False	687266	DAE	2755.79409625526
TCGA	6	testing	False	471836	DAE	2753.54379425478
TCGA	6	testing	False	845138	DAE	2704.03132341124
TCGA	6	training	False	220247	ICA	1894.57839975305
TCGA	6	training	False	96046	ICA	1894.57839975305
TCGA	6	training	False	687266	ICA	1894.57839975305
TCGA	6	training	False	471836	ICA	1894.57839975305
TCGA	6	training	False	845138	ICA	1894.57839975305
TCGA	6	testing	False	220247	ICA	2861.47104884947
TCGA	6	testing	False	96046	ICA	2861.47104884947
TCGA	6	testing	False	687266	ICA	2861.47104884947
TCGA	6	testing	False	471836	ICA	2861.47104884947
TCGA	6	testing	False	845138	ICA	2861.47104884947
TCGA	6	training	False	220247	NMF	1881.89756325754
TCGA	6	training	False	96046	NMF	1881.89764584607
TCGA	6	training	False	687266	NMF	1881.89756794066
TCGA	6	training	False	471836	NMF	1881.89754482246
TCGA	6	training	False	845138	NMF	1881.89762482921
TCGA	6	testing	False	220247	NMF	2623.850624785
TCGA	6	testing	False	96046	NMF	2623.85060844665
TCGA	6	testing	False	687266	NMF	2623.85062289803
TCGA	6	testing	False	471836	NMF	2623.85063545545
TCGA	6	testing	False	845138	NMF	2623.85060076107
TCGA	6	training	False	220247	PCA	1894.57831223657
TCGA	6	training	False	96046	PCA	1894.57812826264
TCGA	6	training	False	687266	PCA	1894.57850938289
TCGA	6	training	False	471836	PCA	1894.57865315217
TCGA	6	training	False	845138	PCA	1894.57830998489
TCGA	6	testing	False	220247	PCA	2861.46987783015
TCGA	6	testing	False	96046	PCA	2861.47235129312
TCGA	6	testing	False	687266	PCA	2861.47053557143
TCGA	6	testing	False	471836	PCA	2861.47141468912
TCGA	6	testing	False	845138	PCA	2861.470581535
TCGA	6	training	False	220247	VAE	1864.18487723024
TCGA	6	training	False	96046	VAE	1864.27640344374
TCGA	6	training	False	687266	VAE	1864.09404524608
TCGA	6	training	False	471836	VAE	1864.06651509129
TCGA	6	training	False	845138	VAE	1863.97112141065
TCGA	6	testing	False	220247	VAE	2667.26354254412
TCGA	6	testing	False	96046	VAE	2667.91832058874
TCGA	6	testing	False	687266	VAE	2664.87549261421
TCGA	6	testing	False	471836	VAE	2669.13961684043
TCGA	6	testing	False	845138	VAE	2667.09506159282
TCGA	60	training	False	933994	DAE	1819.31262948431
TCGA	60	training	False	758949	DAE	1815.71795818839
TCGA	60	training	False	715909	DAE	1815.2776904196
TCGA	60	training	False	329841	DAE	1819.99432677056
TCGA	60	training	False	849949	DAE	1815.74887013619
TCGA	60	testing	False	933994	DAE	2569.44143891406
TCGA	60	testing	False	758949	DAE	2559.59330324844
TCGA	60	testing	False	715909	DAE	2562.32898559614
TCGA	60	testing	False	329841	DAE	2569.14909729758
TCGA	60	testing	False	849949	DAE	2562.49056381285
TCGA	60	training	False	933994	ICA	1842.02577561006
TCGA	60	training	False	758949	ICA	1842.02577561006
TCGA	60	training	False	715909	ICA	1842.02577561006
TCGA	60	training	False	329841	ICA	1842.02577561006
TCGA	60	training	False	849949	ICA	1842.02577561006
TCGA	60	testing	False	933994	ICA	2705.32607251995
TCGA	60	testing	False	758949	ICA	2705.32607251995
TCGA	60	testing	False	715909	ICA	2705.32607251995
TCGA	60	testing	False	329841	ICA	2705.32607251995
TCGA	60	testing	False	849949	ICA	2705.32607251995
TCGA	60	training	False	933994	NMF	1820.33858102621
TCGA	60	training	False	758949	NMF	1820.79418893159
TCGA	60	training	False	715909	NMF	1820.58838100698
TCGA	60	training	False	329841	NMF	1820.64008204776
TCGA	60	training	False	849949	NMF	1820.64319579443
TCGA	60	testing	False	933994	NMF	2513.56321725427
TCGA	60	testing	False	758949	NMF	2514.68638223618
TCGA	60	testing	False	715909	NMF	2514.22179174258
TCGA	60	testing	False	329841	NMF	2514.49636954424
TCGA	60	testing	False	849949	NMF	2514.46319775741
TCGA	60	training	False	933994	PCA	1842.12394731526
TCGA	60	training	False	758949	PCA	1842.16495614963
TCGA	60	training	False	715909	PCA	1842.02740699329
TCGA	60	training	False	329841	PCA	1842.02907776187
TCGA	60	training	False	849949	PCA	1842.04264307755
TCGA	60	testing	False	933994	PCA	2705.64051805054
TCGA	60	testing	False	758949	PCA	2700.2189402816
TCGA	60	testing	False	715909	PCA	2704.35378498289
TCGA	60	testing	False	329841	PCA	2709.71948479071
TCGA	60	testing	False	849949	PCA	2702.80022513968
TCGA	60	training	False	933994	VAE	1812.44162071528
TCGA	60	training	False	758949	VAE	1813.96497305093
TCGA	60	training	False	715909	VAE	1811.1825230279
TCGA	60	training	False	329841	VAE	1811.95955508619
TCGA	60	training	False	849949	VAE	1811.11163642704
TCGA	60	testing	False	933994	VAE	2522.03103103355
TCGA	60	testing	False	758949	VAE	2547.41536837646
TCGA	60	testing	False	715909	VAE	2525.70795728399
TCGA	60	testing	False	329841	VAE	2525.48142668585
TCGA	60	testing	False	849949	VAE	2534.36987450741
TCGA	7	training	False	452040	DAE	1934.49044812748
TCGA	7	training	False	846348	DAE	1912.57216379792
TCGA	7	training	False	975745	DAE	1897.1453386381
TCGA	7	training	False	358769	DAE	1912.71029584346
TCGA	7	training	False	916263	DAE	1897.12569272722
TCGA	7	testing	False	452040	DAE	2793.60556548983
TCGA	7	testing	False	846348	DAE	2755.58140346987
TCGA	7	testing	False	975745	DAE	2724.1735220548
TCGA	7	testing	False	358769	DAE	2755.42937462131
TCGA	7	testing	False	916263	DAE	2726.07447707977
TCGA	7	training	False	452040	ICA	1891.98617973364
TCGA	7	training	False	846348	ICA	1891.98617973364
TCGA	7	training	False	975745	ICA	1891.98617973364
TCGA	7	training	False	358769	ICA	1891.98617973364
TCGA	7	training	False	916263	ICA	1891.98617973364
TCGA	7	testing	False	452040	ICA	2870.06417921741
TCGA	7	testing	False	846348	ICA	2870.06417921741
TCGA	7	testing	False	975745	ICA	2870.06417921741
TCGA	7	testing	False	358769	ICA	2870.06417921741
TCGA	7	testing	False	916263	ICA	2870.06417921741
TCGA	7	training	False	452040	NMF	1876.97858277368
TCGA	7	training	False	846348	NMF	1876.97858934058
TCGA	7	training	False	975745	NMF	1876.97858713182
TCGA	7	training	False	358769	NMF	1876.97858950058
TCGA	7	training	False	916263	NMF	1876.9785938389
TCGA	7	testing	False	452040	NMF	2615.07483378227
TCGA	7	testing	False	846348	NMF	2615.07486218505
TCGA	7	testing	False	975745	NMF	2615.07485441529
TCGA	7	testing	False	358769	NMF	2615.07486220433
TCGA	7	testing	False	916263	NMF	2615.07489308239
TCGA	7	training	False	452040	PCA	1891.9857715768
TCGA	7	training	False	846348	PCA	1891.986770075
TCGA	7	training	False	975745	PCA	1891.98656242864
TCGA	7	training	False	358769	PCA	1891.9861829291
TCGA	7	training	False	916263	PCA	1891.98605274984
TCGA	7	testing	False	452040	PCA	2870.06563929302
TCGA	7	testing	False	846348	PCA	2870.06205308506
TCGA	7	testing	False	975745	PCA	2870.06156940151
TCGA	7	testing	False	358769	PCA	2870.06410673418
TCGA	7	testing	False	916263	PCA	2870.06414249343
TCGA	7	training	False	452040	VAE	1859.79697614563
TCGA	7	training	False	846348	VAE	1859.36282736533
TCGA	7	training	False	975745	VAE	1859.35968950724
TCGA	7	training	False	358769	VAE	1859.18643483803
TCGA	7	training	False	916263	VAE	1859.10222764856
TCGA	7	testing	False	452040	VAE	2659.17404780824
TCGA	7	testing	False	846348	VAE	2658.88674961071
TCGA	7	testing	False	975745	VAE	2658.76131663377
TCGA	7	testing	False	358769	VAE	2658.19571490078
TCGA	7	testing	False	916263	VAE	2659.52472908534
TCGA	70	training	False	810659	DAE	1814.99331759525
TCGA	70	training	False	825537	DAE	1813.0498319584
TCGA	70	training	False	680667	DAE	1817.88816143992
TCGA	70	training	False	752543	DAE	1814.18817757699
TCGA	70	training	False	727284	DAE	1815.24964776838
TCGA	70	testing	False	810659	DAE	2560.86657149103
TCGA	70	testing	False	825537	DAE	2557.93280522582
TCGA	70	testing	False	680667	DAE	2564.82754409882
TCGA	70	testing	False	752543	DAE	2560.17541962686
TCGA	70	testing	False	727284	DAE	2561.42142438668
TCGA	70	training	False	810659	ICA	1839.36385253279
TCGA	70	training	False	825537	ICA	1839.36385253279
TCGA	70	training	False	680667	ICA	1839.36385253279
TCGA	70	training	False	752543	ICA	1839.36385253279
TCGA	70	training	False	727284	ICA	1839.36385253279
TCGA	70	testing	False	810659	ICA	2666.44171270819
TCGA	70	testing	False	825537	ICA	2666.44171270819
TCGA	70	testing	False	680667	ICA	2666.44171270819
TCGA	70	testing	False	752543	ICA	2666.44171270819
TCGA	70	testing	False	727284	ICA	2666.44171270819
TCGA	70	training	False	810659	NMF	1818.07437913177
TCGA	70	training	False	825537	NMF	1818.21828743535
TCGA	70	training	False	680667	NMF	1818.11598439745
TCGA	70	training	False	752543	NMF	1818.11650370443
TCGA	70	training	False	727284	NMF	1818.14696425172
TCGA	70	testing	False	810659	NMF	2509.66638334049
TCGA	70	testing	False	825537	NMF	2509.75755876858
TCGA	70	testing	False	680667	NMF	2510.01521997079
TCGA	70	testing	False	752543	NMF	2509.6280610394
TCGA	70	testing	False	727284	NMF	2510.0066173422
TCGA	70	training	False	810659	PCA	1839.39160721986
TCGA	70	training	False	825537	PCA	1839.50691950788
TCGA	70	training	False	680667	PCA	1839.34002230895
TCGA	70	training	False	752543	PCA	1839.43381516203
TCGA	70	training	False	727284	PCA	1839.3863281553
TCGA	70	testing	False	810659	PCA	2664.46294950153
TCGA	70	testing	False	825537	PCA	2669.97179698943
TCGA	70	testing	False	680667	PCA	2664.65597000748
TCGA	70	testing	False	752543	PCA	2668.25848551308
TCGA	70	testing	False	727284	PCA	2666.45754099962
TCGA	70	training	False	810659	VAE	1810.27636160637
TCGA	70	training	False	825537	VAE	1810.30362739025
TCGA	70	training	False	680667	VAE	1810.78209707495
TCGA	70	training	False	752543	VAE	1810.53852760883
TCGA	70	training	False	727284	VAE	1810.59468440605
TCGA	70	testing	False	810659	VAE	2524.86382283038
TCGA	70	testing	False	825537	VAE	2533.89609866272
TCGA	70	testing	False	680667	VAE	2540.90585686305
TCGA	70	testing	False	752543	VAE	2519.66672816068
TCGA	70	testing	False	727284	VAE	2532.05853648462
TCGA	8	training	False	222208	DAE	1875.44823367315
TCGA	8	training	False	89204	DAE	1884.13607912743
TCGA	8	training	False	227186	DAE	1897.16399700601
TCGA	8	training	False	909346	DAE	1884.07077989626
TCGA	8	training	False	549752	DAE	1897.14335723505
TCGA	8	testing	False	222208	DAE	2687.96136738715
TCGA	8	testing	False	89204	DAE	2702.40544522076
TCGA	8	testing	False	227186	DAE	2726.56534122139
TCGA	8	testing	False	909346	DAE	2702.61951343601
TCGA	8	testing	False	549752	DAE	2724.84859062245
TCGA	8	training	False	222208	ICA	1890.13902940759
TCGA	8	training	False	89204	ICA	1890.13902940759
TCGA	8	training	False	227186	ICA	1890.13902940759
TCGA	8	training	False	909346	ICA	1890.13902940759
TCGA	8	training	False	549752	ICA	1890.13902940759
TCGA	8	testing	False	222208	ICA	2874.36660782673
TCGA	8	testing	False	89204	ICA	2874.36660782673
TCGA	8	testing	False	227186	ICA	2874.36660782673
TCGA	8	testing	False	909346	ICA	2874.36660782673
TCGA	8	testing	False	549752	ICA	2874.36660782673
TCGA	8	training	False	222208	NMF	1872.0377309514
TCGA	8	training	False	89204	NMF	1872.03776783612
TCGA	8	training	False	227186	NMF	1872.03769747064
TCGA	8	training	False	909346	NMF	1872.03777875678
TCGA	8	training	False	549752	NMF	1872.03770439933
TCGA	8	testing	False	222208	NMF	2606.95777237802
TCGA	8	testing	False	89204	NMF	2606.95781248337
TCGA	8	testing	False	227186	NMF	2606.95773088508
TCGA	8	testing	False	909346	NMF	2606.95782533173
TCGA	8	testing	False	549752	NMF	2606.95773867615
TCGA	8	training	False	222208	PCA	1890.13914462422
TCGA	8	training	False	89204	PCA	1890.13890812376
TCGA	8	training	False	227186	PCA	1890.13914801205
TCGA	8	training	False	909346	PCA	1890.13959495661
TCGA	8	training	False	549752	PCA	1890.13898130719
TCGA	8	testing	False	222208	PCA	2874.36651284938
TCGA	8	testing	False	89204	PCA	2874.36734535102
TCGA	8	testing	False	227186	PCA	2874.36802606539
TCGA	8	testing	False	909346	PCA	2874.36621290578
TCGA	8	testing	False	549752	PCA	2874.36645584895
TCGA	8	training	False	222208	VAE	1855.34043225452
TCGA	8	training	False	89204	VAE	1855.21652275067
TCGA	8	training	False	227186	VAE	1855.253081169
TCGA	8	training	False	909346	VAE	1855.25424629775
TCGA	8	training	False	549752	VAE	1855.39702039986
TCGA	8	testing	False	222208	VAE	2647.67831793686
TCGA	8	testing	False	89204	VAE	2647.7359696178
TCGA	8	testing	False	227186	VAE	2647.87708515253
TCGA	8	testing	False	909346	VAE	2647.84680627869
TCGA	8	testing	False	549752	VAE	2647.64734699492
TCGA	80	training	False	619046	DAE	1814.16288057084
TCGA	80	training	False	389027	DAE	1812.00193076385
TCGA	80	training	False	902694	DAE	1810.07057976355
TCGA	80	training	False	896126	DAE	1810.49087604141
TCGA	80	training	False	809318	DAE	1811.20889835928
TCGA	80	testing	False	619046	DAE	2559.17075168121
TCGA	80	testing	False	389027	DAE	2555.48332874434
TCGA	80	testing	False	902694	DAE	2552.29414362479
TCGA	80	testing	False	896126	DAE	2553.36950383016
TCGA	80	testing	False	809318	DAE	2554.69607419182
TCGA	80	training	False	619046	ICA	1837.591691934
TCGA	80	training	False	389027	ICA	1837.591691934
TCGA	80	training	False	902694	ICA	1837.591691934
TCGA	80	training	False	896126	ICA	1837.591691934
TCGA	80	training	False	809318	ICA	1837.591691934
TCGA	80	testing	False	619046	ICA	2656.25215990399
TCGA	80	testing	False	389027	ICA	2656.25215990399
TCGA	80	testing	False	902694	ICA	2656.25215990399
TCGA	80	testing	False	896126	ICA	2656.25215990399
TCGA	80	testing	False	809318	ICA	2656.25215990399
TCGA	80	training	False	619046	NMF	1816.1429489527
TCGA	80	training	False	389027	NMF	1816.23758849066
TCGA	80	training	False	902694	NMF	1816.18108902913
TCGA	80	training	False	896126	NMF	1816.05977010474
TCGA	80	training	False	809318	NMF	1816.30228810701
TCGA	80	testing	False	619046	NMF	2506.2412252637
TCGA	80	testing	False	389027	NMF	2506.40093062518
TCGA	80	testing	False	902694	NMF	2506.18043873985
TCGA	80	testing	False	896126	NMF	2506.3040757601502
TCGA	80	testing	False	809318	NMF	2506.40472976698
TCGA	80	training	False	619046	PCA	1837.6050934125701
TCGA	80	training	False	389027	PCA	1837.60722430971
TCGA	80	training	False	902694	PCA	1837.63740732204
TCGA	80	training	False	896126	PCA	1837.65229543798
TCGA	80	training	False	809318	PCA	1837.59514487471
TCGA	80	testing	False	619046	PCA	2657.05501335784
TCGA	80	testing	False	389027	PCA	2655.4449356797
TCGA	80	testing	False	902694	PCA	2655.66047762134
TCGA	80	testing	False	896126	PCA	2657.42786247488
TCGA	80	testing	False	809318	PCA	2658.26514055764
TCGA	80	training	False	619046	VAE	1809.03809540104
TCGA	80	training	False	389027	VAE	1808.91227538954
TCGA	80	training	False	902694	VAE	1809.23073665827
TCGA	80	training	False	896126	VAE	1808.58652245763
TCGA	80	training	False	809318	VAE	1808.63290237711
TCGA	80	testing	False	619046	VAE	2543.39181843067
TCGA	80	testing	False	389027	VAE	2513.43054597446
TCGA	80	testing	False	902694	VAE	2512.3945349821
TCGA	80	testing	False	896126	VAE	2523.93504286992
TCGA	80	testing	False	809318	VAE	2514.75947715314
TCGA	9	training	False	591920	DAE	1875.4362975093
TCGA	9	training	False	234449	DAE	1868.31946407288
TCGA	9	training	False	127763	DAE	1862.95106529575
TCGA	9	training	False	373827	DAE	1897.11748361977
TCGA	9	training	False	992226	DAE	1897.13818816542
TCGA	9	testing	False	591920	DAE	2688.25042873485
TCGA	9	testing	False	234449	DAE	2679.46747863167
TCGA	9	testing	False	127763	DAE	2663.11079535126
TCGA	9	testing	False	373827	DAE	2722.88636231552
TCGA	9	testing	False	992226	DAE	2723.69689003698
TCGA	9	training	False	591920	ICA	1885.47179715946
TCGA	9	training	False	234449	ICA	1885.47179715946
TCGA	9	training	False	127763	ICA	1885.47179715946
TCGA	9	training	False	373827	ICA	1885.47179715946
TCGA	9	training	False	992226	ICA	1885.47179715946
TCGA	9	testing	False	591920	ICA	2875.98762884913
TCGA	9	testing	False	234449	ICA	2875.98762884913
TCGA	9	testing	False	127763	ICA	2875.98762884913
TCGA	9	testing	False	373827	ICA	2875.98762884913
TCGA	9	testing	False	992226	ICA	2875.98762884913
TCGA	9	training	False	591920	NMF	1868.60540470873
TCGA	9	training	False	234449	NMF	1868.60501318818
TCGA	9	training	False	127763	NMF	1868.60519259677
TCGA	9	training	False	373827	NMF	1868.60488222383
TCGA	9	training	False	992226	NMF	1868.60519081746
TCGA	9	testing	False	591920	NMF	2601.30715045875
TCGA	9	testing	False	234449	NMF	2601.30671015085
TCGA	9	testing	False	127763	NMF	2601.30690297362
TCGA	9	testing	False	373827	NMF	2601.30658530093
TCGA	9	testing	False	992226	NMF	2601.3069047823
TCGA	9	training	False	591920	PCA	1885.47174165306
TCGA	9	training	False	234449	PCA	1885.47171726534
TCGA	9	training	False	127763	PCA	1885.47241125907
TCGA	9	training	False	373827	PCA	1885.47157453756
TCGA	9	training	False	992226	PCA	1885.47175256319
TCGA	9	testing	False	591920	PCA	2875.98560911137
TCGA	9	testing	False	234449	PCA	2875.9882425245
TCGA	9	testing	False	127763	PCA	2875.98877954037
TCGA	9	testing	False	373827	PCA	2875.98949977879
TCGA	9	testing	False	992226	PCA	2875.98895863538
TCGA	9	training	False	591920	VAE	1852.05782937011
TCGA	9	training	False	234449	VAE	1852.01181095462
TCGA	9	training	False	127763	VAE	1851.78492233494
TCGA	9	training	False	373827	VAE	1852.11146677004
TCGA	9	training	False	992226	VAE	1851.6886388319
TCGA	9	testing	False	591920	VAE	2643.88763787848
TCGA	9	testing	False	234449	VAE	2644.9452388868
TCGA	9	testing	False	127763	VAE	2642.75863551952
TCGA	9	testing	False	373827	VAE	2645.04777752892
TCGA	9	testing	False	992226	VAE	2643.85930423953
TCGA	90	training	False	515192	DAE	1811.6684983282
TCGA	90	training	False	359448	DAE	1811.03361173
TCGA	90	training	False	890823	DAE	1811.22205254733
TCGA	90	training	False	488159	DAE	1809.96031364405
TCGA	90	training	False	372884	DAE	1810.19218412742
TCGA	90	testing	False	515192	DAE	2555.08668570517
TCGA	90	testing	False	359448	DAE	2553.59823201486
TCGA	90	testing	False	890823	DAE	2553.44976519407
TCGA	90	testing	False	488159	DAE	2551.52072451162
TCGA	90	testing	False	372884	DAE	2551.39074373546
TCGA	90	training	False	515192	ICA	1835.83933833632
TCGA	90	training	False	359448	ICA	1835.83933833632
TCGA	90	training	False	890823	ICA	1835.83933833632
TCGA	90	training	False	488159	ICA	1835.83933833632
TCGA	90	training	False	372884	ICA	1835.83933833632
TCGA	90	testing	False	515192	ICA	2645.53545764336
TCGA	90	testing	False	359448	ICA	2645.53545764336
TCGA	90	testing	False	890823	ICA	2645.53545764336
TCGA	90	testing	False	488159	ICA	2645.53545764336
TCGA	90	testing	False	372884	ICA	2645.53545764336
TCGA	90	training	False	515192	NMF	1814.46304714688
TCGA	90	training	False	359448	NMF	1814.23614221409
TCGA	90	training	False	890823	NMF	1814.53832290152
TCGA	90	training	False	488159	NMF	1814.41092278022
TCGA	90	training	False	372884	NMF	1814.23957389802
TCGA	90	testing	False	515192	NMF	2503.16890162117
TCGA	90	testing	False	359448	NMF	2502.67213698273
TCGA	90	testing	False	890823	NMF	2503.4217091517
TCGA	90	testing	False	488159	NMF	2502.88146316717
TCGA	90	testing	False	372884	NMF	2502.8794614885
TCGA	90	training	False	515192	PCA	1835.89589401217
TCGA	90	training	False	359448	PCA	1835.86872775653
TCGA	90	training	False	890823	PCA	1835.9176165723
TCGA	90	training	False	488159	PCA	1835.93700599669
TCGA	90	training	False	372884	PCA	1835.88804910196
TCGA	90	testing	False	515192	PCA	2645.48149083591
TCGA	90	testing	False	359448	PCA	2642.12538037355
TCGA	90	testing	False	890823	PCA	2647.7467456466
TCGA	90	testing	False	488159	PCA	2644.57695805216
TCGA	90	testing	False	372884	PCA	2645.16321346656
TCGA	90	training	False	515192	VAE	1808.66425849327
TCGA	90	training	False	359448	VAE	1808.6391223341
TCGA	90	training	False	890823	VAE	1809.22750930244
TCGA	90	training	False	488159	VAE	1809.14210036031
TCGA	90	training	False	372884	VAE	1808.98563126263
TCGA	90	testing	False	515192	VAE	2514.12463937078
TCGA	90	testing	False	359448	VAE	2514.91306440949
TCGA	90	testing	False	890823	VAE	2510.96482921707
TCGA	90	testing	False	488159	VAE	2522.53523168921
TCGA	90	testing	False	372884	VAE	2522.88382558842
