algorithm	dataset	collection	num_filtered	percent_filtered
PCA	TCGA	GpC2CPG	171	0.05059171597633136
PCA	TCGA	GpXCELL	107	0.21881390593047034
PCA	GTEX	GpXCELL	68	0.1390593047034765
ICA	TCGA	GpXCELL	45	0.09202453987730061
ICA	TCGA	GpC2CPG	39	0.011538461538461539
PCA	TCGA	GpC2CPREACTOME	38	0.05637982195845697
DAE	TCGA	GpXCELL	36	0.0736196319018405
PCA	TARGET	GpC4CM	33	0.0765661252900232
NMF	TCGA	GpXCELL	29	0.05930470347648262
NMF	GTEX	GpXCELL	24	0.049079754601226995
VAE	TCGA	GpXCELL	20	0.0408997955010225
PCA	TCGA	GpC4CM	19	0.04408352668213457
NMF	TARGET	GpC4CM	18	0.04176334106728538
ICA	GTEX	GpXCELL	17	0.034764826175869123
ICA	TARGET	GpC4CM	16	0.037122969837587005
DAE	GTEX	GpXCELL	15	0.03067484662576687
NMF	TARGET	GpXCELL	13	0.026584867075664622
PCA	TCGA	GpC3TFT	10	0.016722408026755852
ICA	TCGA	GpC2CPREACTOME	10	0.01483679525222552
NMF	TCGA	GpC2CPG	10	0.0029585798816568047
DAE	TARGET	GpC4CM	9	0.02088167053364269
DAE	TCGA	GpC2CPG	8	0.002366863905325444
VAE	GTEX	GpXCELL	8	0.016359918200409
ICA	TCGA	GpC4CM	6	0.013921113689095127
NMF	TCGA	GpC3TFT	6	0.010033444816053512
DAE	TARGET	GpXCELL	6	0.012269938650306749
PCA	TARGET	GpXCELL	5	0.010224948875255624
ICA	TARGET	GpXCELL	5	0.010224948875255624
NMF	TCGA	GpC2CPREACTOME	5	0.00741839762611276
VAE	TARGET	GpXCELL	5	0.010224948875255624
VAE	TCGA	GpC2CPREACTOME	5	0.00741839762611276
DAE	TCGA	GpC2CPREACTOME	4	0.005934718100890208
VAE	TARGET	GpC4CM	4	0.009280742459396751
VAE	TCGA	GpC2CPG	3	8.875739644970414e-4
NMF	TCGA	GpC4CM	1	0.002320185614849188
DAE	TCGA	GpC3TFT	1	0.0016722408026755853
VAE	TCGA	GpC3TFT	1	0.0016722408026755853
PCA	TARGET	GpH	0	0
PCA	TCGA	GpH	0	0
ICA	TARGET	GpH	0	0
ICA	TCGA	GpH	0	0
ICA	TCGA	GpC3TFT	0	0
NMF	TARGET	GpH	0	0
NMF	TCGA	GpH	0	0
DAE	TARGET	GpH	0	0
DAE	TCGA	GpC4CM	0	0
DAE	TCGA	GpH	0	0
VAE	TARGET	GpH	0	0
VAE	TCGA	GpC4CM	0	0
VAE	TCGA	GpH	0	0
