Term	fdr	geneset_size	z_dim	feature
Hepatocytes_FANTOM_3	0.0	159	2	0
Hepatocytes_HPCA_2	0.0	184	3	1
Hepatocytes_HPCA_1	0.0	157	3	1
Hepatocytes_FANTOM_3	0.0	159	3	1
Hepatocytes_FANTOM_2	0.0	165	3	1
Hepatocytes_FANTOM_1	0.0	190	3	1
Keratinocytes_HPCA_2	0.0	52	3	1
Keratinocytes_HPCA_3	0.0	45	3	1
MPP_FANTOM_1	0.0	51	3	1
Epithelial-cells_FANTOM_3	0.0	22	3	1
Epithelial-cells_FANTOM_2	0.0	44	3	1
Epithelial-cells_FANTOM_1	0.0	16	3	1
Epithelial-cells_ENCODE_3	0.0	84	3	1
Epithelial-cells_ENCODE_2	0.0	20	3	1
Monocytes_FANTOM_1	0.0	79	3	1
Hepatocytes_HPCA_3	0.0	146	3	1
Monocytes_NOVERSHTERN_1	0.0	90	3	1
Neurons_FANTOM_1	0.0	106	3	1
Neurons_FANTOM_2	0.0	198	3	1
MPP_FANTOM_2	0.0	57	3	1
Hepatocytes_HPCA_3	0.0	146	3	0
Myocytes_FANTOM_2	0.0	31	3	0
Monocytes_NOVERSHTERN_1	0.0	90	3	0
Skeletal-muscle_FANTOM_3	0.0	76	3	0
Skeletal-muscle_FANTOM_2	0.0	68	3	0
Hepatocytes_HPCA_2	0.0	184	3	0
Hepatocytes_HPCA_1	0.0	157	3	0
Hepatocytes_FANTOM_3	0.0	159	3	0
Hepatocytes_FANTOM_2	0.0	165	3	0
Hepatocytes_FANTOM_1	0.0	190	3	0
Monocytes_FANTOM_1	0.0	79	3	0
Keratinocytes_FANTOM_2	0.0	62	3	1
Keratinocytes_ENCODE_1	0.0	25	3	1
Neurons_FANTOM_3	0.0	159	3	1
Sebocytes_FANTOM_1	0.0	31	3	1
Basophils_NOVERSHTERN_1	0.0	41	3	2
Astrocytes_FANTOM_3	0.0	120	3	2
Astrocytes_FANTOM_1	0.0	157	3	2
Astrocytes_FANTOM_2	0.0	85	3	2
Keratinocytes_ENCODE_1	0.0	25	3	2
Keratinocytes_HPCA_3	0.0	45	3	2
Skeletal-muscle_FANTOM_3	0.0	76	3	2
Keratinocytes_FANTOM_3	0.0	64	3	2
Hepatocytes_FANTOM_1	0.0	190	3	2
Keratinocytes_FANTOM_1	0.0	97	3	2
Monocytes_FANTOM_1	0.0	79	3	2
Monocytes_FANTOM_2	0.0	178	3	2
Keratinocytes_FANTOM_2	0.0	62	3	2
Fibroblasts_ENCODE_3	0.0	30	3	2
Monocytes_IRIS_3	0.0	34	3	2
Monocytes_NOVERSHTERN_1	0.0	90	3	2
Myocytes_FANTOM_2	0.0	31	3	2
Keratinocytes_FANTOM_3	0.0	64	3	1
Sebocytes_FANTOM_2	0.0	23	3	1
Sebocytes_FANTOM_3	0.0	34	3	1
Basophils_NOVERSHTERN_1	0.0	41	3	1
MPP_FANTOM_2	0.0	57	3	2
Skeletal-muscle_FANTOM_1	0.0	93	3	2
Skeletal-muscle_FANTOM_1	0.0	93	3	0
Sebocytes_FANTOM_3	0.0	34	3	2
Neurons_FANTOM_2	0.0	198	3	2
Keratinocytes_HPCA_2	0.0	52	3	2
Neurons_FANTOM_1	0.0	106	3	2
Neurons_ENCODE_3	0.0	90	3	2
Neurons_ENCODE_2	0.0	165	3	2
Skeletal-muscle_FANTOM_2	0.0	68	3	2
Neurons_FANTOM_3	0.0	159	3	2
MPP_FANTOM_2	0.0	57	3	0
Keratinocytes_FANTOM_1	0.0	97	3	1
Keratinocytes_FANTOM_1	0.0	97	2	0
Keratinocytes_ENCODE_1	0.0	25	2	1
Keratinocytes_HPCA_2	0.0	52	2	0
Keratinocytes_HPCA_3	0.0	45	2	0
Hepatocytes_HPCA_2	0.0	184	2	0
Keratinocytes_ENCODE_1	0.0	25	2	0
Hepatocytes_HPCA_3	0.0	146	2	0
Neurons_FANTOM_2	0.0	198	2	1
Mesangial-cells_FANTOM_1	0.0	99	2	1
Astrocytes_FANTOM_1	0.0	157	2	1
Skeletal-muscle_FANTOM_1	0.0	93	2	1
Astrocytes_FANTOM_2	0.0	85	2	1
Fibroblasts_ENCODE_1	0.0	133	2	1
Keratinocytes_HPCA_3	0.0	45	2	1
Fibroblasts_ENCODE_3	0.0	30	2	1
Neurons_FANTOM_1	0.0	106	2	1
Keratinocytes_HPCA_2	0.0	52	2	1
Keratinocytes_FANTOM_3	0.0	64	2	1
Myocytes_FANTOM_2	0.0	31	2	1
Keratinocytes_FANTOM_2	0.0	62	2	1
Keratinocytes_FANTOM_1	0.0	97	2	1
Astrocytes_FANTOM_3	0.0	120	2	1
Skeletal-muscle_FANTOM_2	0.0	68	2	1
ly-Endothelial-cells_FANTOM_2	0.0	40	2	1
Neurons_FANTOM_3	0.0	159	2	1
Myocytes_FANTOM_2	0.0	31	2	0
Hepatocytes_HPCA_1	0.0	157	2	0
Keratinocytes_FANTOM_3	0.0	64	2	0
Hepatocytes_FANTOM_2	0.0	165	2	0
Hepatocytes_FANTOM_1	0.0	190	2	0
Keratinocytes_FANTOM_2	0.0	62	2	0
Skeletal-muscle_FANTOM_3	0.0	76	2	0
Sebocytes_FANTOM_1	0.0	31	2	0
Skeletal-muscle_FANTOM_2	0.0	68	2	0
Sebocytes_FANTOM_2	0.0	23	2	0
Sebocytes_FANTOM_3	0.0	34	2	0
Skeletal-muscle_FANTOM_1	0.0	93	2	0
Neurons_ENCODE_3	0.0	90	2	1
Epithelial-cells_FANTOM_2	0.0	44	2	0
Skeletal-muscle_FANTOM_3	0.0	76	2	1
Hepatocytes_FANTOM_3	5.223441196878916e-05	159	3	2
Mesangial-cells_FANTOM_1	5.513632374483301e-05	99	3	2
Monocytes_FANTOM_3	5.8379636906293775e-05	162	3	2
Macrophages-M1_FANTOM_3	6.202836421293714e-05	81	3	2
Neurons_ENCODE_2	6.42795609935554e-05	165	2	1
Sebocytes_FANTOM_1	8.0623101397947e-05	31	3	2
Neutrophils_FANTOM_1	9.451941213399945e-05	41	3	2
Hepatocytes_FANTOM_2	9.924538274069942e-05	165	3	2
Monocytes_FANTOM_3	0.0001009880848590526	162	3	1
CD8+-Tem_BLUEPRINT_3	0.0001077206238496561	63	3	1
Sebocytes_FANTOM_3	0.00011784586182151824	34	2	1
mv-Endothelial-cells_FANTOM_2	0.00012405672842587427	58	3	2
NK-cells_HPCA_2	0.00012945049922699923	36	3	2
CD8+-Tem_BLUEPRINT_3	0.00013533461282822648	63	3	2
Endothelial-cells_ENCODE_2	0.0001376259682391648	41	2	1
Monocytes_FANTOM_2	0.00014257141391866248	178	3	1
Chondrocytes_ENCODE_3	0.00014680103278844243	46	2	1
Fibroblasts_ENCODE_2	0.00015728682084475976	68	2	1
Endothelial-cells_ENCODE_1	0.00016938580706358743	50	2	1
Osteoblast_FANTOM_1	0.00018350129098555307	40	2	1
Endothelial-cells_ENCODE_3	0.00018350129098555307	24	2	1
Smooth-muscle_HPCA_3	0.00019147960798492495	142	2	1
mv-Endothelial-cells_FANTOM_1	0.00020018322652969422	99	2	1
Fibroblasts_FANTOM_1	0.00020971576112634635	125	2	1
mv-Endothelial-cells_FANTOM_2	0.00022020154918266367	58	2	1
Chondrocytes_FANTOM_2	0.00023179110440280386	105	2	1
Mesangial-cells_FANTOM_3	0.0002381889185776786	168	3	2
Preadipocytes_ENCODE_3	0.0002446683879807374	147	2	1
Epithelial-cells_FANTOM_3	0.00024774366788496167	22	2	0
Monocytes_IRIS_3	0.00025581514332624806	34	3	0
Mesangial-cells_FANTOM_3	0.00025906064609725136	168	2	1
Basophils_NOVERSHTERN_1	0.00027180358978413856	41	3	0
MPP_FANTOM_3	0.00028992382910308115	30	3	0
Skeletal-muscle_FANTOM_3	0.00029058116232464926	76	3	1
Sebocytes_FANTOM_2	0.00030303221611247547	23	2	1
Skeletal-muscle_FANTOM_1	0.0003099532398129592	93	3	1
MPP_FANTOM_1	0.0003106326740390155	51	3	0
Neutrophils_FANTOM_1	0.00031418515289483034	41	3	1
Endothelial-cells_FANTOM_3	0.0003262245173076499	39	2	1
Sebocytes_FANTOM_1	0.00032634238658266586	31	2	1
Fibroblasts_HPCA_3	0.00033877161412717487	125	2	1
Fibroblasts_FANTOM_3	0.00035232247869226185	42	2	1
Neurons_ENCODE_3	0.0003635571054925894	90	3	1
MPP_FANTOM_1	0.0003817130105411516	51	3	2
Monocytes_IRIS_3	0.00038269168999219933	34	3	1
Hepatocytes_HPCA_3	0.00040433304079544205	146	3	2
Fibroblasts_FANTOM_3	0.00047911564081716963	42	3	2
Neutrophils_FANTOM_2	0.0004962269137034971	59	3	2
Endothelial-cells_BLUEPRINT_3	0.0004972293046060147	140	2	1
Osteoblast_FANTOM_3	0.0005138036147595486	59	2	1
Sebocytes_FANTOM_2	0.0005240501590866554	23	3	2
Smooth-muscle_FANTOM_3	0.0005315209807857399	65	2	1
Smooth-muscle_FANTOM_1	0.0005505038729566591	189	2	1
Epithelial-cells_ENCODE_3	0.0005505414841888038	84	2	0
Neutrophils_FANTOM_3	0.0005623905021972967	35	3	2
Macrophages-M1_FANTOM_2	0.0006082781522817061	88	3	2
Hepatocytes_HPCA_2	0.00065129782423584	184	3	2
Basophils_FANTOM_2	0.0006599368262005022	196	2	1
Hepatocytes_FANTOM_2	0.0007070751709291095	165	2	1
Monocytes_HPCA_3	0.0007881250982349659	133	3	2
MPP_FANTOM_3	0.0007939630619255954	30	3	2
CD4+-naive-T-cells_FANTOM_2	0.0008120076769693588	54	3	2
Myocytes_ENCODE_3	0.0008257558094349887	187	2	1
Chondrocytes_FANTOM_3	0.0008674606482953417	106	2	1
Epithelial-cells_ENCODE_2	0.0009909746715398467	20	2	0
Epithelial-cells_FANTOM_1	0.0009909746715398469	16	2	0
Hepatocytes_FANTOM_3	0.0010398164278369257	159	2	1
Macrophages_FANTOM_3	0.0010751583130242436	56	3	2
Endothelial-cells_FANTOM_3	0.0010997461330726152	39	3	2
Basophils_FANTOM_2	0.0011156778898714383	196	3	1
Epithelial-cells_ENCODE_2	0.001257720381807973	20	3	2
Hepatocytes_HPCA_1	0.0012797430932353345	157	3	2
NK-cells_HPCA_2	0.0013587487781036168	36	3	1
ly-Endothelial-cells_FANTOM_2	0.0013996143719842225	40	3	2
MPP_FANTOM_3	0.001405051615430297	30	3	1
Monocytes_FANTOM_2	0.0014496191455154056	178	3	0
Neurons_ENCODE_2	0.0015484839678388065	165	3	1
MPP_FANTOM_2	0.001571278157620243	57	2	1
Skeletal-muscle_FANTOM_2	0.0017776729930449136	68	3	1
Neutrophils_FANTOM_3	0.0019066550421389132	35	3	1
Osteoblast_FANTOM_2	0.0022667806533509492	37	2	1
Macrophages-M1_FANTOM_1	0.002282643803036087	54	3	2
Basophils_FANTOM_1	0.0022995881366747427	44	3	2
mv-Endothelial-cells_HPCA_2	0.002433874862450486	28	3	2
mv-Endothelial-cells_HPCA_2	0.002516589133516156	28	2	1
Epithelial-cells_HPCA_3	0.0025829436651079937	18	3	1
Endothelial-cells_ENCODE_2	0.0027234779449773327	41	3	2
mv-Endothelial-cells_FANTOM_1	0.0032029191702680265	99	3	2
MPP_FANTOM_1	0.0033493034412431493	51	2	1
CD8+-Tem_BLUEPRINT_2	0.003418058256767934	143	3	1
Neutrophils_FANTOM_2	0.00347099787960003	59	3	1
Macrophages_BLUEPRINT_1	0.0037933790736445106	68	3	2
Hepatocytes_HPCA_2	0.003924267198656557	184	2	1
Endothelial-cells_ENCODE_3	0.004250291391286475	24	3	2
CD8+-naive-T-cells_HPCA_1	0.004616598164985262	61	3	1
Tgd-cells_HPCA_1	0.005098157111505275	152	3	1
NK-cells_BLUEPRINT_2	0.005321241798011969	35	3	2
Chondrocytes_ENCODE_2	0.0055050387295665915	22	2	1
Epithelial-cells_ENCODE_3	0.00576455174995321	84	3	2
Fibroblasts_HPCA_2	0.006189448949999195	60	2	1
B-cells_NOVERSHTERN_3	0.006657711092188586	53	3	2
Neutrophils_FANTOM_1	0.0068666170050729735	41	3	0
NK-cells_BLUEPRINT_2	0.0075673738254383414	35	3	1
Hepatocytes_HPCA_3	0.007575805402811886	146	2	1
Macrophages_BLUEPRINT_3	0.007800687083418973	84	3	2
aDC_IRIS_2	0.007838359820540954	172	3	2
MPP_FANTOM_3	0.008742020295123535	30	2	1
Epithelial-cells_HPCA_3	0.008878026224526868	18	3	2
Hepatocytes_FANTOM_1	0.009130492424606326	190	2	1
Smooth-muscle_ENCODE_2	0.009445487504414258	25	2	1
NK-cells_HPCA_1	0.010477513804126707	49	3	1
Osteoblast_FANTOM_2	0.010547254401070408	37	3	2
Endothelial-cells_ENCODE_1	0.010573450391989899	50	3	2
B-cells_HPCA_1	0.010711252355373064	42	3	1
Epithelial-cells_HPCA_3	0.010735558941681675	18	2	0
B-cells_NOVERSHTERN_1	0.011458330552789841	63	3	2
Mesangial-cells_ENCODE_3	0.011461772944636083	70	2	1
Melanocytes_FANTOM_3	0.01157238613844382	199	3	2
Fibroblasts_ENCODE_2	0.011597006760996542	68	3	2
pro-B-cells_HPCA_3	0.012394243694156717	50	3	0
Memory-B-cells_BLUEPRINT_2	0.012681655262300424	64	3	1
naive-B-cells_HPCA_3	0.012718727944534396	36	3	1
B-cells_NOVERSHTERN_2	0.012760141545720293	75	3	1
Smooth-muscle_FANTOM_2	0.013267143338255485	25	2	1
Endothelial-cells_HPCA_3	0.01391029298495363	68	2	1
CD8+-Tem_HPCA_2	0.014242582996823178	161	3	2
Fibroblasts_FANTOM_1	0.01428791286008345	125	3	2
Osteoblast_FANTOM_1	0.014319690938300916	40	3	2
mv-Endothelial-cells_HPCA_3	0.014969511896722163	19	3	2
Fibroblasts_HPCA_3	0.015071841175536725	125	3	2
mv-Endothelial-cells_HPCA_3	0.015571395263631216	19	2	1
Monocytes_FANTOM_3	0.01635998749938815	162	3	0
Chondrocytes_ENCODE_3	0.016741557186914707	46	3	2
MSC_HPCA_3	0.017411285284210615	84	2	1
Fibroblasts_HPCA_2	0.018024242091294766	60	3	2
naive-B-cells_HPCA_3	0.018220831987550284	36	3	2
Macrophages_BLUEPRINT_2	0.01835251918935156	110	3	2
Memory-B-cells_BLUEPRINT_3	0.01844715683425361	68	3	1
Mesangial-cells_FANTOM_1	0.01847484442569349	99	3	1
Astrocytes_FANTOM_1	0.01975951903807615	157	3	1
Epithelial-cells_HPCA_3	0.020298949698756518	18	2	1
Monocytes_NOVERSHTERN_1	0.02088258471237195	90	2	0
DC_FANTOM_2	0.021115383385887507	62	2	0
Neutrophils_FANTOM_2	0.021366125666509677	59	3	0
Melanocytes_FANTOM_2	0.021680223750820394	156	3	2
Macrophages-M2_BLUEPRINT_3	0.02186234002659407	37	3	2
Smooth-muscle_FANTOM_3	0.021892363839860162	65	3	2
Neutrophils_FANTOM_3	0.02194196252075591	35	3	0
B-cells_NOVERSHTERN_2	0.022001937927591978	75	3	2
Fibroblasts_ENCODE_1	0.02210061358942142	133	3	2
NK-cells_HPCA_1	0.022107268590210873	49	3	2
Smooth-muscle_ENCODE_3	0.02212024653153121	55	2	1
naive-B-cells_NOVERSHTERN_3	0.022134727787016598	66	3	2
Keratinocytes_FANTOM_3	0.0227227113201304	64	3	0
Macrophages-M2_HPCA_1	0.024246198366790313	74	3	2
pro-B-cells_HPCA_3	0.024675393106078008	50	3	2
Basophils_FANTOM_1	0.02515422135300078	44	3	1
pro-B-cells_HPCA_3	0.026004728132387706	50	2	0
Astrocytes_FANTOM_2	0.02623532779845405	85	3	1
Macrophages_FANTOM_3	0.026536561375271054	56	3	1
Fibroblasts_HPCA_1	0.026608491805074005	33	3	2
Astrocytes_FANTOM_3	0.026733466933867734	120	3	1
CD8+-Tem_HPCA_2	0.027234891937778182	161	3	1
Hepatocytes_HPCA_1	0.027943610755118403	157	2	1
mv-Endothelial-cells_ENCODE_3	0.028087930940188653	133	2	1
Tgd-cells_HPCA_2	0.02812277715503522	163	3	1
Monocytes_HPCA_3	0.028498837547224647	133	3	1
GMP_HPCA_1	0.02857223864304903	71	3	1
Monocytes_IRIS_3	0.02971968929415738	34	2	0
pro-B-cells_HPCA_2	0.030287448739061643	155	3	1
B-cells_NOVERSHTERN_3	0.03033314839766453	53	3	1
Tgd-cells_HPCA_3	0.03047491602630387	182	3	1
Keratinocytes_FANTOM_2	0.030810456027295458	62	3	0
naive-B-cells_NOVERSHTERN_3	0.03152584562121729	66	3	1
B-cells_NOVERSHTERN_1	0.03221519907003778	63	3	1
CD4+-naive-T-cells_FANTOM_2	0.03245370284491767	54	3	1
Endothelial-cells_FANTOM_3	0.033454735558072664	39	3	1
Epithelial-cells_FANTOM_2	0.0350274161598728	44	2	1
Fibroblasts_ENCODE_3	0.035450901803607215	30	3	1
Epithelial-cells_FANTOM_2	0.035577183022438494	44	3	2
Tgd-cells_HPCA_1	0.03651185396618362	152	3	2
CD8+-Tem_BLUEPRINT_2	0.03699867868573274	143	3	2
Fibroblasts_ENCODE_2	0.037566332665330666	68	3	1
Macrophages-M1_FANTOM_2	0.039396929342898304	88	2	1
pro-B-cells_HPCA_2	0.040538976466602275	155	2	1
pro-B-cells_HPCA_1	0.04450070874034008	54	3	1
Fibroblasts_HPCA_1	0.04502418909883825	33	2	1
Basophils_FANTOM_2	0.0453306507920831	196	3	2
Memory-B-cells_BLUEPRINT_1	0.04816727695437373	141	3	1
CD8+-Tcm_HPCA_3	0.04844259819591888	52	3	1
Tgd-cells_HPCA_3	0.04908829315559209	182	3	2
