cell_type	replicate	cell	vae_2	nmf_6	cell_class
HSC1	1	HSC1_1	16.635073112186518	279.15225449265296	HSC
HSC1	13	HSC1_13	16.515088632204556	287.0862396304319	HSC
HSC1	14	HSC1_14	16.751959188771774	269.30580652044785	HSC
HSC1	2	HSC1_2	17.08475462125756	265.5667783811607	HSC
HSC1	3	HSC1_3	14.739639385129093	251.12504379904715	HSC
HSC1	4	HSC1_4	11.08173322036219	200.26145761817705	HSC
HSC1	6	HSC1_6	15.510506278117882	266.5964575695999	HSC
HSC1	7	HSC1_7	15.498676748780582	255.2235922721629	HSC
HSC1	8	HSC1_8	16.437090739910847	262.3709723073591	HSC
HSC1	9	HSC1_9	17.597229420965043	267.67299427444146	HSC
HSC3	10	HSC3_10	20.474595324057205	266.0425563187647	HSC
HSC3	12	HSC3_12	19.234370101799257	268.5769354449825	HSC
HSC3	13	HSC3_13	17.978556141084045	284.67651878590084	HSC
HSC3	14	HSC3_14	19.44520104837544	275.84870595043225	HSC
CMP	4	CMP_4	16.429888109611504	242.6341868380425	Myeloid
CMP	5	CMP_5	17.331418863202824	254.30406797762947	Myeloid
CMP	6	CMP_6	7.265391211192987	169.77486671706032	Myeloid
CMP	7	CMP_7	10.491556737301096	186.3361438347496	Myeloid
MEP	1	MEP_1	13.792694918227866	254.23476270316104	Myeloid
MEP	2	MEP_2	13.372658829255597	240.38046886314638	Myeloid
MEP	3	MEP_3	13.509534121488544	248.37606851767552	Myeloid
MEP	4	MEP_4	16.52176939982237	280.87108511632476	Myeloid
MEP	5	MEP_5	10.64747160242772	204.00427478014265	Myeloid
MEP	6	MEP_6	12.738357740145837	216.10807521964384	Myeloid
MEP	7	MEP_7	16.764370330724176	238.7251318782694	Myeloid
MEP	8	MEP_8	13.619438555300238	222.2232458088312	Myeloid
MEP	9	MEP_9	13.55341756722962	224.84490784989893	Myeloid
ERY1	3	ERY1_3	16.815922746292564	262.2128853176569	Erythroid
ERY1	4	ERY1_4	8.461837648765389	177.4743445888639	Erythroid
ERY1	5	ERY1_5	15.812482604979138	243.1501816639736	Erythroid
ERY1	6	ERY1_6	15.47311640332025	221.76838314193066	Erythroid
ERY1	7	ERY1_7	14.282485535147234	242.51059165676074	Erythroid
ERY1	8	ERY1_8	14.396098189404867	240.85954832995293	Erythroid
ERY1	9	ERY1_9	18.312426315109576	288.4716348152676	Erythroid
ERY2	3	ERY2_3	3.9637861106091576	195.854301729468	Erythroid
ERY2	4	ERY2_4	22.1566568561228	279.26223654948853	Erythroid
ERY2	5	ERY2_5	16.431827130345145	245.083590525905	Erythroid
ERY2	6	ERY2_6	25.733249993398736	298.03999240067725	Erythroid
ERY2	7	ERY2_7	21.013757636384742	276.7755394657634	Erythroid
ERY2	8	ERY2_8	18.172234059872206	278.2246179088836	Erythroid
ERY2	9	ERY2_9	13.141647427547797	253.46068751853775	Erythroid
ERY3	3	ERY3_3	7.896118898943935	266.7683045600634	Erythroid
ERY3	4	ERY3_4	4.508879498914923	176.28986382933095	Erythroid
ERY3	5	ERY3_5	4.418992796899509	229.7844982573045	Erythroid
ERY3	6	ERY3_6	5.098205605516796	168.54114643814256	Erythroid
ERY3	7	ERY3_7	4.326271966443878	227.3404868090308	Erythroid
ERY3	8	ERY3_8	8.128048250369671	238.4171141427041	Erythroid
ERY4	3	ERY4_3	1.4790810119832245	183.7363150860022	Erythroid
ERY4	4	ERY4_4	4.903980509047821	207.0575331944604	Erythroid
ERY4	5	ERY4_5	4.442340255181421	164.22543521296566	Erythroid
ERY4	6	ERY4_6	7.073600659197048	228.5116531604384	Erythroid
ERY4	7	ERY4_7	12.160705425235383	221.47380754026491	Erythroid
ERY4	8	ERY4_8	8.321685334433564	180.88990915489052	Erythroid
ERY4	9	ERY4_9	9.185437248854901	281.3537166114539	Erythroid
ERY5	3	ERY5_3	2.546447509380931	196.65161614957398	Erythroid
ERY5	5	ERY5_5	7.029065290112946	214.69899087961966	Erythroid
ERY5	6	ERY5_6	11.305350410320827	236.56532778528583	Erythroid
ERY5	7	ERY5_7	6.930446859377117	193.9084834613958	Erythroid
ERY5	8	ERY5_8	13.458586509449571	231.70070818743122	Erythroid
ERY5	9	ERY5_9	14.013810441740315	250.38115344107317	Erythroid
MEGA1	2	MEGA1_2	16.15562695197407	208.5754154381948	Megakaryocytic
MEGA1	3	MEGA1_3	14.13736927432155	214.1356238884313	Megakaryocytic
MEGA1	4	MEGA1_4	19.91295190956656	257.86553564398133	Megakaryocytic
MEGA1	5	MEGA1_5	17.417313538449573	255.8187055279878	Megakaryocytic
MEGA1	6	MEGA1_6	13.891913154490975	228.12997062952198	Megakaryocytic
MEGA1	7	MEGA1_7	17.918614817813125	233.16802790837056	Megakaryocytic
MEGA2	2	MEGA2_2	17.480998039093645	200.23996117387043	Megakaryocytic
MEGA2	3	MEGA2_3	19.74408117153172	252.83607654221706	Megakaryocytic
MEGA2	4	MEGA2_4	23.142306285422258	254.51637712644887	Megakaryocytic
MEGA2	5	MEGA2_5	16.86699911139822	222.0895334274643	Megakaryocytic
MEGA2	6	MEGA2_6	18.69465122077518	242.0148710992671	Megakaryocytic
MEGA2	7	MEGA2_7	12.25655411242622	185.033050687453	Megakaryocytic
GMP	4	GMP_4	21.400873179576763	281.3060966912716	Myeloid
GMP	5	GMP_5	20.081359419162883	265.18682001080396	Myeloid
GMP	7	GMP_7	28.028327023380847	278.2428093467341	Myeloid
GMP	9	GMP_9	13.775275661549513	226.4435658481594	Myeloid
GRAN1	2	GRAN1_2	18.63836952105404	300.76891690093987	Granulocytic
GRAN1	3	GRAN1_3	22.066297760270473	352.27262624345815	Granulocytic
GRAN1	4	GRAN1_4	13.659764372670944	257.9121772788125	Granulocytic
GRAN1	5	GRAN1_5	21.181820571950826	327.2815977731232	Granulocytic
GRAN1	6	GRAN1_6	19.5314118363262	304.3190873513455	Granulocytic
GRAN2	2	GRAN2_2	27.63131249157275	321.40108504404725	Granulocytic
GRAN2	4	GRAN2_4	33.09342391002089	337.070035559407	Granulocytic
GRAN2	5	GRAN2_5	32.793535827896655	350.0686988136316	Granulocytic
GRAN2	6	GRAN2_6	33.12545503200084	356.2397606655523	Granulocytic
GRAN3	3	GRAN3_3	27.690751077051715	303.4755374096351	Granulocytic
GRAN3	4	GRAN3_4	30.034149771545227	339.61490441448416	Granulocytic
GRAN3	5	GRAN3_5	33.950191276617176	376.06503779934366	Granulocytic
GRAN3	6	GRAN3_6	29.69388856705096	332.6844264843996	Granulocytic
MONO1	1	MONO1_1	25.484915694949258	288.95256377189315	Monocyte
MONO1	2	MONO1_2	29.731265941650474	323.57369807177764	Monocyte
MONO1	3	MONO1_3	24.527879648680717	268.60915090634154	Monocyte
MONO1	4	MONO1_4	28.046746985041768	286.31221030779164	Monocyte
MONO2	1	MONO2_1	37.86306228679055	363.8300152598547	Monocyte
MONO2	2	MONO2_2	39.37904389938213	379.8291291726592	Monocyte
MONO2	3	MONO2_3	37.5500804195981	376.3072992869629	Monocyte
MONO2	4	MONO2_4	37.21294776995059	323.09106420874525	Monocyte
MONO2	5	MONO2_5	25.67891723686746	280.20641486283034	Monocyte
EOS2	1	EOS2_1	12.640873030223462	203.26230173275977	Eosinophil
EOS2	2	EOS2_2	17.63889842434325	267.1426405701326	Eosinophil
EOS2	3	EOS2_3	21.748244017420753	277.24480528297465	Eosinophil
EOS2	4	EOS2_4	19.974508502562443	242.5202919873449	Eosinophil
EOS2	5	EOS2_5	22.69630466047572	267.1881210861838	Eosinophil
BASO1	3	BASO1_3	12.307174273683092	208.25559949265022	Basophil
BASO1	4	BASO1_4	14.801242700788716	233.0425342761918	Basophil
BASO1	5	BASO1_5	4.525818592575882	169.51162404943983	Basophil
BASO1	6	BASO1_6	11.934081447353375	210.67228245577064	Basophil
BASO1	7	BASO1_7	19.412486960542445	242.72423441658276	Basophil
BASO1	8	BASO1_8	15.489629987130138	245.9584437480575	Basophil
DENDA2	1	DENDA2_1	29.330534905354437	329.6309438808011	Dendritic
DENDA2	2	DENDA2_2	25.664809419459296	278.13699821697963	Dendritic
DENDA2	3	DENDA2_3	23.05539971128668	252.38492751668588	Dendritic
DENDA2	4	DENDA2_4	24.581623505421565	250.7845868343367	Dendritic
DENDA2	5	DENDA2_5	21.553154061614784	247.5728515398154	Dendritic
DENDA1	1	DENDA1_1	18.764557483361592	266.95768789607155	Dendritic
DENDA1	2	DENDA1_2	9.975365274553548	182.7873675562831	Dendritic
DENDA1	3	DENDA1_3	6.1727261242375215	149.4537375535659	Dendritic
DENDA1	4	DENDA1_4	18.997332826869048	249.1929097346839	Dendritic
DENDA1	5	DENDA1_5	2.578127348179607	176.91116918762597	Dendritic
PRE_BCELL2	BCELL2	PRE_BCELL2_1	7.96709035176036	189.6021907137097	B Lymphoid Progenitor
PRE_BCELL2	BCELL2	PRE_BCELL2_3	8.42412436289018	203.18415433059914	B Lymphoid Progenitor
PRE_BCELL2	BCELL2	PRE_BCELL2_4	1.6010534458059482	164.13133953167832	B Lymphoid Progenitor
PRE_BCELL2	BCELL2	PRE_BCELL2_6	13.95952452659121	229.36913545568189	B Lymphoid Progenitor
PRE_BCELL2	BCELL3	PRE_BCELL3_1	8.785547061048744	207.832086018451	B Lymphoid Progenitor
PRE_BCELL2	BCELL3	PRE_BCELL3_3	8.3099196416822	203.71818119504877	B Lymphoid Progenitor
PRE_BCELL2	BCELL3	PRE_BCELL3_4	7.464363914707803	221.96785871649016	B Lymphoid Progenitor
PRE_BCELL2	BCELL3	PRE_BCELL3_5	4.769597847838302	172.92756339011913	B Lymphoid Progenitor
PRE_BCELL2	BCELL3	PRE_BCELL3_6	20.246375490833188	273.314167682244	B Lymphoid Progenitor
BCELLA1	1	BCELLA1_1	15.89037979467136	272.56141594461855	Naive Lymphoid
BCELLA1	2	BCELLA1_2	17.80745767372401	260.96212640654437	Naive Lymphoid
BCELLA1	3	BCELLA1_3	20.64776619910639	343.4819673477815	Naive Lymphoid
BCELLA1	4	BCELLA1_4	15.329858383090798	257.6079587932315	Naive Lymphoid
BCELLA1	5	BCELLA1_5	18.025860467471027	289.76833134843355	Naive Lymphoid
BCELLA2	1	BCELLA2_1	15.585915310526822	268.3281736490075	Differentiated B Cell
BCELLA2	2	BCELLA2_2	16.680682716033324	281.02939181606416	Differentiated B Cell
BCELLA2	3	BCELLA2_3	16.77760853588732	290.6157189556214	Differentiated B Cell
BCELLA2	4	BCELLA2_4	16.814745095479175	268.22029209262666	Differentiated B Cell
BCELLA2	5	BCELLA2_5	17.179011194056727	259.60346361975263	Differentiated B Cell
BCELLA3	1	BCELLA3_1	18.963382817683293	312.3775671256732	Differentiated B Cell
BCELLA3	2	BCELLA3_2	12.606298783298646	263.84498603294065	Differentiated B Cell
BCELLA3	3	BCELLA3_3	16.456962704294273	271.3306036309615	Differentiated B Cell
BCELLA3	4	BCELLA3_4	17.74678091623514	269.80902185988674	Differentiated B Cell
BCELLA3	5	BCELLA3_5	15.960006323165434	260.376424535849	Differentiated B Cell
BCELLA4	1	BCELLA4_1	16.45932945992729	276.6992981636162	Differentiated B Cell
BCELLA4	2	BCELLA4_2	11.676012872015553	292.2756737687705	Differentiated B Cell
BCELLA4	3	BCELLA4_3	17.127320698769463	271.0431213933643	Differentiated B Cell
BCELLA4	4	BCELLA4_4	16.484475545831206	280.35250558872843	Differentiated B Cell
BCELLA4	5	BCELLA4_5	17.124259823897994	270.4081548426134	Differentiated B Cell
NKA1	1	NKA1_1	27.18281571023884	280.93230189291023	NK Cell
NKA1	2	NKA1_2	29.16237611804475	293.6490855411058	NK Cell
NKA1	4	NKA1_4	28.109369651309716	301.9492073685619	NK Cell
NKA1	5	NKA1_5	18.558438326666465	222.02633155732957	NK Cell
NKA2	1	NKA2_1	20.045336463620337	249.32872124985548	NK Cell
NKA2	2	NKA2_2	18.832168981536764	243.30057859736252	NK Cell
NKA2	3	NKA2_3	22.860820701441902	314.2320086365721	NK Cell
NKA2	4	NKA2_4	16.851729545584845	240.0847187718403	NK Cell
NKA2	5	NKA2_5	18.9297051504647	236.74089980744776	NK Cell
NKA3	1	NKA3_1	14.86438256821709	234.21934109352384	NK Cell
NKA3	2	NKA3_2	16.443493853181305	242.16072707915188	NK Cell
NKA3	3	NKA3_3	16.058831421199024	237.7893627908631	NK Cell
NKA3	4	NKA3_4	19.527647478887115	294.72679872767293	NK Cell
NKA3	5	NKA3_5	12.2599477972981	205.62274949668625	NK Cell
NKA4	2	NKA4_2	8.5010701955959	178.18138073283396	NK Cell
NKA4	3	NKA4_3	33.72366660828082	345.3505936179642	NK Cell
NKA4	4	NKA4_4	17.23632315875354	237.79130874998972	NK Cell
NKA4	5	NKA4_5	6.830579815263316	155.34210466462966	NK Cell
TCELLA1	11	TCELLA1_11	12.02745188817812	204.68711645950088	Differentiated T Cell
TCELLA1	5	TCELLA1_5	22.86098557777607	300.7092498981966	Differentiated T Cell
TCELLA1	6	TCELLA1_6	19.413062130851362	326.92826993228624	Differentiated T Cell
TCELLA1	7	TCELLA1_7	21.61562611729044	297.72465845583486	Differentiated T Cell
TCELLA2	10	TCELLA2_10	13.076183092345858	265.52069054543534	Naive Lymphoid
TCELLA2	11	TCELLA2_11	13.794836225295425	254.75646981421926	Naive Lymphoid
TCELLA2	3	TCELLA2_3	13.959325190305814	269.3102513901451	Naive Lymphoid
TCELLA2	5	TCELLA2_5	16.64358880054639	311.7633597902437	Naive Lymphoid
TCELLA2	6	TCELLA2_6	14.669452020573443	274.38266329576464	Naive Lymphoid
TCELLA2	7	TCELLA2_7	13.229795091507633	270.437641094332	Naive Lymphoid
TCELLA2	8	TCELLA2_8	14.861084865716101	280.0187252046094	Naive Lymphoid
TCELLA3	11	TCELLA3_11	14.668661950599725	238.4573639490617	Differentiated T Cell
TCELLA3	3	TCELLA3_3	16.327428281453894	251.00036705903455	Differentiated T Cell
TCELLA3	5	TCELLA3_5	19.050873652785725	307.964758247038	Differentiated T Cell
TCELLA3	6	TCELLA3_6	14.430827512831906	258.4179942316225	Differentiated T Cell
TCELLA3	7	TCELLA3_7	18.84538086473182	283.01987806723673	Differentiated T Cell
TCELLA3	8	TCELLA3_8	14.373875177673515	217.20655691598571	Differentiated T Cell
TCELLA4	10	TCELLA4_10	13.162341768045847	236.1383765797625	Differentiated T Cell
TCELLA4	11	TCELLA4_11	13.632008080344292	228.98088212395967	Differentiated T Cell
TCELLA4	3	TCELLA4_3	16.64926969419936	280.9796290348058	Differentiated T Cell
TCELLA4	5	TCELLA4_5	18.999320228548438	276.68910779335243	Differentiated T Cell
TCELLA4	6	TCELLA4_6	17.484546055364003	272.4955467076089	Differentiated T Cell
TCELLA4	7	TCELLA4_7	16.153945733634853	302.54410121262003	Differentiated T Cell
TCELLA4	8	TCELLA4_8	11.335468249463986	194.00197101591795	Differentiated T Cell
TCELLA6	10	TCELLA6_10	12.085179294694123	254.07459403826962	Naive Lymphoid
TCELLA6	11	TCELLA6_11	12.904790044140315	239.8601326685514	Naive Lymphoid
TCELLA6	3	TCELLA6_3	9.467804255967913	246.09157827792296	Naive Lymphoid
TCELLA6	5	TCELLA6_5	12.561775592551077	259.56529956525236	Naive Lymphoid
TCELLA6	6	TCELLA6_6	12.815078306310227	254.28846281604012	Naive Lymphoid
TCELLA6	7	TCELLA6_7	14.963652281874499	274.16070754968325	Naive Lymphoid
TCELLA6	8	TCELLA6_8	14.006642364291222	263.6618353303962	Naive Lymphoid
TCELLA7	10	TCELLA7_10	13.76227764212221	251.885547004271	Differentiated T Cell
TCELLA7	11	TCELLA7_11	10.599301545968391	202.3965086119927	Differentiated T Cell
TCELLA7	3	TCELLA7_3	17.087440973751725	287.907394927543	Differentiated T Cell
TCELLA7	5	TCELLA7_5	18.022292710744424	283.5487219492998	Differentiated T Cell
TCELLA7	6	TCELLA7_6	17.01103322082728	285.6530679439242	Differentiated T Cell
TCELLA7	7	TCELLA7_7	17.874445945739136	268.7613744962321	Differentiated T Cell
TCELLA7	8	TCELLA7_8	17.69096486347722	285.21239257986946	Differentiated T Cell
TCELLA8	10	TCELLA8_10	12.619628346159796	260.87186870052795	Differentiated T Cell
TCELLA8	11	TCELLA8_11	10.664984448543667	213.46549525338347	Differentiated T Cell
TCELLA8	3	TCELLA8_3	17.233032439129225	280.2124851361656	Differentiated T Cell
TCELLA8	5	TCELLA8_5	15.829852508796414	293.8165681792883	Differentiated T Cell
TCELLA8	6	TCELLA8_6	14.643682308243177	274.27218702249485	Differentiated T Cell
TCELLA8	7	TCELLA8_7	17.465437919938616	279.50360476053123	Differentiated T Cell
TCELLA8	8	TCELLA8_8	17.611840421863846	283.06267500548967	Differentiated T Cell
