model_type_vae	variable	value_vae	z_score_vae	algorithm_vae	feature_vae	z_vae	seed_vae	model_type_dae	value_dae	z_score_dae	algorithm_dae	feature_dae	z_dae	seed_dae
real	Neutrophils_IRIS_1	-2.72158	-42.5443	vae	1	3	174930	real	-4.98508	-70.6996	dae	2	6	229564
real	Neutrophils_HPCA_3	-6.12055	-17.8212	vae	1	3	174930	real	-6.3243	-15.1139	dae	2	6	229564
real	Neutrophils_FANTOM_1	-4.65762	-17.3036	vae	1	3	174930	real	-5.3846	-4.343999999999999	dae	2	6	229564
real	Neutrophils_HPCA_2	-4.57925	-16.5147	vae	1	3	174930	real	-5.16936	-5.584630000000001	dae	2	6	229564
real	Monocytes_NOVERSHTERN_1	-14.5814	-15.062999999999999	vae	1	3	174930	real	-11.9059	-3.57134	dae	2	6	229564
real	Hepatocytes_FANTOM_3	-21.3101	-14.880999999999998	vae	1	3	174930	real	-36.7651	-19.5425	dae	2	6	229564
real	MPP_FANTOM_2	-10.8507	-14.2449	vae	1	3	174930	real	-5.92387	-0.684253	dae	2	6	229564
real	Hepatocytes_FANTOM_1	-22.5021	-13.6288	vae	1	3	174930	real	-38.5416	-16.2306	dae	2	6	229564
real	Neutrophils_HPCA_1	-4.83197	-12.2736	vae	1	3	174930	real	-5.8230699999999995	-7.1534	dae	2	6	229564
real	Neutrophils_BLUEPRINT_1	-3.4207400000000003	-11.8204	vae	1	3	174930	real	-6.02436	-13.7968	dae	2	6	229564
real	Neutrophils_IRIS_3	-5.39661	-11.5528	vae	1	3	174930	real	-6.42922	-10.0106	dae	2	6	229564
real	Monocytes_BLUEPRINT_2	-4.44624	-11.1658	vae	1	3	174930	real	-3.78836	-11.4302	dae	2	6	229564
real	MPP_FANTOM_3	-6.14659	-10.2252	vae	1	3	174930	real	-4.18216	-3.47451	dae	2	6	229564
real	Neutrophils_BLUEPRINT_2	-2.73942	-10.145	vae	1	3	174930	real	-4.68965	-21.3683	dae	2	6	229564
real	MPP_FANTOM_1	-9.50586	-9.9897	vae	1	3	174930	real	-5.445930000000001	-2.47567	dae	2	6	229564
real	Hepatocytes_FANTOM_2	-22.6346	-9.93942	vae	1	3	174930	real	-38.0461	-10.5062	dae	2	6	229564
real	Neurons_FANTOM_3	-16.4652	-9.742189999999999	vae	1	3	174930	real	5.60468	8.07558	dae	2	6	229564
real	Monocytes_IRIS_1	-4.11522	-9.47625	vae	1	3	174930	real	-3.71562	-5.5675	dae	2	6	229564
real	Monocytes_BLUEPRINT_3	-4.323919999999999	-8.41292	vae	1	3	174930	real	-3.78775	-3.94445	dae	2	6	229564
real	Hepatocytes_HPCA_3	-15.4211	-7.75305	vae	1	3	174930	real	-33.876999999999995	-22.6499	dae	2	6	229564
real	Basophils_FANTOM_1	-3.9514199999999997	-7.59628	vae	1	3	174930	real	-6.79897	-7.52805	dae	2	6	229564
real	Basophils_NOVERSHTERN_1	-7.325139999999999	-7.58303	vae	1	3	174930	real	-6.42684	-7.27291	dae	2	6	229564
real	Neutrophils_BLUEPRINT_3	-3.2985800000000003	-7.38045	vae	1	3	174930	real	-4.972119999999999	-8.49717	dae	2	6	229564
real	Monocytes_FANTOM_1	-12.2949	-7.0423	vae	1	3	174930	real	-7.79616	-1.51235	dae	2	6	229564
real	CD4+-naive-T-cells_FANTOM_2	-4.80238	-6.94022	vae	1	3	174930	real	-1.62503	0.360275	dae	2	6	229564
real	Basophils_FANTOM_2	-11.3243	-6.92546	vae	1	3	174930	real	-12.49	-0.9873860000000001	dae	2	6	229564
real	Hepatocytes_HPCA_1	-15.517000000000001	-6.13668	vae	1	3	174930	real	-33.9235	-17.4279	dae	2	6	229564
real	Monocytes_FANTOM_3	-15.9155	-5.95432	vae	1	3	174930	real	-10.7734	-0.09083789999999999	dae	2	6	229564
real	Monocytes_IRIS_2	-2.96603	-5.72389	vae	1	3	174930	real	-3.09729	-2.6794700000000002	dae	2	6	229564
real	Monocytes_FANTOM_2	-17.7392	-5.7223	vae	1	3	174930	real	-12.9606	-1.41012	dae	2	6	229564
real	Monocytes_HPCA_2	-2.76583	-5.71906	vae	1	3	174930	real	-2.36742	-2.64038	dae	2	6	229564
real	Neurons_FANTOM_2	-17.9727	-5.64676	vae	1	3	174930	real	6.46422	6.04535	dae	2	6	229564
real	Monocytes_NOVERSHTERN_3	-3.1665400000000004	-5.58754	vae	1	3	174930	real	-2.82422	-1.7423	dae	2	6	229564
real	Hepatocytes_HPCA_2	-15.9496	-5.477519999999999	vae	1	3	174930	real	-31.0912	-7.0491600000000005	dae	2	6	229564
real	Neurons_FANTOM_1	-12.2975	-5.18394	vae	1	3	174930	real	4.03634	5.18155	dae	2	6	229564
real	Monocytes_HPCA_1	-2.29775	-5.12723	vae	1	3	174930	real	-1.63845	-0.978036	dae	2	6	229564
real	Neutrophils_FANTOM_2	-5.29502	-4.81871	vae	1	3	174930	real	-7.277769999999999	-6.2842	dae	2	6	229564
real	Neutrophils_IRIS_2	-4.68818	-4.80211	vae	1	3	174930	real	-6.03137	-13.4076	dae	2	6	229564
real	NK-cells_BLUEPRINT_3	-2.21113	-4.5557099999999995	vae	1	3	174930	real	-1.45175	-1.24553	dae	2	6	229564
real	Erythrocytes_HPCA_2	-1.2848600000000001	-4.414219999999999	vae	1	3	174930	real	-2.34178	-11.9101	dae	2	6	229564
real	Neurons_ENCODE_1	-2.12833	-4.38223	vae	1	3	174930	real	0.703808	1.9195400000000002	dae	2	6	229564
real	CD8+-Tem_BLUEPRINT_3	-6.39217	-4.35417	vae	1	3	174930	real	-3.25968	0.264354	dae	2	6	229564
real	naive-B-cells_HPCA_2	-2.02188	-4.25201	vae	1	3	174930	real	-1.5776	-1.18046	dae	2	6	229564
real	Monocytes_IRIS_3	-5.43272	-4.24715	vae	1	3	174930	real	-4.9159	-2.47913	dae	2	6	229564
real	Neutrophils_FANTOM_3	-4.1067800000000005	-3.9911300000000005	vae	1	3	174930	real	-4.9055	-1.05354	dae	2	6	229564
real	Monocytes_BLUEPRINT_1	-2.24472	-3.9393199999999995	vae	1	3	174930	real	-1.6743299999999999	-2.46298	dae	2	6	229564
real	Monocytes_HPCA_3	-7.93395	-3.86425	vae	1	3	174930	real	-6.5785800000000005	0.260355	dae	2	6	229564
real	MEP_NOVERSHTERN_2	-0.421655	-3.7824699999999996	vae	1	3	174930	real	0.0623871	0.787933	dae	2	6	229564
real	Monocytes_NOVERSHTERN_2	-3.20788	-3.5917199999999996	vae	1	3	174930	real	-2.82114	-1.7946099999999998	dae	2	6	229564
real	Erythrocytes_FANTOM_2	-1.8575400000000002	-3.3680000000000003	vae	1	3	174930	real	-2.7808599999999997	-18.2319	dae	2	6	229564
real	CD8+-Tcm_NOVERSHTERN_2	-1.9624	-3.3188400000000002	vae	1	3	174930	real	-0.48966099999999996	0.9506610000000001	dae	2	6	229564
real	Adipocytes_FANTOM_1	-0.936003	-3.22535	vae	1	3	174930	real	-1.8580599999999998	-10.877	dae	2	6	229564
real	Memory-B-cells_IRIS_2	-1.53393	-3.2054400000000003	vae	1	3	174930	real	-0.801752	0.0217003	dae	2	6	229564
real	Neurons_ENCODE_2	-8.86978	-2.99173	vae	1	3	174930	real	3.0108599999999996	6.32664	dae	2	6	229564
real	Neurons_ENCODE_3	-7.05351	-2.92303	vae	1	3	174930	real	2.62597	6.5351099999999995	dae	2	6	229564
real	Memory-B-cells_HPCA_3	-1.42527	-2.91312	vae	1	3	174930	real	-1.06029	-0.800886	dae	2	6	229564
real	CD4+-naive-T-cells_NOVERSHTERN_3	-1.7432900000000002	-2.90715	vae	1	3	174930	real	-1.27445	-0.710032	dae	2	6	229564
real	Adipocytes_FANTOM_2	-0.936003	-2.72854	vae	1	3	174930	real	-1.8580599999999998	-3.9805300000000003	dae	2	6	229564
real	CMP_BLUEPRINT_1	-1.34504	-2.71397	vae	1	3	174930	real	-0.8800969999999999	0.0085445	dae	2	6	229564
real	Erythrocytes_FANTOM_3	-1.8575400000000002	-2.64183	vae	1	3	174930	real	-2.7808599999999997	-1.1960899999999999	dae	2	6	229564
real	CD8+-Tcm_HPCA_2	-1.01728	-2.61879	vae	1	3	174930	real	-0.37336199999999997	0.267239	dae	2	6	229564
real	MSC_FANTOM_1	-1.11802	-2.58993	vae	1	3	174930	real	-1.36141	-6.77791	dae	2	6	229564
real	B-cells_FANTOM_3	-1.5628799999999998	-2.5371	vae	1	3	174930	real	-1.12389	-0.986892	dae	2	6	229564
real	NKT_NOVERSHTERN_1	-0.5545760000000001	-2.5051	vae	1	3	174930	real	-0.0732228	0.38079	dae	2	6	229564
real	Erythrocytes_BLUEPRINT_2	-1.2848600000000001	-2.49336	vae	1	3	174930	real	-2.34178	-2.82127	dae	2	6	229564
real	CD8+-T-cells_HPCA_3	-1.09314	-2.45835	vae	1	3	174930	real	-0.5435909999999999	0.6373439999999999	dae	2	6	229564
real	B-cells_HPCA_2	-1.24566	-2.40291	vae	1	3	174930	real	-0.95232	0.0662704	dae	2	6	229564
real	Memory-B-cells_HPCA_1	-1.84643	-2.3749599999999997	vae	1	3	174930	real	-0.992876	-0.422343	dae	2	6	229564
real	Tgd-cells_HPCA_1	-4.92594	-2.3207400000000002	vae	1	3	174930	real	-3.80325	1.36486	dae	2	6	229564
real	Eosinophils_NOVERSHTERN_2	-1.2098	-2.24349	vae	1	3	174930	real	-1.7816900000000002	-1.6470799999999999	dae	2	6	229564
real	CD8+-Tem_BLUEPRINT_2	-6.3878	-2.14743	vae	1	3	174930	real	-2.70708	1.7147700000000001	dae	2	6	229564
real	NK-cells_HPCA_2	-2.5693799999999998	-2.0802	vae	1	3	174930	real	-1.31421	0.0335333	dae	2	6	229564
real	Macrophages-M1_FANTOM_3	-2.98991	-2.04066	vae	1	3	174930	real	-4.9236	-0.715411	dae	2	6	229564
real	naive-B-cells_HPCA_1	-2.02188	-2.02464	vae	1	3	174930	real	-1.5776	-0.549564	dae	2	6	229564
real	NK-cells_IRIS_3	-0.53378	-2.02304	vae	1	3	174930	real	-0.45590200000000003	-1.75942	dae	2	6	229564
real	NK-cells_IRIS_2	-1.47619	-2.01202	vae	1	3	174930	real	-0.695584	-0.561472	dae	2	6	229564
real	naive-B-cells_HPCA_3	-2.15938	-1.9390900000000002	vae	1	3	174930	real	-1.6683299999999999	0.500872	dae	2	6	229564
real	pro-B-cells_NOVERSHTERN_3	-1.23974	-1.90802	vae	1	3	174930	real	-0.1615	0.7601859999999999	dae	2	6	229564
real	CD4+-naive-T-cells_FANTOM_1	-1.7432900000000002	-1.89185	vae	1	3	174930	real	-1.27445	-0.62431	dae	2	6	229564
real	B-cells_FANTOM_1	-1.5628799999999998	-1.84512	vae	1	3	174930	real	-1.12389	0.059539	dae	2	6	229564
real	Erythrocytes_BLUEPRINT_1	-1.2848600000000001	-1.82588	vae	1	3	174930	real	-2.34178	-2.9594	dae	2	6	229564
real	CD4+-Tem_NOVERSHTERN_2	-0.328851	-1.8111400000000002	vae	1	3	174930	real	-0.34976799999999997	-0.014518399999999999	dae	2	6	229564
real	Eosinophils_FANTOM_2	-2.46985	-1.77046	vae	1	3	174930	real	-3.06708	-1.05908	dae	2	6	229564
real	CD8+-Tem_BLUEPRINT_1	-0.724058	-1.6598400000000002	vae	1	3	174930	real	-0.326892	0.352155	dae	2	6	229564
real	NK-cells_FANTOM_1	-1.1404299999999998	-1.62327	vae	1	3	174930	real	-0.847619	-0.8238110000000001	dae	2	6	229564
real	Preadipocytes_FANTOM_3	-1.55129	-1.59471	vae	1	3	174930	real	-1.5307600000000001	-1.0864	dae	2	6	229564
real	NK-cells_NOVERSHTERN_3	-0.907293	-1.59233	vae	1	3	174930	real	-0.5805020000000001	-2.28622	dae	2	6	229564
real	CD4+-naive-T-cells_NOVERSHTERN_1	-1.02647	-1.55045	vae	1	3	174930	real	-0.442171	1.28734	dae	2	6	229564
real	MSC_FANTOM_2	-1.0527600000000001	-1.5269	vae	1	3	174930	real	-1.39689	-4.03864	dae	2	6	229564
real	Adipocytes_FANTOM_3	-0.896126	-1.452	vae	1	3	174930	real	-1.87785	-7.65575	dae	2	6	229564
real	Eosinophils_NOVERSHTERN_1	-1.10345	-1.44239	vae	1	3	174930	real	-1.90307	-0.757648	dae	2	6	229564
real	Eosinophils_FANTOM_3	-2.69516	-1.42919	vae	1	3	174930	real	-3.22896	-1.9284299999999999	dae	2	6	229564
real	Megakaryocytes_NOVERSHTERN_1	-0.572699	-1.4174799999999999	vae	1	3	174930	real	-1.58769	-1.9424099999999997	dae	2	6	229564
real	Macrophages-M1_BLUEPRINT_2	-0.740015	-1.39357	vae	1	3	174930	real	-1.28159	-0.767934	dae	2	6	229564
real	MEP_HPCA_3	-0.451204	-1.38555	vae	1	3	174930	real	0.0708485	1.3933	dae	2	6	229564
real	CD8+-Tem_HPCA_2	-6.340380000000001	-1.38044	vae	1	3	174930	real	-2.2589	3.06235	dae	2	6	229564
real	DC_HPCA_1	-0.43568100000000004	-1.37723	vae	1	3	174930	real	-1.38228	-7.329789999999999	dae	2	6	229564
real	Mesangial-cells_FANTOM_2	-1.1049200000000001	-1.35524	vae	1	3	174930	real	-1.48458	-0.506626	dae	2	6	229564
real	NK-cells_BLUEPRINT_1	-0.614003	-1.3459	vae	1	3	174930	real	-0.397681	-0.014894200000000002	dae	2	6	229564
real	CD8+-Tcm_NOVERSHTERN_1	-2.06521	-1.34534	vae	1	3	174930	real	-0.588533	0.588133	dae	2	6	229564
real	CD8+-T-cells_BLUEPRINT_2	-1.71842	-1.30805	vae	1	3	174930	real	-1.04423	1.5244799999999998	dae	2	6	229564
real	NK-cells_BLUEPRINT_2	-2.28931	-1.2914	vae	1	3	174930	real	-1.1735200000000001	0.11134300000000001	dae	2	6	229564
real	Macrophages_FANTOM_2	-1.63831	-1.286	vae	1	3	174930	real	-2.4577	-3.64351	dae	2	6	229564
real	MPP_ENCODE_1	-1.07724	-1.22074	vae	1	3	174930	real	-0.324052	1.34338	dae	2	6	229564
real	pDC_FANTOM_3	-0.712032	-1.19523	vae	1	3	174930	real	-2.59896	-1.23658	dae	2	6	229564
real	Memory-B-cells_BLUEPRINT_3	-2.65509	-1.14168	vae	1	3	174930	real	-5.20901	-2.23117	dae	2	6	229564
real	Macrophages_FANTOM_3	-2.93218	-1.1167799999999999	vae	1	3	174930	real	-3.50892	-1.31027	dae	2	6	229564
real	GMP_HPCA_2	-1.62222	-1.11306	vae	1	3	174930	real	-1.24069	-0.10740799999999999	dae	2	6	229564
real	CD8+-T-cells_BLUEPRINT_3	-1.38791	-1.1072	vae	1	3	174930	real	-1.16499	-0.20147400000000001	dae	2	6	229564
real	Erythrocytes_HPCA_3	-1.2848600000000001	-1.08835	vae	1	3	174930	real	-2.34178	-2.39005	dae	2	6	229564
real	aDC_IRIS_2	-5.380809999999999	-1.08233	vae	1	3	174930	real	-7.34771	0.044298800000000006	dae	2	6	229564
real	Th1-cells_IRIS_2	-0.601853	-1.08038	vae	1	3	174930	real	-0.21868600000000002	0.585214	dae	2	6	229564
real	CD8+-Tem_HPCA_3	-1.42864	-1.04826	vae	1	3	174930	real	-0.145563	1.0011299999999999	dae	2	6	229564
real	naive-B-cells_BLUEPRINT_1	-0.6707069999999999	-1.01807	vae	1	3	174930	real	-0.563153	-0.33253	dae	2	6	229564
real	Memory-B-cells_HPCA_2	-2.68255	-0.967125	vae	1	3	174930	real	-1.14353	1.38639	dae	2	6	229564
real	CMP_HPCA_3	-0.450383	-0.9629120000000001	vae	1	3	174930	real	-0.0423427	0.564483	dae	2	6	229564
real	pro-B-cells_HPCA_1	-2.2225599999999996	-0.959694	vae	1	3	174930	real	-0.568958	2.6110599999999997	dae	2	6	229564
real	pDC_FANTOM_1	-0.819522	-0.950045	vae	1	3	174930	real	-0.410369	-0.100286	dae	2	6	229564
real	Erythrocytes_BLUEPRINT_3	-1.2848600000000001	-0.9374180000000001	vae	1	3	174930	real	-2.34178	-6.044569999999999	dae	2	6	229564
real	NK-cells_FANTOM_3	-0.7450359999999999	-0.9108850000000001	vae	1	3	174930	real	-0.533844	-0.124617	dae	2	6	229564
real	Preadipocytes_FANTOM_1	-0.8693850000000001	-0.8773049999999999	vae	1	3	174930	real	-1.10059	-0.490836	dae	2	6	229564
real	CD8+-Tem_NOVERSHTERN_1	-1.49024	-0.875235	vae	1	3	174930	real	-0.724929	0.539759	dae	2	6	229564
real	Basophils_NOVERSHTERN_2	-0.563868	-0.8713200000000001	vae	1	3	174930	real	-0.505713	-2.46774	dae	2	6	229564
real	B-cells_NOVERSHTERN_3	-2.2346	-0.8669129999999999	vae	1	3	174930	real	-1.75037	0.22856100000000001	dae	2	6	229564
real	B-cells_FANTOM_2	-1.30966	-0.863157	vae	1	3	174930	real	-0.712588	-0.39023800000000003	dae	2	6	229564
real	CD8+-Tem_NOVERSHTERN_2	-1.45794	-0.854827	vae	1	3	174930	real	-0.7571100000000001	1.1021100000000001	dae	2	6	229564
real	naive-B-cells_NOVERSHTERN_2	-1.56525	-0.853001	vae	1	3	174930	real	-2.69162	-13.2652	dae	2	6	229564
real	Th1-cells_IRIS_1	-0.79425	-0.8428899999999999	vae	1	3	174930	real	-0.05901619999999999	1.08504	dae	2	6	229564
real	CD8+-Tem_NOVERSHTERN_3	-1.47755	-0.840282	vae	1	3	174930	real	-0.732412	0.303187	dae	2	6	229564
real	CD8+-Tcm_HPCA_3	-2.46944	-0.827111	vae	1	3	174930	real	-2.22135	-0.0321759	dae	2	6	229564
real	Platelets_HPCA_1	-3.25866	-0.8234379999999999	vae	1	3	174930	real	-2.08252	1.43595	dae	2	6	229564
real	Tgd-cells_HPCA_3	-5.1784	-0.822192	vae	1	3	174930	real	-3.27445	1.44109	dae	2	6	229564
real	MSC_FANTOM_3	-0.984145	-0.810033	vae	1	3	174930	real	-1.34741	-0.142806	dae	2	6	229564
real	Eosinophils_FANTOM_1	-2.47192	-0.80525	vae	1	3	174930	real	-3.08173	-1.21119	dae	2	6	229564
real	aDC_HPCA_1	-0.415239	-0.7946350000000001	vae	1	3	174930	real	-1.18644	-1.41525	dae	2	6	229564
real	B-cells_HPCA_1	-1.7509400000000002	-0.781854	vae	1	3	174930	real	-1.04582	1.36745	dae	2	6	229564
real	pro-B-cells_NOVERSHTERN_2	-0.958326	-0.770338	vae	1	3	174930	real	-0.193997	0.704958	dae	2	6	229564
real	Skeletal-muscle_ENCODE_1	-0.390998	-0.7701939999999999	vae	1	3	174930	real	-1.91725	-4.055630000000001	dae	2	6	229564
real	CD4+-Tem_BLUEPRINT_2	-0.49522200000000005	-0.746741	vae	1	3	174930	real	-0.190649	0.9250440000000001	dae	2	6	229564
real	CMP_BLUEPRINT_3	-1.17139	-0.745585	vae	1	3	174930	real	-0.9118950000000001	-0.0985745	dae	2	6	229564
real	pDC_NOVERSHTERN_1	-0.426666	-0.744166	vae	1	3	174930	real	-0.298377	-1.5319	dae	2	6	229564
real	Macrophages_BLUEPRINT_1	-2.7894200000000002	-0.7360260000000001	vae	1	3	174930	real	-2.9498900000000003	0.707728	dae	2	6	229564
real	cDC_HPCA_2	-0.244988	-0.734455	vae	1	3	174930	real	-0.287245	-2.25074	dae	2	6	229564
real	Melanocytes_FANTOM_2	-5.45621	-0.7198829999999999	vae	1	3	174930	real	-2.73811	1.8531799999999998	dae	2	6	229564
real	Macrophages_BLUEPRINT_3	-2.43792	-0.719858	vae	1	3	174930	real	-3.2618	0.558883	dae	2	6	229564
real	naive-B-cells_BLUEPRINT_2	-1.16024	-0.6798960000000001	vae	1	3	174930	real	-0.630088	0.27670700000000004	dae	2	6	229564
real	Fibroblasts_FANTOM_2	-0.227016	-0.666431	vae	1	3	174930	real	-0.305726	1.70196	dae	2	6	229564
real	Eosinophils_BLUEPRINT_3	-1.87231	-0.6621560000000001	vae	1	3	174930	real	-0.849872	0.529836	dae	2	6	229564
real	CMP_BLUEPRINT_2	-1.12873	-0.655906	vae	1	3	174930	real	-0.931373	-0.0518945	dae	2	6	229564
real	CD4+-T-cells_HPCA_3	-0.8739809999999999	-0.613241	vae	1	3	174930	real	-0.45031800000000005	1.5601399999999999	dae	2	6	229564
real	CD4+-naive-T-cells_IRIS_2	-0.40327199999999996	-0.585255	vae	1	3	174930	real	-0.229593	0.307601	dae	2	6	229564
real	CD8+-Tcm_BLUEPRINT_1	-0.437911	-0.5565439999999999	vae	1	3	174930	real	-0.0374548	0.43500900000000003	dae	2	6	229564
real	Macrophages-M1_BLUEPRINT_1	-0.722734	-0.5504680000000001	vae	1	3	174930	real	-1.3804299999999998	-0.6867840000000001	dae	2	6	229564
real	CD8+-Tcm_NOVERSHTERN_3	-0.628944	-0.539936	vae	1	3	174930	real	0.0788105	0.775753	dae	2	6	229564
real	Macrophages-M2_BLUEPRINT_3	-1.08502	-0.49484300000000003	vae	1	3	174930	real	-0.670798	6.5275	dae	2	6	229564
real	Skeletal-muscle_ENCODE_2	-0.388604	-0.493054	vae	1	3	174930	real	-1.9175900000000001	-6.12322	dae	2	6	229564
real	GMP_NOVERSHTERN_1	-0.265309	-0.48605600000000004	vae	1	3	174930	real	-0.367915	-0.529463	dae	2	6	229564
real	Tregs_FANTOM_3	-0.40897	-0.46209799999999995	vae	1	3	174930	real	-0.137026	0.16100899999999999	dae	2	6	229564
real	CD8+-T-cells_FANTOM_1	-1.71842	-0.43836099999999995	vae	1	3	174930	real	-1.04423	1.39018	dae	2	6	229564
real	NK-cells_IRIS_1	-0.614003	-0.43119799999999997	vae	1	3	174930	real	-0.397681	-1.2691700000000001	dae	2	6	229564
real	CD8+-Tcm_BLUEPRINT_3	-0.492141	-0.429125	vae	1	3	174930	real	0.00022516299999999999	0.8656469999999999	dae	2	6	229564
real	CD8+-T-cells_FANTOM_3	-1.14257	-0.40374	vae	1	3	174930	real	-1.49445	0.47064300000000003	dae	2	6	229564
real	DC_HPCA_2	-0.43568100000000004	-0.394345	vae	1	3	174930	real	-1.38228	-0.922177	dae	2	6	229564
