model_type_vae	variable	value_vae	z_score_vae	algorithm_vae	feature_vae	z_vae	seed_vae	model_type_dae	value_dae	z_score_dae	algorithm_dae	feature_dae	z_dae	seed_dae
real	CMP_NOVERSHTERN_3	-1.37152	-0.38748299999999997	vae	1	3	174930	real	0.0431035	1.7292	dae	2	6	229564
real	NK-cells_FANTOM_2	-0.558507	-0.362485	vae	1	3	174930	real	-0.41613	0.141057	dae	2	6	229564
real	Class-switched-memory-B-cells_BLUEPRINT_1	-0.402549	-0.361813	vae	1	3	174930	real	-0.0750543	0.488621	dae	2	6	229564
real	CD8+-T-cells_FANTOM_2	-0.52769	-0.33576300000000003	vae	1	3	174930	real	0.102251	0.9658190000000001	dae	2	6	229564
real	CD8+-naive-T-cells_HPCA_1	-2.18879	-0.335074	vae	1	3	174930	real	-2.00535	0.972611	dae	2	6	229564
real	DC_IRIS_1	-0.32008600000000004	-0.318843	vae	1	3	174930	real	-0.534537	-0.401049	dae	2	6	229564
real	pro-B-cells_NOVERSHTERN_1	-1.5367600000000001	-0.30016	vae	1	3	174930	real	-0.8629979999999999	0.8735879999999999	dae	2	6	229564
real	Erythrocytes_HPCA_1	-0.589249	-0.293684	vae	1	3	174930	real	-0.47225200000000006	0.161339	dae	2	6	229564
real	Memory-B-cells_BLUEPRINT_2	-2.6980299999999997	-0.23273400000000002	vae	1	3	174930	real	-4.0281199999999995	-2.86127	dae	2	6	229564
real	CD8+-Tcm_BLUEPRINT_2	-1.36899	-0.23120100000000002	vae	1	3	174930	real	-0.226915	1.3984	dae	2	6	229564
real	CD8+-T-cells_NOVERSHTERN_1	-0.757024	-0.208954	vae	1	3	174930	real	-1.45317	-0.293423	dae	2	6	229564
real	DC_FANTOM_1	-0.30206	-0.196535	vae	1	3	174930	real	-1.12575	-0.6418	dae	2	6	229564
real	CD4+-Tem_HPCA_2	-0.857367	-0.18535	vae	1	3	174930	real	-1.56097	-0.233686	dae	2	6	229564
real	Plasma-cells_HPCA_3	-0.180294	-0.184757	vae	1	3	174930	real	-0.451128	0.0396464	dae	2	6	229564
real	Preadipocytes_FANTOM_2	-0.190529	-0.18315	vae	1	3	174930	real	-0.363598	0.230742	dae	2	6	229564
real	pDC_NOVERSHTERN_2	-0.426666	-0.178071	vae	1	3	174930	real	-0.298377	-1.58991	dae	2	6	229564
real	CD4+-T-cells_FANTOM_2	-0.208627	-0.177493	vae	1	3	174930	real	0.117078	1.4441700000000002	dae	2	6	229564
real	DC_IRIS_2	-1.0136399999999999	-0.176778	vae	1	3	174930	real	-2.24879	-1.13652	dae	2	6	229564
real	B-cells_NOVERSHTERN_1	-2.2838700000000003	-0.170002	vae	1	3	174930	real	-1.7318	0.579554	dae	2	6	229564
real	HSC_FANTOM_3	0.08972639999999998	-0.164303	vae	1	3	174930	real	-0.0635217	0.5535909999999999	dae	2	6	229564
real	CD4+-Tcm_HPCA_1	-0.989124	-0.153258	vae	1	3	174930	real	-1.13455	0.8606790000000001	dae	2	6	229564
real	Melanocytes_ENCODE_2	-0.628415	-0.141329	vae	1	3	174930	real	0.142985	1.05497	dae	2	6	229564
real	Plasma-cells_BLUEPRINT_2	-4.33044	-0.13864400000000002	vae	1	3	174930	real	-3.7888699999999997	0.945939	dae	2	6	229564
real	Mesangial-cells_ENCODE_1	-0.0167957	-0.08671039999999999	vae	1	3	174930	real	-0.0375635	0.9307700000000001	dae	2	6	229564
real	Erythrocytes_FANTOM_1	-0.441391	-0.08572669999999999	vae	1	3	174930	real	-1.9594599999999998	-14.6278	dae	2	6	229564
real	B-cells_HPCA_3	-0.401251	-0.07820389999999999	vae	1	3	174930	real	-0.226764	-0.548983	dae	2	6	229564
real	MSC_HPCA_2	-0.0903505	-0.0700642	vae	1	3	174930	real	0.08867639999999999	1.53405	dae	2	6	229564
real	GMP_NOVERSHTERN_3	-0.265309	-0.0645578	vae	1	3	174930	real	-0.367915	-0.68805	dae	2	6	229564
real	Th2-cells_IRIS_3	-0.345981	-0.0635365	vae	1	3	174930	real	-0.132131	0.6515479999999999	dae	2	6	229564
real	Astrocytes_ENCODE_1	-1.4696799999999999	-0.053857100000000005	vae	1	3	174930	real	0.499881	1.89209	dae	2	6	229564
real	naive-B-cells_NOVERSHTERN_1	-1.45963	-0.0446166	vae	1	3	174930	real	-2.88013	-0.19254200000000002	dae	2	6	229564
real	CD8+-Tem_HPCA_1	-4.90688	-0.041527499999999995	vae	1	3	174930	real	-1.1032	4.36351	dae	2	6	229564
real	GMP_BLUEPRINT_3	-1.1324299999999998	-0.0407754	vae	1	3	174930	real	-1.48276	0.987801	dae	2	6	229564
real	CD4+-naive-T-cells_FANTOM_3	-0.430946	-0.0350927	vae	1	3	174930	real	-0.25313800000000003	0.11171700000000001	dae	2	6	229564
real	Macrophages_IRIS_3	-0.502336	-0.030686	vae	1	3	174930	real	-1.6541099999999997	-0.814367	dae	2	6	229564
real	CD4+-naive-T-cells_NOVERSHTERN_2	-0.19627999999999998	-0.027507599999999997	vae	1	3	174930	real	0.132301	1.57949	dae	2	6	229564
real	Chondrocytes_HPCA_2	-0.17565899999999998	-0.0207863	vae	1	3	174930	real	-0.384846	0.983606	dae	2	6	229564
real	aDC_HPCA_2	-0.47082399999999996	-0.018953	vae	1	3	174930	real	-1.30782	-0.661738	dae	2	6	229564
real	CD4+-Tcm_BLUEPRINT_1	-0.742222	-0.0122793	vae	1	3	174930	real	0.310284	1.95917	dae	2	6	229564
real	CD4+-memory-T-cells_IRIS_2	-0.314492	-0.0108134	vae	1	3	174930	real	-0.180982	0.496404	dae	2	6	229564
real	NK-cells_HPCA_1	-1.8093299999999999	-0.0103074	vae	1	3	174930	real	-0.781175	1.16496	dae	2	6	229564
real	Melanocytes_ENCODE_1	-0.676798	0.0221628	vae	1	3	174930	real	0.188842	1.39644	dae	2	6	229564
real	Melanocytes_ENCODE_3	-0.0908112	0.0286845	vae	1	3	174930	real	0.0449532	1.24119	dae	2	6	229564
real	B-cells_NOVERSHTERN_2	-2.95715	0.032491	vae	1	3	174930	real	-1.90114	1.1321700000000001	dae	2	6	229564
real	Pericytes_FANTOM_3	-0.025388400000000002	0.034861800000000005	vae	1	3	174930	real	0.0101537	1.53673	dae	2	6	229564
real	naive-B-cells_NOVERSHTERN_3	-2.2591200000000002	0.036414300000000004	vae	1	3	174930	real	-2.74063	0.177227	dae	2	6	229564
real	Mesangial-cells_ENCODE_2	0.0485892	0.047042	vae	1	3	174930	real	0.0191037	1.48004	dae	2	6	229564
real	Tgd-cells_HPCA_2	-4.26281	0.049315	vae	1	3	174930	real	-2.87754	2.96996	dae	2	6	229564
real	aDC_HPCA_3	-0.47082399999999996	0.055763099999999996	vae	1	3	174930	real	-1.30782	-0.377374	dae	2	6	229564
real	NK-cells_HPCA_3	-1.15385	0.06661389999999999	vae	1	3	174930	real	-0.631875	0.556132	dae	2	6	229564
real	MPP_NOVERSHTERN_2	0.0	0.0738737	vae	1	3	174930	real	0.0	0.805141	dae	2	6	229564
real	Eosinophils_NOVERSHTERN_3	-0.281438	0.0763442	vae	1	3	174930	real	-0.13915	0.780752	dae	2	6	229564
real	CD4+-memory-T-cells_FANTOM_2	-0.238804	0.07811560000000001	vae	1	3	174930	real	0.0785053	0.924532	dae	2	6	229564
real	GMP_HPCA_1	-2.3176400000000004	0.0834678	vae	1	3	174930	real	-0.411646	2.78368	dae	2	6	229564
real	naive-B-cells_BLUEPRINT_3	-0.6707069999999999	0.0901403	vae	1	3	174930	real	-0.563153	0.178239	dae	2	6	229564
real	Erythrocytes_NOVERSHTERN_1	-1.9997900000000002	0.10263599999999999	vae	1	3	174930	real	-2.64995	0.367238	dae	2	6	229564
real	pro-B-cells_HPCA_2	-5.71755	0.106647	vae	1	3	174930	real	-8.42918	-0.246444	dae	2	6	229564
real	Class-switched-memory-B-cells_NOVERSHTERN_3	-0.370589	0.111929	vae	1	3	174930	real	-0.459697	0.183624	dae	2	6	229564
real	Macrophages_FANTOM_1	-0.502336	0.11333599999999999	vae	1	3	174930	real	-1.6541099999999997	-1.61222	dae	2	6	229564
real	CD8+-T-cells_IRIS_2	-0.15370699999999998	0.130444	vae	1	3	174930	real	-0.78982	-1.81502	dae	2	6	229564
real	Melanocytes_FANTOM_1	-0.10833	0.135708	vae	1	3	174930	real	0.049078500000000004	0.8453379999999999	dae	2	6	229564
real	Chondrocytes_HPCA_3	-0.0760938	0.150105	vae	1	3	174930	real	0.0760173	1.7250900000000002	dae	2	6	229564
real	CMP_HPCA_1	-5.76949	0.155358	vae	1	3	174930	real	-5.075480000000001	0.628821	dae	2	6	229564
real	CD8+-T-cells_NOVERSHTERN_3	-1.14257	0.199036	vae	1	3	174930	real	-1.49445	0.6504979999999999	dae	2	6	229564
real	Megakaryocytes_BLUEPRINT_2	0.0233916	0.20175099999999999	vae	1	3	174930	real	0.0166519	1.3695	dae	2	6	229564
real	Macrophages_HPCA_3	-1.94622	0.208639	vae	1	3	174930	real	-0.996755	3.98564	dae	2	6	229564
real	mv-Endothelial-cells_FANTOM_3	-1.8204200000000001	0.224595	vae	1	3	174930	real	-1.26099	2.46217	dae	2	6	229564
real	CD4+-T-cells_FANTOM_1	-0.431593	0.228606	vae	1	3	174930	real	-0.332625	0.471979	dae	2	6	229564
real	iDC_HPCA_2	-0.216092	0.230015	vae	1	3	174930	real	-0.5803550000000001	-3.04549	dae	2	6	229564
real	cDC_HPCA_1	0.0141542	0.23489899999999997	vae	1	3	174930	real	-0.35602399999999995	0.367539	dae	2	6	229564
real	Memory-B-cells_IRIS_1	-0.44991899999999996	0.24289699999999997	vae	1	3	174930	real	-0.103992	1.18154	dae	2	6	229564
real	GMP_NOVERSHTERN_2	-0.265309	0.24814899999999998	vae	1	3	174930	real	-0.367915	0.683195	dae	2	6	229564
real	MEP_HPCA_1	-0.9380139999999999	0.254146	vae	1	3	174930	real	-1.55827	0.502771	dae	2	6	229564
real	Osteoblast_HPCA_2	-0.245682	0.26321100000000003	vae	1	3	174930	real	0.154203	1.42018	dae	2	6	229564
real	Th1-cells_IRIS_3	-0.0984936	0.264882	vae	1	3	174930	real	0.107749	1.96426	dae	2	6	229564
real	GMP_BLUEPRINT_2	-1.51947	0.277912	vae	1	3	174930	real	-1.8439299999999998	1.39757	dae	2	6	229564
real	Macrophages-M1_BLUEPRINT_3	-2.13614	0.278337	vae	1	3	174930	real	-2.70801	0.187175	dae	2	6	229564
real	aDC_IRIS_1	-0.422308	0.290578	vae	1	3	174930	real	-1.13227	-0.49423599999999995	dae	2	6	229564
real	Erythrocytes_NOVERSHTERN_2	-0.980166	0.295504	vae	1	3	174930	real	-1.35001	0.295092	dae	2	6	229564
real	pDC_NOVERSHTERN_3	-0.426666	0.295991	vae	1	3	174930	real	-0.298377	0.5280060000000001	dae	2	6	229564
real	Megakaryocytes_NOVERSHTERN_2	-0.572699	0.298373	vae	1	3	174930	real	-1.58769	-1.0931899999999999	dae	2	6	229564
real	CMP_NOVERSHTERN_2	-0.000944005	0.320708	vae	1	3	174930	real	-0.179358	0.718862	dae	2	6	229564
real	Melanocytes_FANTOM_3	-5.204280000000001	0.32361100000000004	vae	1	3	174930	real	-3.66468	5.25798	dae	2	6	229564
real	ly-Endothelial-cells_FANTOM_3	-0.0281796	0.332793	vae	1	3	174930	real	-0.253762	0.34675100000000003	dae	2	6	229564
real	MPP_ENCODE_3	0.0	0.332833	vae	1	3	174930	real	0.0	0.844231	dae	2	6	229564
real	CD8+-Tcm_HPCA_1	-0.6981609999999999	0.33569499999999997	vae	1	3	174930	real	0.0559817	1.52855	dae	2	6	229564
real	CD8+-T-cells_IRIS_1	-0.0527987	0.33710300000000004	vae	1	3	174930	real	-0.461347	0.333025	dae	2	6	229564
real	NKT_NOVERSHTERN_3	-0.16492	0.34170900000000004	vae	1	3	174930	real	-0.000415004	0.8496090000000001	dae	2	6	229564
real	Macrophages-M2_BLUEPRINT_2	-0.342254	0.34942399999999996	vae	1	3	174930	real	-0.27872600000000003	0.611073	dae	2	6	229564
real	Class-switched-memory-B-cells_NOVERSHTERN_1	-0.370589	0.3549	vae	1	3	174930	real	-0.459697	0.699385	dae	2	6	229564
real	Class-switched-memory-B-cells_BLUEPRINT_2	-0.608855	0.359702	vae	1	3	174930	real	-0.0102977	0.8575729999999999	dae	2	6	229564
real	CD4+-T-cells_HPCA_2	-0.902451	0.36144299999999996	vae	1	3	174930	real	-0.41207	1.43474	dae	2	6	229564
real	Plasma-cells_HPCA_1	-0.354435	0.372048	vae	1	3	174930	real	-0.37066	0.659573	dae	2	6	229564
real	DC_FANTOM_3	-0.593052	0.375665	vae	1	3	174930	real	-2.1319999999999997	-0.6534310000000001	dae	2	6	229564
real	CD4+-naive-T-cells_IRIS_1	-0.504341	0.377804	vae	1	3	174930	real	-0.23148200000000002	0.8633700000000001	dae	2	6	229564
real	NKT_NOVERSHTERN_2	-0.44071000000000005	0.382291	vae	1	3	174930	real	-0.102923	0.575832	dae	2	6	229564
real	CD8+-T-cells_IRIS_3	-0.14491700000000002	0.385626	vae	1	3	174930	real	-0.767063	0.260869	dae	2	6	229564
real	Plasma-cells_HPCA_2	-0.627692	0.394915	vae	1	3	174930	real	-0.411267	0.986619	dae	2	6	229564
real	Tregs_HPCA_3	-0.09669610000000001	0.402677	vae	1	3	174930	real	0.00883306	0.9930549999999999	dae	2	6	229564
real	CD4+-T-cells_HPCA_1	-0.7732140000000001	0.41643500000000006	vae	1	3	174930	real	-0.38850999999999997	0.753301	dae	2	6	229564
real	CMP_HPCA_2	-1.9576900000000002	0.41860699999999995	vae	1	3	174930	real	-0.145676	7.41953	dae	2	6	229564
real	Tregs_FANTOM_2	-0.0308448	0.419677	vae	1	3	174930	real	0.032171	0.962126	dae	2	6	229564
real	DC_BLUEPRINT_2	0.00160597	0.443374	vae	1	3	174930	real	-0.171035	0.400964	dae	2	6	229564
real	Memory-B-cells_IRIS_3	-0.17453	0.450855	vae	1	3	174930	real	-0.0795388	0.6448119999999999	dae	2	6	229564
real	CD8+-T-cells_NOVERSHTERN_2	0.012754099999999999	0.452006	vae	1	3	174930	real	2.22968e-05	1.39045	dae	2	6	229564
real	Osteoblast_HPCA_1	-0.41895699999999997	0.455646	vae	1	3	174930	real	0.313654	1.49711	dae	2	6	229564
real	Macrophages-M2_HPCA_3	0.0362719	0.460751	vae	1	3	174930	real	-0.7087720000000001	-1.26641	dae	2	6	229564
real	Class-switched-memory-B-cells_BLUEPRINT_3	-0.315201	0.46524799999999994	vae	1	3	174930	real	-0.0721885	1.79745	dae	2	6	229564
real	Plasma-cells_BLUEPRINT_1	-0.0267728	0.473738	vae	1	3	174930	real	0.010164399999999999	0.759165	dae	2	6	229564
real	CD4+-naive-T-cells_IRIS_3	-0.951876	0.474869	vae	1	3	174930	real	-0.440295	2.1928799999999997	dae	2	6	229564
real	CD4+-T-cells_BLUEPRINT_2	-0.822629	0.47701800000000005	vae	1	3	174930	real	-0.18892	1.97312	dae	2	6	229564
real	Astrocytes_ENCODE_3	-0.41357299999999997	0.484721	vae	1	3	174930	real	0.139185	0.915969	dae	2	6	229564
real	Memory-B-cells_BLUEPRINT_1	-3.75417	0.488568	vae	1	3	174930	real	-8.45401	-0.80416	dae	2	6	229564
real	DC_BLUEPRINT_1	0.0571908	0.49323199999999995	vae	1	3	174930	real	-0.04965119999999999	0.6358020000000001	dae	2	6	229564
real	CD4+-Tem_NOVERSHTERN_3	-0.328851	0.5049520000000001	vae	1	3	174930	real	-0.34976799999999997	0.5319470000000001	dae	2	6	229564
real	Macrophages-M2_HPCA_1	-0.9170370000000001	0.508332	vae	1	3	174930	real	-1.7394599999999998	0.802855	dae	2	6	229564
real	CD4+-Tcm_BLUEPRINT_2	-0.687235	0.5125609999999999	vae	1	3	174930	real	0.000213118	1.36301	dae	2	6	229564
real	Plasma-cells_IRIS_2	-0.209533	0.515009	vae	1	3	174930	real	-0.407997	1.9549599999999998	dae	2	6	229564
real	Class-switched-memory-B-cells_NOVERSHTERN_2	-0.370589	0.517251	vae	1	3	174930	real	-0.459697	1.2565899999999999	dae	2	6	229564
real	HSC_BLUEPRINT_3	-0.504116	0.525565	vae	1	3	174930	real	-0.84162	-0.357195	dae	2	6	229564
real	Macrophages_IRIS_2	-1.37478	0.527057	vae	1	3	174930	real	-0.7996850000000001	2.59102	dae	2	6	229564
real	Plasma-cells_BLUEPRINT_3	-3.8244599999999997	0.538216	vae	1	3	174930	real	-5.878480000000001	0.902485	dae	2	6	229564
real	iDC_HPCA_1	-0.340927	0.5479609999999999	vae	1	3	174930	real	-0.9201360000000001	-0.246996	dae	2	6	229564
real	Macrophages-M2_HPCA_2	0.127295	0.549075	vae	1	3	174930	real	-0.7343109999999999	0.150829	dae	2	6	229564
real	CD4+-memory-T-cells_IRIS_3	-0.264545	0.554838	vae	1	3	174930	real	-0.19531500000000002	0.727329	dae	2	6	229564
real	Tregs_HPCA_1	-0.09669610000000001	0.555285	vae	1	3	174930	real	0.00883306	1.46999	dae	2	6	229564
real	CD8+-T-cells_BLUEPRINT_1	-0.741528	0.557501	vae	1	3	174930	real	-0.773418	0.52289	dae	2	6	229564
real	Myocytes_ENCODE_2	0.109989	0.563565	vae	1	3	174930	real	-0.6859430000000001	0.283513	dae	2	6	229564
real	HSC_BLUEPRINT_1	0.11167300000000001	0.5693090000000001	vae	1	3	174930	real	-0.0643569	0.68921	dae	2	6	229564
real	Macrophages-M1_FANTOM_1	-0.73398	0.5756359999999999	vae	1	3	174930	real	-1.35991	1.75754	dae	2	6	229564
real	MEP_BLUEPRINT_3	0.2127	0.578375	vae	1	3	174930	real	-0.2089	0.385529	dae	2	6	229564
real	MPP_NOVERSHTERN_3	0.0	0.5856640000000001	vae	1	3	174930	real	0.0	0.831918	dae	2	6	229564
real	mv-Endothelial-cells_FANTOM_2	-0.5945050000000001	0.5883390000000001	vae	1	3	174930	real	-1.31104	0.445533	dae	2	6	229564
real	MPP_NOVERSHTERN_1	0.0325004	0.594398	vae	1	3	174930	real	-0.0233167	0.8825049999999999	dae	2	6	229564
real	pDC_FANTOM_2	-0.30104000000000003	0.5997819999999999	vae	1	3	174930	real	-0.472272	-0.49767799999999995	dae	2	6	229564
real	DC_HPCA_3	-0.0859785	0.60296	vae	1	3	174930	real	-0.39161799999999997	0.45508999999999994	dae	2	6	229564
real	CD4+-memory-T-cells_IRIS_1	0.0469091	0.620352	vae	1	3	174930	real	-0.034339800000000004	1.42135	dae	2	6	229564
real	Platelets_HPCA_3	0.0	0.620722	vae	1	3	174930	real	0.0	0.9798479999999999	dae	2	6	229564
real	MEP_NOVERSHTERN_1	0.283503	0.627942	vae	1	3	174930	real	0.053757900000000004	1.3519999999999999	dae	2	6	229564
real	cDC_NOVERSHTERN_2	0.0	0.6286109999999999	vae	1	3	174930	real	0.0	0.953209	dae	2	6	229564
real	pro-B-cells_HPCA_3	-1.00134	0.629833	vae	1	3	174930	real	-1.8315299999999999	0.396896	dae	2	6	229564
real	Skeletal-muscle_ENCODE_3	-0.186594	0.6347970000000001	vae	1	3	174930	real	-2.00148	-2.7475099999999997	dae	2	6	229564
real	Megakaryocytes_BLUEPRINT_3	0.0	0.643088	vae	1	3	174930	real	0.0	0.299404	dae	2	6	229564
real	Endothelial-cells_HPCA_1	0.0353297	0.64718	vae	1	3	174930	real	-0.476216	-0.17803	dae	2	6	229564
real	Erythrocytes_NOVERSHTERN_3	-2.004	0.652516	vae	1	3	174930	real	-3.25483	0.223133	dae	2	6	229564
real	CD4+-Tem_BLUEPRINT_3	-0.305108	0.655605	vae	1	3	174930	real	-0.12348900000000002	1.5214	dae	2	6	229564
real	MPP_BLUEPRINT_2	-1.31121	0.656571	vae	1	3	174930	real	-0.541261	3.13991	dae	2	6	229564
real	Endothelial-cells_FANTOM_2	0.110579	0.664451	vae	1	3	174930	real	-0.35967	0.333988	dae	2	6	229564
real	Chondrocytes_ENCODE_3	-0.14828	0.6714859999999999	vae	1	3	174930	real	0.112898	1.7148299999999999	dae	2	6	229564
real	HSC_NOVERSHTERN_1	0.048956	0.682864	vae	1	3	174930	real	-0.021231599999999996	0.547886	dae	2	6	229564
real	DC_BLUEPRINT_3	0.0571908	0.683246	vae	1	3	174930	real	-0.04965119999999999	0.652089	dae	2	6	229564
real	Plasma-cells_IRIS_3	-0.281378	0.692505	vae	1	3	174930	real	-0.405798	0.601374	dae	2	6	229564
real	CD8+-T-cells_HPCA_1	0.012754099999999999	0.704434	vae	1	3	174930	real	2.22968e-05	1.0553700000000001	dae	2	6	229564
real	CD4+-T-cells_FANTOM_3	-1.4723	0.705099	vae	1	3	174930	real	-1.3033299999999999	1.25563	dae	2	6	229564
real	Th2-cells_IRIS_2	-0.0235403	0.7138100000000001	vae	1	3	174930	real	0.014024600000000002	0.918291	dae	2	6	229564
real	Smooth-muscle_ENCODE_2	0.21211	0.7260449999999999	vae	1	3	174930	real	0.0167118	1.4096	dae	2	6	229564
real	GMP_BLUEPRINT_1	-1.15523	0.73038	vae	1	3	174930	real	-1.48898	1.2561200000000001	dae	2	6	229564
real	CD4+-Tcm_NOVERSHTERN_3	-0.910273	0.731841	vae	1	3	174930	real	-1.4131	0.764714	dae	2	6	229564
real	Megakaryocytes_BLUEPRINT_1	0.0208829	0.7319899999999999	vae	1	3	174930	real	-0.009042	-0.120226	dae	2	6	229564
real	MSC_HPCA_1	-0.0964628	0.737825	vae	1	3	174930	real	0.181802	5.4215	dae	2	6	229564
real	MPP_BLUEPRINT_3	-0.553976	0.738012	vae	1	3	174930	real	-0.226586	1.69985	dae	2	6	229564
