model_type_vae	variable	value_vae	z_score_vae	algorithm_vae	feature_vae	z_vae	seed_vae	model_type_dae	value_dae	z_score_dae	algorithm_dae	feature_dae	z_dae	seed_dae
real	Astrocytes_ENCODE_2	-0.45689700000000005	0.738838	vae	1	3	174930	real	0.21160900000000002	2.26344	dae	2	6	229564
real	Tregs_BLUEPRINT_1	0.0834389	0.746025	vae	1	3	174930	real	-0.282875	0.03146090000000001	dae	2	6	229564
real	iDC_HPCA_3	-0.0208418	0.7512949999999999	vae	1	3	174930	real	-0.38559899999999997	0.164374	dae	2	6	229564
real	Endothelial-cells_BLUEPRINT_1	0.13451400000000002	0.754332	vae	1	3	174930	real	-0.326652	0.048604	dae	2	6	229564
real	Chondrocytes_ENCODE_1	0.11511199999999999	0.761603	vae	1	3	174930	real	-0.0600082	0.9535110000000001	dae	2	6	229564
real	CD4+-naive-T-cells_HPCA_2	0.06896619999999999	0.772704	vae	1	3	174930	real	-1.01225	0.297331	dae	2	6	229564
real	ly-Endothelial-cells_FANTOM_2	0.2121	0.793179	vae	1	3	174930	real	-0.9457129999999999	1.4732100000000001	dae	2	6	229564
real	HSC_NOVERSHTERN_3	0.139718	0.7955270000000001	vae	1	3	174930	real	-0.062289699999999996	-0.0981195	dae	2	6	229564
real	CD4+-Tem_HPCA_1	-1.7390700000000001	0.807203	vae	1	3	174930	real	-1.16174	2.73734	dae	2	6	229564
real	MEP_NOVERSHTERN_3	-0.08575239999999999	0.812303	vae	1	3	174930	real	-1.04167	-0.30533899999999997	dae	2	6	229564
real	Th2-cells_IRIS_1	0.11466900000000001	0.813014	vae	1	3	174930	real	-0.173548	-0.695146	dae	2	6	229564
real	CD4+-Tem_NOVERSHTERN_1	-0.627046	0.8154859999999999	vae	1	3	174930	real	-1.69102	0.24766100000000002	dae	2	6	229564
real	CMP_NOVERSHTERN_1	0.113141	0.8170890000000001	vae	1	3	174930	real	-0.256153	0.801747	dae	2	6	229564
real	cDC_HPCA_3	0.0771908	0.8207200000000001	vae	1	3	174930	real	-0.262079	0.599829	dae	2	6	229564
real	NK-cells_NOVERSHTERN_1	0.0	0.824792	vae	1	3	174930	real	0.0	0.881174	dae	2	6	229564
real	CD8+-T-cells_HPCA_2	0.224885	0.831767	vae	1	3	174930	real	-0.5362939999999999	0.0106561	dae	2	6	229564
real	HSC_NOVERSHTERN_2	0.08972639999999998	0.864909	vae	1	3	174930	real	-0.0635217	0.400418	dae	2	6	229564
real	CD4+-Tcm_NOVERSHTERN_1	0.0623281	0.865345	vae	1	3	174930	real	-1.08598	-2.9253400000000003	dae	2	6	229564
real	cDC_NOVERSHTERN_1	0.0	0.867667	vae	1	3	174930	real	0.0	2.47111	dae	2	6	229564
real	Macrophages-M2_BLUEPRINT_1	-1.66697	0.8698229999999999	vae	1	3	174930	real	-1.15778	1.831	dae	2	6	229564
real	Fibroblasts_HPCA_1	-0.8712190000000001	0.871192	vae	1	3	174930	real	-0.22491799999999998	1.1387399999999999	dae	2	6	229564
real	Preadipocytes_ENCODE_2	0.0907438	0.876229	vae	1	3	174930	real	0.0296954	0.919911	dae	2	6	229564
real	Tregs_FANTOM_1	0.0	0.884533	vae	1	3	174930	real	0.0	1.63188	dae	2	6	229564
real	Adipocytes_ENCODE_1	0.314824	0.887017	vae	1	3	174930	real	-1.48997	-2.5928299999999997	dae	2	6	229564
real	Megakaryocytes_NOVERSHTERN_3	0.0379743	0.8948309999999999	vae	1	3	174930	real	-0.0634101	0.556013	dae	2	6	229564
real	MPP_ENCODE_2	0.0	0.909021	vae	1	3	174930	real	0.0	0.839592	dae	2	6	229564
real	Endothelial-cells_ENCODE_3	0.264717	0.911365	vae	1	3	174930	real	-0.529808	1.14811	dae	2	6	229564
real	Macrophages_BLUEPRINT_2	-2.54785	0.9201590000000001	vae	1	3	174930	real	-3.2869	1.03158	dae	2	6	229564
real	CD4+-Tcm_HPCA_3	-0.447877	0.9300280000000001	vae	1	3	174930	real	-1.3059100000000001	-0.16303099999999998	dae	2	6	229564
real	HSC_FANTOM_2	0.13380799999999998	0.934992	vae	1	3	174930	real	-1.6434099999999998	-39.9409	dae	2	6	229564
real	Tregs_HPCA_2	0.0	0.940291	vae	1	3	174930	real	0.0	0.544193	dae	2	6	229564
real	Mesangial-cells_ENCODE_3	-0.144039	0.94255	vae	1	3	174930	real	-0.467962	1.6122	dae	2	6	229564
real	CLP_BLUEPRINT_2	0.250062	0.9467399999999999	vae	1	3	174930	real	-0.0711887	0.907291	dae	2	6	229564
real	Pericytes_FANTOM_1	-0.0188068	0.951815	vae	1	3	174930	real	0.00350768	0.9346780000000001	dae	2	6	229564
real	Platelets_HPCA_2	-2.9709	0.956152	vae	1	3	174930	real	-2.2728900000000003	2.85843	dae	2	6	229564
real	Pericytes_FANTOM_2	-0.020433700000000003	0.9967860000000001	vae	1	3	174930	real	0.000145537	0.754497	dae	2	6	229564
real	CD4+-T-cells_BLUEPRINT_3	0.0483096	1.0047	vae	1	3	174930	real	0.1252	2.04956	dae	2	6	229564
real	Mast-cells_FANTOM_3	-0.460056	1.01672	vae	1	3	174930	real	-1.73426	1.9655	dae	2	6	229564
real	Myocytes_ENCODE_1	0.0350748	1.03345	vae	1	3	174930	real	-0.6851109999999999	-0.5887819999999999	dae	2	6	229564
real	Tregs_BLUEPRINT_2	0.0	1.0339	vae	1	3	174930	real	0.0	0.7195060000000001	dae	2	6	229564
real	Endothelial-cells_BLUEPRINT_2	0.13451400000000002	1.0441	vae	1	3	174930	real	-0.326652	0.19891199999999998	dae	2	6	229564
real	Adipocytes_HPCA_1	0.37758600000000003	1.05534	vae	1	3	174930	real	-1.5164799999999998	-0.930399	dae	2	6	229564
real	Basophils_FANTOM_3	0.0	1.05774	vae	1	3	174930	real	0.0	0.611364	dae	2	6	229564
real	Endothelial-cells_HPCA_2	-0.0581185	1.06345	vae	1	3	174930	real	-0.109706	0.384556	dae	2	6	229564
real	Eosinophils_BLUEPRINT_1	-0.277532	1.08273	vae	1	3	174930	real	0.0188123	1.23551	dae	2	6	229564
real	CD4+-Tcm_HPCA_2	-1.44432	1.10104	vae	1	3	174930	real	-1.12453	2.24137	dae	2	6	229564
real	DC_FANTOM_2	-0.515513	1.11839	vae	1	3	174930	real	-3.2612900000000002	0.20625100000000002	dae	2	6	229564
real	Tregs_BLUEPRINT_3	-0.0308448	1.11933	vae	1	3	174930	real	0.032171	1.0413299999999999	dae	2	6	229564
real	GMP_HPCA_3	-1.6440099999999997	1.13724	vae	1	3	174930	real	0.296338	2.54067	dae	2	6	229564
real	Smooth-muscle_ENCODE_3	-0.262472	1.13725	vae	1	3	174930	real	0.00280347	1.0395	dae	2	6	229564
real	Osteoblast_FANTOM_2	0.217425	1.1419	vae	1	3	174930	real	0.0241422	1.6924599999999999	dae	2	6	229564
real	Endothelial-cells_FANTOM_1	0.110579	1.15534	vae	1	3	174930	real	-0.35967	-0.0495986	dae	2	6	229564
real	DC_IRIS_3	-0.585076	1.16104	vae	1	3	174930	real	-1.48117	-0.689439	dae	2	6	229564
real	Plasma-cells_IRIS_1	0.00714458	1.16392	vae	1	3	174930	real	-0.00966947	1.3007	dae	2	6	229564
real	CD4+-Tcm_NOVERSHTERN_2	0.12198900000000001	1.19211	vae	1	3	174930	real	-1.12524	-1.11847	dae	2	6	229564
real	ly-Endothelial-cells_FANTOM_1	0.0378079	1.20991	vae	1	3	174930	real	-0.234776	-3.69558	dae	2	6	229564
real	Basophils_NOVERSHTERN_3	0.021593400000000002	1.21383	vae	1	3	174930	real	0.00478804	1.45317	dae	2	6	229564
real	Macrophages_HPCA_1	-2.06601	1.21617	vae	1	3	174930	real	-1.25732	2.47045	dae	2	6	229564
real	Fibroblasts_HPCA_2	-0.615247	1.21672	vae	1	3	174930	real	-0.231479	1.63524	dae	2	6	229564
real	NK-cells_NOVERSHTERN_2	-0.031238099999999998	1.23004	vae	1	3	174930	real	0.0268981	1.48053	dae	2	6	229564
real	Myocytes_FANTOM_3	0.158834	1.23803	vae	1	3	174930	real	-3.5940300000000005	-3.65763	dae	2	6	229564
real	CD4+-naive-T-cells_HPCA_3	-0.08811210000000001	1.25948	vae	1	3	174930	real	-1.21336	0.0367364	dae	2	6	229564
real	Adipocytes_ENCODE_2	0.37758600000000003	1.27306	vae	1	3	174930	real	-1.5164799999999998	-0.34968499999999997	dae	2	6	229564
real	HSC_BLUEPRINT_2	-0.0444588	1.27484	vae	1	3	174930	real	-0.0406134	0.739893	dae	2	6	229564
real	CD4+-Tcm_BLUEPRINT_3	-1.5138200000000002	1.28627	vae	1	3	174930	real	0.266673	1.7671	dae	2	6	229564
real	MEP_HPCA_2	-0.08575239999999999	1.30449	vae	1	3	174930	real	-1.04167	0.40929699999999997	dae	2	6	229564
real	CD4+-naive-T-cells_HPCA_1	0.0933367	1.3174	vae	1	3	174930	real	-0.764061	0.48479399999999995	dae	2	6	229564
real	mv-Endothelial-cells_HPCA_3	0.190501	1.3260399999999999	vae	1	3	174930	real	-0.5519109999999999	0.011058499999999999	dae	2	6	229564
real	Preadipocytes_ENCODE_1	0.47844200000000003	1.33107	vae	1	3	174930	real	-0.149713	7.358160000000001	dae	2	6	229564
real	CD8+-naive-T-cells_HPCA_2	-0.0728045	1.34172	vae	1	3	174930	real	-1.64524	0.8036369999999999	dae	2	6	229564
real	CD8+-naive-T-cells_HPCA_3	0.0685313	1.3614899999999999	vae	1	3	174930	real	-2.7962	-1.10075	dae	2	6	229564
real	cDC_NOVERSHTERN_3	0.0571908	1.3744	vae	1	3	174930	real	-0.04965119999999999	0.9409930000000001	dae	2	6	229564
real	aDC_IRIS_3	-1.75102	1.39211	vae	1	3	174930	real	-2.16331	1.89362	dae	2	6	229564
real	Mast-cells_FANTOM_1	-0.623432	1.44611	vae	1	3	174930	real	-1.63342	3.20915	dae	2	6	229564
real	mv-Endothelial-cells_FANTOM_1	-0.578512	1.46203	vae	1	3	174930	real	-1.44131	1.48371	dae	2	6	229564
real	CD4+-Tem_HPCA_3	0.014722799999999998	1.49482	vae	1	3	174930	real	-0.00210445	0.999286	dae	2	6	229564
real	Smooth-muscle_HPCA_1	0.127019	1.50901	vae	1	3	174930	real	-0.027260900000000005	0.688289	dae	2	6	229564
real	Smooth-muscle_ENCODE_1	0.0186924	1.51187	vae	1	3	174930	real	0.080302	0.68102	dae	2	6	229564
real	HSC_FANTOM_1	0.26515500000000003	1.51214	vae	1	3	174930	real	-1.76593	-3.5979300000000003	dae	2	6	229564
real	Endothelial-cells_ENCODE_1	0.615642	1.55746	vae	1	3	174930	real	-0.832261	0.7169	dae	2	6	229564
real	Macrophages_IRIS_1	-0.14516400000000002	1.60077	vae	1	3	174930	real	-0.369614	1.0346899999999999	dae	2	6	229564
real	MEP_BLUEPRINT_1	0.340827	1.61368	vae	1	3	174930	real	-0.261123	0.39304	dae	2	6	229564
real	Myocytes_FANTOM_1	0.133204	1.6465400000000001	vae	1	3	174930	real	-5.93345	-6.55915	dae	2	6	229564
real	Chondrocytes_FANTOM_1	-1.9026299999999998	1.67537	vae	1	3	174930	real	-5.200419999999999	0.660341	dae	2	6	229564
real	Myocytes_FANTOM_2	0.0647106	1.69662	vae	1	3	174930	real	-11.9007	-14.9301	dae	2	6	229564
real	mv-Endothelial-cells_HPCA_2	0.326327	1.70015	vae	1	3	174930	real	-0.7124199999999999	0.902914	dae	2	6	229564
real	ly-Endothelial-cells_HPCA_1	0.149251	1.77357	vae	1	3	174930	real	-0.438438	-0.0531411	dae	2	6	229564
real	CD4+-Tem_BLUEPRINT_1	0.014722799999999998	1.78835	vae	1	3	174930	real	-0.00210445	0.765582	dae	2	6	229564
real	Smooth-muscle_HPCA_2	0.267048	1.80961	vae	1	3	174930	real	-0.06891289999999999	0.710688	dae	2	6	229564
real	Adipocytes_HPCA_2	0.314824	1.8183599999999998	vae	1	3	174930	real	-1.48997	-7.004560000000001	dae	2	6	229564
real	mv-Endothelial-cells_HPCA_1	0.19130999999999998	1.82475	vae	1	3	174930	real	-0.505499	0.194893	dae	2	6	229564
real	Chondrocytes_FANTOM_2	-0.0827672	1.84172	vae	1	3	174930	real	-1.19408	1.65658	dae	2	6	229564
real	Macrophages_HPCA_2	-1.52912	1.97512	vae	1	3	174930	real	-0.9325680000000001	3.34272	dae	2	6	229564
real	ly-Endothelial-cells_HPCA_2	0.09825930000000001	1.98485	vae	1	3	174930	real	-0.315334	0.48718999999999996	dae	2	6	229564
real	Endothelial-cells_ENCODE_2	0.607344	2.02034	vae	1	3	174930	real	-0.804906	1.6811	dae	2	6	229564
real	Pericytes_ENCODE_3	-0.24506799999999998	2.03913	vae	1	3	174930	real	-2.91941	1.10385	dae	2	6	229564
real	Osteoblast_FANTOM_1	0.49434799999999995	2.04597	vae	1	3	174930	real	-0.0382022	1.5341799999999999	dae	2	6	229564
real	Eosinophils_BLUEPRINT_2	0.33676100000000003	2.04664	vae	1	3	174930	real	-0.337537	0.397727	dae	2	6	229564
real	Fibroblasts_HPCA_3	0.29497199999999996	2.06012	vae	1	3	174930	real	-0.9604719999999999	4.28493	dae	2	6	229564
real	Endothelial-cells_BLUEPRINT_3	0.605507	2.0821	vae	1	3	174930	real	-0.689508	2.35384	dae	2	6	229564
real	MPP_BLUEPRINT_1	-0.0498051	2.11701	vae	1	3	174930	real	-0.11608900000000001	2.3447400000000003	dae	2	6	229564
real	Chondrocytes_ENCODE_2	0.0893683	2.16606	vae	1	3	174930	real	-0.0475833	1.09951	dae	2	6	229564
real	Mesangial-cells_FANTOM_3	0.477084	2.19392	vae	1	3	174930	real	-3.81227	2.13423	dae	2	6	229564
real	MSC_HPCA_3	0.104393	2.23713	vae	1	3	174930	real	0.329044	1.55338	dae	2	6	229564
real	ly-Endothelial-cells_HPCA_3	0.286746	2.2621	vae	1	3	174930	real	-0.5385810000000001	-0.31744	dae	2	6	229564
real	Endothelial-cells_HPCA_3	-0.13883299999999998	2.26252	vae	1	3	174930	real	-0.663742	1.9007900000000002	dae	2	6	229564
real	MEP_BLUEPRINT_2	0.254406	2.26493	vae	1	3	174930	real	-0.189402	0.712758	dae	2	6	229564
real	Fibroblasts_FANTOM_3	-0.0530774	2.4363099999999998	vae	1	3	174930	real	-0.754397	0.987772	dae	2	6	229564
real	Pericytes_ENCODE_2	-0.536582	2.45585	vae	1	3	174930	real	-3.04587	2.56451	dae	2	6	229564
real	Fibroblasts_ENCODE_3	0.9483809999999999	2.4803900000000003	vae	1	3	174930	real	-2.2347200000000003	-2.40246	dae	2	6	229564
real	Smooth-muscle_FANTOM_3	-0.141442	2.5118099999999997	vae	1	3	174930	real	-0.116349	2.14071	dae	2	6	229564
real	CLP_BLUEPRINT_1	0.185712	2.6090299999999997	vae	1	3	174930	real	-0.0585059	0.9657899999999999	dae	2	6	229564
real	CLP_BLUEPRINT_3	0.48752399999999996	2.61039	vae	1	3	174930	real	-0.09087310000000001	1.24586	dae	2	6	229564
real	Adipocytes_HPCA_3	0.46493599999999996	2.74622	vae	1	3	174930	real	-1.5977	-3.89117	dae	2	6	229564
real	Osteoblast_HPCA_3	-0.23758800000000002	2.80582	vae	1	3	174930	real	0.460109	4.52867	dae	2	6	229564
real	Smooth-muscle_FANTOM_2	0.21211	2.81637	vae	1	3	174930	real	0.0167118	2.56585	dae	2	6	229564
real	Skeletal-muscle_FANTOM_2	2.71408	2.8857	vae	1	3	174930	real	-27.1918	-11.165999999999999	dae	2	6	229564
real	Adipocytes_ENCODE_3	0.386625	2.90834	vae	1	3	174930	real	-1.5346799999999998	-3.9273599999999997	dae	2	6	229564
real	Endothelial-cells_FANTOM_3	0.9200950000000001	2.97357	vae	1	3	174930	real	-1.2856	0.39700100000000005	dae	2	6	229564
real	Mesangial-cells_FANTOM_1	2.55437	3.00199	vae	1	3	174930	real	-4.07944	0.35887199999999997	dae	2	6	229564
real	Pericytes_ENCODE_1	-0.0668596	3.16604	vae	1	3	174930	real	-1.62322	-2.93377	dae	2	6	229564
real	Epithelial-cells_ENCODE_3	7.51593	3.2464	vae	1	3	174930	real	-5.55746	-0.782408	dae	2	6	229564
real	Chondrocytes_FANTOM_3	0.174993	3.25873	vae	1	3	174930	real	-1.47517	1.3996600000000001	dae	2	6	229564
real	Macrophages-M1_FANTOM_2	-1.7391900000000002	3.2597400000000003	vae	1	3	174930	real	-2.94395	2.4706200000000003	dae	2	6	229564
real	Chondrocytes_HPCA_1	0.281306	3.26563	vae	1	3	174930	real	-0.039336699999999995	0.381473	dae	2	6	229564
real	Epithelial-cells_FANTOM_1	2.24373	3.2898699999999996	vae	1	3	174930	real	-1.57394	-1.41713	dae	2	6	229564
real	mv-Endothelial-cells_ENCODE_3	-0.0708888	3.33545	vae	1	3	174930	real	-0.286668	3.54178	dae	2	6	229564
real	Fibroblasts_FANTOM_1	0.29497199999999996	3.7057900000000004	vae	1	3	174930	real	-0.9604719999999999	3.53723	dae	2	6	229564
real	CD4+-memory-T-cells_FANTOM_1	0.0449304	3.7442599999999997	vae	1	3	174930	real	0.715585	3.4986099999999998	dae	2	6	229564
real	Smooth-muscle_FANTOM_1	-1.05358	3.94591	vae	1	3	174930	real	0.18301199999999998	2.58331	dae	2	6	229564
real	Osteoblast_FANTOM_3	0.715917	3.9763800000000002	vae	1	3	174930	real	-0.0399404	1.48194	dae	2	6	229564
real	Fibroblasts_ENCODE_2	1.23104	4.02297	vae	1	3	174930	real	-2.1102	1.04403	dae	2	6	229564
real	Keratinocytes_ENCODE_2	3.0912900000000003	4.16085	vae	1	3	174930	real	-4.29849	-2.88381	dae	2	6	229564
real	CD4+-memory-T-cells_FANTOM_3	0.526442	4.1726	vae	1	3	174930	real	0.338648	2.67902	dae	2	6	229564
real	Epithelial-cells_ENCODE_2	2.8715900000000003	4.218380000000001	vae	1	3	174930	real	-1.7430400000000001	-0.529608	dae	2	6	229564
real	mv-Endothelial-cells_ENCODE_1	-0.0766449	4.32075	vae	1	3	174930	real	-0.136022	3.5850699999999995	dae	2	6	229564
real	CD4+-T-cells_BLUEPRINT_1	-0.242073	4.36954	vae	1	3	174930	real	-0.0211807	2.1482099999999997	dae	2	6	229564
real	Astrocytes_FANTOM_1	3.61715	4.3849599999999995	vae	1	3	174930	real	-3.6773800000000003	3.18055	dae	2	6	229564
real	Fibroblasts_ENCODE_1	1.90281	4.41499	vae	1	3	174930	real	-3.9489199999999998	1.02449	dae	2	6	229564
real	Preadipocytes_ENCODE_3	2.2875799999999997	4.4664	vae	1	3	174930	real	-0.355261	2.5786700000000002	dae	2	6	229564
real	Mast-cells_FANTOM_2	-0.728059	4.77835	vae	1	3	174930	real	-1.6652900000000002	1.55597	dae	2	6	229564
real	mv-Endothelial-cells_ENCODE_2	0.387236	4.9669	vae	1	3	174930	real	-0.214432	3.99535	dae	2	6	229564
real	Myocytes_ENCODE_3	1.1741700000000002	5.24439	vae	1	3	174930	real	-2.49536	4.30889	dae	2	6	229564
real	Smooth-muscle_HPCA_3	2.05024	5.38173	vae	1	3	174930	real	-0.48268999999999995	1.51815	dae	2	6	229564
real	Skeletal-muscle_FANTOM_1	3.41364	5.47328	vae	1	3	174930	real	-27.982	-13.2974	dae	2	6	229564
real	Keratinocytes_ENCODE_3	1.61538	5.6268400000000005	vae	1	3	174930	real	-1.8993799999999998	-1.87143	dae	2	6	229564
real	Sebocytes_FANTOM_2	4.23041	5.74086	vae	1	3	174930	real	-5.6044599999999996	-3.0434900000000003	dae	2	6	229564
real	Epithelial-cells_ENCODE_1	1.39935	5.76006	vae	1	3	174930	real	-0.9680219999999999	-2.66814	dae	2	6	229564
real	Astrocytes_FANTOM_2	2.66328	5.980630000000001	vae	1	3	174930	real	-2.85607	0.806662	dae	2	6	229564
real	Astrocytes_FANTOM_3	3.3281099999999997	6.112830000000001	vae	1	3	174930	real	-3.26666	0.737484	dae	2	6	229564
real	Epithelial-cells_HPCA_1	1.56439	6.50105	vae	1	3	174930	real	-1.12004	-1.74282	dae	2	6	229564
real	Skeletal-muscle_FANTOM_3	3.15687	7.0159199999999995	vae	1	3	174930	real	-27.3695	-15.1665	dae	2	6	229564
real	Epithelial-cells_FANTOM_2	5.72268	7.104089999999999	vae	1	3	174930	real	-3.8153300000000003	-1.45947	dae	2	6	229564
real	Epithelial-cells_HPCA_3	1.7601200000000001	7.10664	vae	1	3	174930	real	-1.26712	-0.754938	dae	2	6	229564
real	Epithelial-cells_FANTOM_3	3.3832800000000005	7.23504	vae	1	3	174930	real	-3.23616	-3.54945	dae	2	6	229564
real	Keratinocytes_HPCA_1	2.74688	7.469760000000001	vae	1	3	174930	real	-3.6083300000000005	-3.9587800000000004	dae	2	6	229564
real	Epithelial-cells_HPCA_2	1.22651	9.765130000000001	vae	1	3	174930	real	-0.95725	-8.43628	dae	2	6	229564
real	Keratinocytes_HPCA_3	7.45383	10.2936	vae	1	3	174930	real	-9.04137	-15.5413	dae	2	6	229564
real	Sebocytes_FANTOM_1	5.35193	10.8825	vae	1	3	174930	real	-6.3859	-5.68229	dae	2	6	229564
real	Keratinocytes_ENCODE_1	4.42325	11.005	vae	1	3	174930	real	-6.0174	-5.3528199999999995	dae	2	6	229564
real	Keratinocytes_HPCA_2	7.58172	13.0267	vae	1	3	174930	real	-9.0969	-2.99725	dae	2	6	229564
real	Sebocytes_FANTOM_3	5.85345	15.4011	vae	1	3	174930	real	-6.774589999999999	-8.28532	dae	2	6	229564
real	Keratinocytes_FANTOM_3	10.2021	16.9522	vae	1	3	174930	real	-12.509	-4.78034	dae	2	6	229564
real	Keratinocytes_FANTOM_2	9.94716	19.0618	vae	1	3	174930	real	-12.0661	-5.64248	dae	2	6	229564
real	Keratinocytes_FANTOM_1	11.4918	20.5617	vae	1	3	174930	real	-14.562999999999999	-3.3563400000000003	dae	2	6	229564
