cumulative_attempts	attempts	complete	unchanged	same_edge	self_loop	duplicate	undirected_duplicate	excluded	metaedge	abbrev	permutation
59886	29943	0.2	0.21001	0	0	0.12627	0	0	Gene - participates - GO-Gene-Sets-CC	GpC5-CC	3
89829	29943	0.3	0.11956	0	0	0.12504	0	0	Gene - participates - GO-Gene-Sets-CC	GpC5-CC	3
119772	29943	0.4	0.087181	3.3397e-05	0	0.12317	0	0	Gene - participates - GO-Gene-Sets-CC	GpC5-CC	3
149715	29943	0.49999	0.073605	3.3397e-05	0	0.12313	0	0	Gene - participates - GO-Gene-Sets-CC	GpC5-CC	3
179658	29943	0.59999	0.068947	3.3397e-05	0	0.12203	0	0	Gene - participates - GO-Gene-Sets-CC	GpC5-CC	3
209601	29943	0.69999	0.06716	0	0	0.12367	0	0	Gene - participates - GO-Gene-Sets-CC	GpC5-CC	3
239544	29943	0.79999	0.06736	0	0	0.12571	0	0	Gene - participates - GO-Gene-Sets-CC	GpC5-CC	3
269487	29943	0.89999	0.065573	0	0	0.12738	0	0	Gene - participates - GO-Gene-Sets-CC	GpC5-CC	3
299430	29943	0.99999	0.066208	0	0	0.12677	0	0	Gene - participates - GO-Gene-Sets-CC	GpC5-CC	3
299434	4	1	0.066208	0	0	0	0	0	Gene - participates - GO-Gene-Sets-CC	GpC5-CC	3
33781	33782	0.1	0.40709	2.9602e-05	0	0.076786	0	0	Gene - participates - GO-Gene-Sets-MF	GpC5-MF	3
67562	33781	0.2	0.17929	0	0	0.074302	0	0	Gene - participates - GO-Gene-Sets-MF	GpC5-MF	3
101343	33781	0.3	0.094757	2.9602e-05	0	0.076315	0	0	Gene - participates - GO-Gene-Sets-MF	GpC5-MF	3
135124	33781	0.4	0.060478	2.9602e-05	0	0.076582	0	0	Gene - participates - GO-Gene-Sets-MF	GpC5-MF	3
168905	33781	0.5	0.048474	0	0	0.078772	0	0	Gene - participates - GO-Gene-Sets-MF	GpC5-MF	3
202686	33781	0.6	0.04393	2.9602e-05	0	0.075812	0	0	Gene - participates - GO-Gene-Sets-MF	GpC5-MF	3
236467	33781	0.7	0.042065	0	0	0.074953	0	0	Gene - participates - GO-Gene-Sets-MF	GpC5-MF	3
270248	33781	0.8	0.040955	0	0	0.076848	0	0	Gene - participates - GO-Gene-Sets-MF	GpC5-MF	3
304029	33781	0.9	0.041577	2.9602e-05	0	0.076818	0	0	Gene - participates - GO-Gene-Sets-MF	GpC5-MF	3
337809	33780	1	0.041192	2.9603e-05	0	0.078212	0	0	Gene - participates - GO-Gene-Sets-MF	GpC5-MF	3
443290	443291	0.1	0.38473	2.2559e-06	0	0.032859	0	0	Gene - participates - Immunologic-Gene-Sets	GpC7	3
886580	443290	0.2	0.15443	6.7676e-06	0	0.032712	0	0	Gene - participates - Immunologic-Gene-Sets	GpC7	3
1329870	443290	0.3	0.068519	0	0	0.032511	0	0	Gene - participates - Immunologic-Gene-Sets	GpC7	3
1773160	443290	0.4	0.035982	0	0	0.032432	0	0	Gene - participates - Immunologic-Gene-Sets	GpC7	3
2216450	443290	0.5	0.023539	4.5117e-06	0	0.032342	0	0	Gene - participates - Immunologic-Gene-Sets	GpC7	3
2659740	443290	0.6	0.019185	2.2559e-06	0	0.032992	0	0	Gene - participates - Immunologic-Gene-Sets	GpC7	3
3103030	443290	0.7	0.017469	0	0	0.032365	0	0	Gene - participates - Immunologic-Gene-Sets	GpC7	3
3546320	443290	0.8	0.016963	2.2559e-06	0	0.032541	0	0	Gene - participates - Immunologic-Gene-Sets	GpC7	3
3989610	443290	0.9	0.01653	4.5117e-06	0	0.032372	0	0	Gene - participates - Immunologic-Gene-Sets	GpC7	3
4432900	443290	1	0.01657	0	0	0.03241	0	0	Gene - participates - Immunologic-Gene-Sets	GpC7	3
4432904	4	1	0.01657	0	0	0	0	0	Gene - participates - Immunologic-Gene-Sets	GpC7	3
16287	16288	0.10001	0.44299	0	0	0.14397	0	0	Gene - participates - Motif-Gene-Sets-MIR	GpC3-MIR	3
32574	16287	0.20001	0.22196	0	0	0.1414	0	0	Gene - participates - Motif-Gene-Sets-MIR	GpC3-MIR	3
48861	16287	0.30001	0.1348	6.1399e-05	0	0.14122	0	0	Gene - participates - Motif-Gene-Sets-MIR	GpC3-MIR	3
65148	16287	0.40001	0.10042	0	0	0.14324	0	0	Gene - participates - Motif-Gene-Sets-MIR	GpC3-MIR	3
81435	16287	0.50001	0.087247	6.1399e-05	0	0.1438	0	0	Gene - participates - Motif-Gene-Sets-MIR	GpC3-MIR	3
97722	16287	0.60001	0.079972	6.1399e-05	0	0.14343	0	0	Gene - participates - Motif-Gene-Sets-MIR	GpC3-MIR	3
114009	16287	0.70001	0.078068	0	0	0.13962	0	0	Gene - participates - Motif-Gene-Sets-MIR	GpC3-MIR	3
130296	16287	0.80001	0.07816	6.1399e-05	0	0.13759	0	0	Gene - participates - Motif-Gene-Sets-MIR	GpC3-MIR	3
146583	16287	0.90001	0.077946	6.1399e-05	0	0.1449	0	0	Gene - participates - Motif-Gene-Sets-MIR	GpC3-MIR	3
162869	16286	1	0.078099	0	0	0.14178	0	0	Gene - participates - Motif-Gene-Sets-MIR	GpC3-MIR	3
64670	64671	0.1	0.42694	0	0	0.1165	0	0	Gene - participates - Motif-Gene-Sets-TFT	GpC3-TFT	3
129340	64670	0.2	0.2044	0	0	0.11786	0	0	Gene - participates - Motif-Gene-Sets-TFT	GpC3-TFT	3
194010	64670	0.3	0.11698	0	0	0.11409	0	0	Gene - participates - Motif-Gene-Sets-TFT	GpC3-TFT	3
258680	64670	0.4	0.08163	1.5463e-05	0	0.11681	0	0	Gene - participates - Motif-Gene-Sets-TFT	GpC3-TFT	3
323350	64670	0.5	0.069793	0	0	0.11882	0	0	Gene - participates - Motif-Gene-Sets-TFT	GpC3-TFT	3
388020	64670	0.6	0.065316	1.5463e-05	0	0.11651	0	0	Gene - participates - Motif-Gene-Sets-TFT	GpC3-TFT	3
452690	64670	0.7	0.062912	1.5463e-05	0	0.11835	0	0	Gene - participates - Motif-Gene-Sets-TFT	GpC3-TFT	3
517360	64670	0.8	0.061574	1.5463e-05	0	0.11741	0	0	Gene - participates - Motif-Gene-Sets-TFT	GpC3-TFT	3
582030	64670	0.9	0.060414	1.5463e-05	0	0.1158	0	0	Gene - participates - Motif-Gene-Sets-TFT	GpC3-TFT	3
646699	64669	1	0.060128	1.5463e-05	0	0.11585	0	0	Gene - participates - Motif-Gene-Sets-TFT	GpC3-TFT	3
14618	14619	0.10001	0.39338	0	0	0.04672	0	0	Gene - participates - Oncogenic-Gene-Sets	GpC6	3
29236	14618	0.20001	0.16435	0	0	0.047818	0	0	Gene - participates - Oncogenic-Gene-Sets	GpC6	3
43854	14618	0.30001	0.078739	6.8409e-05	0	0.047681	0	0	Gene - participates - Oncogenic-Gene-Sets	GpC6	3
58472	14618	0.40001	0.047305	0	0	0.047886	0	0	Gene - participates - Oncogenic-Gene-Sets	GpC6	3
73090	14618	0.50001	0.035538	0	0	0.051307	0	0	Gene - participates - Oncogenic-Gene-Sets	GpC6	3
87708	14618	0.60001	0.030374	0	0	0.050554	0	0	Gene - participates - Oncogenic-Gene-Sets	GpC6	3
102326	14618	0.70001	0.030031	0	0	0.048775	0	0	Gene - participates - Oncogenic-Gene-Sets	GpC6	3
116944	14618	0.80001	0.028834	6.8409e-05	0	0.05158	0	0	Gene - participates - Oncogenic-Gene-Sets	GpC6	3
131562	14618	0.90001	0.028287	0	0	0.049733	0	0	Gene - participates - Oncogenic-Gene-Sets	GpC6	3
146179	14617	1	0.027706	6.8413e-05	0	0.047753	0	0	Gene - participates - Oncogenic-Gene-Sets	GpC6	3
8807	8808	0.10001	0.37638	0	0	0.0088556	0	0	Gene - participates - Positional-Gene-Sets	GpC1	3
17614	8807	0.2	0.14164	0	0	0.0076076	0	0	Gene - participates - Positional-Gene-Sets	GpC1	3
26421	8807	0.29999	0.060119	0.00011355	0	0.0077211	0	0	Gene - participates - Positional-Gene-Sets	GpC1	3
35228	8807	0.39999	0.027079	0	0	0.0078347	0	0	Gene - participates - Positional-Gene-Sets	GpC1	3
44035	8807	0.49998	0.015158	0	0	0.0081753	0	0	Gene - participates - Positional-Gene-Sets	GpC1	3
52842	8807	0.59998	0.010957	0	0	0.0066992	0	0	Gene - participates - Positional-Gene-Sets	GpC1	3
61649	8807	0.69997	0.0092535	0.00011355	0	0.0094243	0	0	Gene - participates - Positional-Gene-Sets	GpC1	3
70456	8807	0.79997	0.0089696	0.00011355	0	0.0084024	0	0	Gene - participates - Positional-Gene-Sets	GpC1	3
79263	8807	0.89996	0.0078342	0.00022709	0	0.0072669	0	0	Gene - participates - Positional-Gene-Sets	GpC1	3
88070	8807	0.99995	0.0079478	0.00022709	0	0.0076076	0	0	Gene - participates - Positional-Gene-Sets	GpC1	3
88074	4	1	0.0079478	0	0	0	0	0	Gene - participates - Positional-Gene-Sets	GpC1	3
3606	3607	0.10001	0.41481	0	0	0.088162	0	0	Gene - participates - Cancer-Hallmarks	GpH	4
7212	3606	0.2	0.19396	0	0	0.08985	0	0	Gene - participates - Cancer-Hallmarks	GpH	4
10818	3606	0.29999	0.10592	0	0	0.09096	0	0	Gene - participates - Cancer-Hallmarks	GpH	4
14424	3606	0.39997	0.077222	0.00055463	0	0.095397	0	0	Gene - participates - Cancer-Hallmarks	GpH	4
18030	3606	0.49996	0.063496	0.00055463	0	0.088741	0	0	Gene - participates - Cancer-Hallmarks	GpH	4
21636	3606	0.59994	0.059337	0.00027732	0	0.085691	0	0	Gene - participates - Cancer-Hallmarks	GpH	4
25242	3606	0.69993	0.056426	0.00027732	0	0.087077	0	0	Gene - participates - Cancer-Hallmarks	GpH	4
28848	3606	0.79992	0.05601	0.00027732	0	0.085691	0	0	Gene - participates - Cancer-Hallmarks	GpH	4
32454	3606	0.8999	0.057258	0.00083195	0	0.086522	0	0	Gene - participates - Cancer-Hallmarks	GpH	4
36060	3606	0.99989	0.062249	0.00027732	0	0.082917	0	0	Gene - participates - Cancer-Hallmarks	GpH	4
36064	4	1	0.06211	0	0	0	0	0	Gene - participates - Cancer-Hallmarks	GpH	4
20522	20523	0.1	0.43349	0	0	0.134	0	0	Gene - participates - Computational-Gene-Sets-CGN	GpC4-CGN	4
41044	20522	0.2	0.21189	0	0	0.13059	0	0	Gene - participates - Computational-Gene-Sets-CGN	GpC4-CGN	4
61566	20522	0.3	0.12499	0	0	0.13366	0	0	Gene - participates - Computational-Gene-Sets-CGN	GpC4-CGN	4
82088	20522	0.4	0.09117	0	0	0.13322	0	0	Gene - participates - Computational-Gene-Sets-CGN	GpC4-CGN	4
102610	20522	0.5	0.079671	0	0	0.12918	0	0	Gene - participates - Computational-Gene-Sets-CGN	GpC4-CGN	4
123132	20522	0.6	0.073555	4.8728e-05	0	0.13001	0	0	Gene - participates - Computational-Gene-Sets-CGN	GpC4-CGN	4
143654	20522	0.7	0.07107	4.8728e-05	0	0.12703	0	0	Gene - participates - Computational-Gene-Sets-CGN	GpC4-CGN	4
164176	20522	0.8	0.07146	9.7456e-05	0	0.13366	0	0	Gene - participates - Computational-Gene-Sets-CGN	GpC4-CGN	4
184698	20522	0.9	0.070534	0	0	0.13308	0	0	Gene - participates - Computational-Gene-Sets-CGN	GpC4-CGN	4
205219	20521	1	0.069925	0	0	0.13216	0	0	Gene - participates - Computational-Gene-Sets-CGN	GpC4-CGN	4
23528	23529	0.1	0.43471	0	0	0.13099	0	0	Gene - participates - Computational-Gene-Sets-CM	GpC4-CM	4
47056	23528	0.2	0.21132	0	0	0.12895	0	0	Gene - participates - Computational-Gene-Sets-CM	GpC4-CM	4
70584	23528	0.3	0.12502	4.2503e-05	0	0.12483	0	0	Gene - participates - Computational-Gene-Sets-CM	GpC4-CM	4
94112	23528	0.4	0.090635	0	0	0.1321	0	0	Gene - participates - Computational-Gene-Sets-CM	GpC4-CM	4
117640	23528	0.49999	0.078203	4.2503e-05	0	0.13261	0	0	Gene - participates - Computational-Gene-Sets-CM	GpC4-CM	4
141168	23528	0.59999	0.072954	4.2503e-05	0	0.12789	0	0	Gene - participates - Computational-Gene-Sets-CM	GpC4-CM	4
164696	23528	0.69999	0.069639	8.5005e-05	0	0.12568	0	0	Gene - participates - Computational-Gene-Sets-CM	GpC4-CM	4
188224	23528	0.79999	0.069618	4.2503e-05	0	0.12428	0	0	Gene - participates - Computational-Gene-Sets-CM	GpC4-CM	4
211752	23528	0.89999	0.070744	0	0	0.13452	0	0	Gene - participates - Computational-Gene-Sets-CM	GpC4-CM	4
235280	23528	0.99998	0.070638	0	0	0.12951	0	0	Gene - participates - Computational-Gene-Sets-CM	GpC4-CM	4
235284	4	1	0.070638	0	0	0	0	0	Gene - participates - Computational-Gene-Sets-CM	GpC4-CM	4
161253	161254	0.1	0.40101	6.2014e-06	0	0.066963	0	0	Gene - participates - Curated-Gene-Sets-CPG	GpC2-CPG	4
322506	161253	0.2	0.17295	6.2014e-06	0	0.066944	0	0	Gene - participates - Curated-Gene-Sets-CPG	GpC2-CPG	4
483759	161253	0.3	0.08699	0	0	0.06625	0	0	Gene - participates - Curated-Gene-Sets-CPG	GpC2-CPG	4
645012	161253	0.4	0.053763	0	0	0.065797	0	0	Gene - participates - Curated-Gene-Sets-CPG	GpC2-CPG	4
806265	161253	0.5	0.041525	6.2014e-06	0	0.065475	0	0	Gene - participates - Curated-Gene-Sets-CPG	GpC2-CPG	4
967518	161253	0.6	0.036551	0	0	0.066188	0	0	Gene - participates - Curated-Gene-Sets-CPG	GpC2-CPG	4
1128771	161253	0.7	0.03497	2.4806e-05	0	0.06563	0	0	Gene - participates - Curated-Gene-Sets-CPG	GpC2-CPG	4
1290024	161253	0.8	0.034427	0	0	0.066219	0	0	Gene - participates - Curated-Gene-Sets-CPG	GpC2-CPG	4
1451277	161253	0.9	0.034415	0	0	0.065822	0	0	Gene - participates - Curated-Gene-Sets-CPG	GpC2-CPG	4
1612530	161253	1	0.034105	0	0	0.067775	0	0	Gene - participates - Curated-Gene-Sets-CPG	GpC2-CPG	4
1612534	4	1	0.034108	0	0	0	0	0	Gene - participates - Curated-Gene-Sets-CPG	GpC2-CPG	4
17598	17599	0.1	0.43433	0	0	0.13296	0	0	Gene - participates - Curated-Gene-Sets-REACTOME	GpC2-CP-REACTOME	4
35196	17598	0.2	0.21039	0	0	0.13263	0	0	Gene - participates - Curated-Gene-Sets-REACTOME	GpC2-CP-REACTOME	4
52794	17598	0.3	0.12294	5.6825e-05	0	0.13234	0	0	Gene - participates - Curated-Gene-Sets-REACTOME	GpC2-CP-REACTOME	4
70392	17598	0.39999	0.088672	0	0	0.13109	0	0	Gene - participates - Curated-Gene-Sets-REACTOME	GpC2-CP-REACTOME	4
87990	17598	0.49999	0.075575	0	0	0.13206	0	0	Gene - participates - Curated-Gene-Sets-REACTOME	GpC2-CP-REACTOME	4
105588	17598	0.59999	0.069495	0	0	0.13479	0	0	Gene - participates - Curated-Gene-Sets-REACTOME	GpC2-CP-REACTOME	4
123186	17598	0.69999	0.066369	5.6825e-05	0	0.13144	0	0	Gene - participates - Curated-Gene-Sets-REACTOME	GpC2-CP-REACTOME	4
140784	17598	0.79998	0.066881	5.6825e-05	0	0.1361	0	0	Gene - participates - Curated-Gene-Sets-REACTOME	GpC2-CP-REACTOME	4
158382	17598	0.89998	0.066795	5.6825e-05	0	0.13212	0	0	Gene - participates - Curated-Gene-Sets-REACTOME	GpC2-CP-REACTOME	4
175980	17598	0.99998	0.06725	0	0	0.13695	0	0	Gene - participates - Curated-Gene-Sets-REACTOME	GpC2-CP-REACTOME	4
175984	4	1	0.06725	0	0	0	0	0	Gene - participates - Curated-Gene-Sets-REACTOME	GpC2-CP-REACTOME	4
189702	189703	0.1	0.42757	1.0543e-05	0	0.11719	0	0	Gene - participates - GO-Gene-Sets-BP	GpC5-BP	4
379404	189702	0.2	0.20224	0	0	0.116	0	0	Gene - participates - GO-Gene-Sets-BP	GpC5-BP	4
569106	189702	0.3	0.11509	1.5814e-05	0	0.11661	0	0	Gene - participates - GO-Gene-Sets-BP	GpC5-BP	4
758808	189702	0.4	0.080331	0	0	0.11757	0	0	Gene - participates - GO-Gene-Sets-BP	GpC5-BP	4
948510	189702	0.5	0.06671	0	0	0.11757	0	0	Gene - participates - GO-Gene-Sets-BP	GpC5-BP	4
1138212	189702	0.6	0.061778	0	0	0.11858	0	0	Gene - participates - GO-Gene-Sets-BP	GpC5-BP	4
1327914	189702	0.7	0.059883	1.5814e-05	0	0.11715	0	0	Gene - participates - GO-Gene-Sets-BP	GpC5-BP	4
1517616	189702	0.8	0.059562	5.2714e-06	0	0.11733	0	0	Gene - participates - GO-Gene-Sets-BP	GpC5-BP	4
1707318	189702	0.9	0.05938	0	0	0.1162	0	0	Gene - participates - GO-Gene-Sets-BP	GpC5-BP	4
1897020	189702	1	0.059085	0	0	0.11787	0	0	Gene - participates - GO-Gene-Sets-BP	GpC5-BP	4
1897024	4	1	0.059082	0	0	0	0	0	Gene - participates - GO-Gene-Sets-BP	GpC5-BP	4
29943	29944	0.1	0.43101	0	0	0.12453	0	0	Gene - participates - GO-Gene-Sets-CC	GpC5-CC	4
59886	29943	0.2	0.20856	0	0	0.12484	0	0	Gene - participates - GO-Gene-Sets-CC	GpC5-CC	4
89829	29943	0.3	0.12266	0	0	0.12043	0	0	Gene - participates - GO-Gene-Sets-CC	GpC5-CC	4
119772	29943	0.4	0.087916	0.00010019	0	0.12721	0	0	Gene - participates - GO-Gene-Sets-CC	GpC5-CC	4
149715	29943	0.49999	0.075626	0	0	0.12577	0	0	Gene - participates - GO-Gene-Sets-CC	GpC5-CC	4
179658	29943	0.59999	0.069464	6.6794e-05	0	0.12363	0	0	Gene - participates - GO-Gene-Sets-CC	GpC5-CC	4
209601	29943	0.69999	0.066392	3.3397e-05	0	0.12474	0	0	Gene - participates - GO-Gene-Sets-CC	GpC5-CC	4
239544	29943	0.79999	0.065306	3.3397e-05	0	0.12634	0	0	Gene - participates - GO-Gene-Sets-CC	GpC5-CC	4
269487	29943	0.89999	0.067177	3.3397e-05	0	0.12714	0	0	Gene - participates - GO-Gene-Sets-CC	GpC5-CC	4
299430	29943	0.99999	0.066993	0	0	0.12561	0	0	Gene - participates - GO-Gene-Sets-CC	GpC5-CC	4
299434	4	1	0.066993	0	0	0	0	0	Gene - participates - GO-Gene-Sets-CC	GpC5-CC	4
33781	33782	0.1	0.40361	0	0	0.073678	0	0	Gene - participates - GO-Gene-Sets-MF	GpC5-MF	4
67562	33781	0.2	0.17754	2.9602e-05	0	0.075338	0	0	Gene - participates - GO-Gene-Sets-MF	GpC5-MF	4
101343	33781	0.3	0.094373	2.9602e-05	0	0.077884	0	0	Gene - participates - GO-Gene-Sets-MF	GpC5-MF	4
135124	33781	0.4	0.061691	0	0	0.07741	0	0	Gene - participates - GO-Gene-Sets-MF	GpC5-MF	4
168905	33781	0.5	0.048311	0	0	0.078269	0	0	Gene - participates - GO-Gene-Sets-MF	GpC5-MF	4
202686	33781	0.6	0.043678	2.9602e-05	0	0.075249	0	0	Gene - participates - GO-Gene-Sets-MF	GpC5-MF	4
236467	33781	0.7	0.04322	5.9205e-05	0	0.077884	0	0	Gene - participates - GO-Gene-Sets-MF	GpC5-MF	4
270248	33781	0.8	0.042169	0	0	0.078831	0	0	Gene - participates - GO-Gene-Sets-MF	GpC5-MF	4
304029	33781	0.9	0.041473	2.9602e-05	0	0.076789	0	0	Gene - participates - GO-Gene-Sets-MF	GpC5-MF	4
337809	33780	1	0.040289	0	0	0.077117	0	0	Gene - participates - GO-Gene-Sets-MF	GpC5-MF	4
443290	443291	0.1	0.38418	2.2559e-06	0	0.032972	0	0	Gene - participates - Immunologic-Gene-Sets	GpC7	4
886580	443290	0.2	0.1537	2.2559e-06	0	0.032405	0	0	Gene - participates - Immunologic-Gene-Sets	GpC7	4
1329870	443290	0.3	0.067355	2.2559e-06	0	0.032854	0	0	Gene - participates - Immunologic-Gene-Sets	GpC7	4
1773160	443290	0.4	0.035381	0	0	0.032103	0	0	Gene - participates - Immunologic-Gene-Sets	GpC7	4
2216450	443290	0.5	0.023709	0	0	0.032769	0	0	Gene - participates - Immunologic-Gene-Sets	GpC7	4
2659740	443290	0.6	0.019097	0	0	0.03264	0	0	Gene - participates - Immunologic-Gene-Sets	GpC7	4
3103030	443290	0.7	0.017561	0	0	0.032617	0	0	Gene - participates - Immunologic-Gene-Sets	GpC7	4
3546320	443290	0.8	0.017053	6.7676e-06	0	0.032351	0	0	Gene - participates - Immunologic-Gene-Sets	GpC7	4
3989610	443290	0.9	0.016742	0	0	0.033078	0	0	Gene - participates - Immunologic-Gene-Sets	GpC7	4
4432900	443290	1	0.016631	0	0	0.032615	0	0	Gene - participates - Immunologic-Gene-Sets	GpC7	4
4432904	4	1	0.016631	0	0	0	0	0	Gene - participates - Immunologic-Gene-Sets	GpC7	4
16287	16288	0.10001	0.44281	6.1395e-05	0	0.14606	0	0	Gene - participates - Motif-Gene-Sets-MIR	GpC3-MIR	4
32574	16287	0.20001	0.22021	0	0	0.14674	0	0	Gene - participates - Motif-Gene-Sets-MIR	GpC3-MIR	4
48861	16287	0.30001	0.13063	0	0	0.13925	0	0	Gene - participates - Motif-Gene-Sets-MIR	GpC3-MIR	4
65148	16287	0.40001	0.097869	0	0	0.14238	0	0	Gene - participates - Motif-Gene-Sets-MIR	GpC3-MIR	4
