cumulative_attempts	attempts	complete	unchanged	same_edge	self_loop	duplicate	undirected_duplicate	excluded	metaedge	abbrev	permutation
81435	16287	0.50001	0.08559	0	0	0.14091	0	0	Gene - participates - Motif-Gene-Sets-MIR	GpC3-MIR	4
97722	16287	0.60001	0.078222	0	0	0.14349	0	0	Gene - participates - Motif-Gene-Sets-MIR	GpC3-MIR	4
114009	16287	0.70001	0.076779	0.0001228	0	0.14159	0	0	Gene - participates - Motif-Gene-Sets-MIR	GpC3-MIR	4
130296	16287	0.80001	0.077547	0.0001228	0	0.14281	0	0	Gene - participates - Motif-Gene-Sets-MIR	GpC3-MIR	4
146583	16287	0.90001	0.076349	0	0	0.14441	0	0	Gene - participates - Motif-Gene-Sets-MIR	GpC3-MIR	4
162869	16286	1	0.078283	6.1402e-05	0	0.14172	0	0	Gene - participates - Motif-Gene-Sets-MIR	GpC3-MIR	4
64670	64671	0.1	0.42708	0	0	0.11537	0	0	Gene - participates - Motif-Gene-Sets-TFT	GpC3-TFT	4
129340	64670	0.2	0.20308	0	0	0.11758	0	0	Gene - participates - Motif-Gene-Sets-TFT	GpC3-TFT	4
194010	64670	0.3	0.11675	1.5463e-05	0	0.11956	0	0	Gene - participates - Motif-Gene-Sets-TFT	GpC3-TFT	4
258680	64670	0.4	0.082465	0	0	0.11899	0	0	Gene - participates - Motif-Gene-Sets-TFT	GpC3-TFT	4
323350	64670	0.5	0.070002	1.5463e-05	0	0.11766	0	0	Gene - participates - Motif-Gene-Sets-TFT	GpC3-TFT	4
388020	64670	0.6	0.064017	1.5463e-05	0	0.11733	0	0	Gene - participates - Motif-Gene-Sets-TFT	GpC3-TFT	4
452690	64670	0.7	0.062548	0	0	0.118	0	0	Gene - participates - Motif-Gene-Sets-TFT	GpC3-TFT	4
517360	64670	0.8	0.061574	1.5463e-05	0	0.11732	0	0	Gene - participates - Motif-Gene-Sets-TFT	GpC3-TFT	4
582030	64670	0.9	0.061659	1.5463e-05	0	0.11749	0	0	Gene - participates - Motif-Gene-Sets-TFT	GpC3-TFT	4
646699	64669	1	0.061242	1.5463e-05	0	0.11494	0	0	Gene - participates - Motif-Gene-Sets-TFT	GpC3-TFT	4
14618	14619	0.10001	0.39167	0	0	0.049867	0	0	Gene - participates - Oncogenic-Gene-Sets	GpC6	4
29236	14618	0.20001	0.16422	6.8409e-05	0	0.050075	0	0	Gene - participates - Oncogenic-Gene-Sets	GpC6	4
43854	14618	0.30001	0.07761	6.8409e-05	0	0.049118	0	0	Gene - participates - Oncogenic-Gene-Sets	GpC6	4
58472	14618	0.40001	0.04751	0	0	0.04727	0	0	Gene - participates - Oncogenic-Gene-Sets	GpC6	4
73090	14618	0.50001	0.03482	0	0	0.051512	0	0	Gene - participates - Oncogenic-Gene-Sets	GpC6	4
87708	14618	0.60001	0.028526	0	0	0.050075	0	0	Gene - participates - Oncogenic-Gene-Sets	GpC6	4
102326	14618	0.70001	0.027637	0.00013682	0	0.04946	0	0	Gene - participates - Oncogenic-Gene-Sets	GpC6	4
116944	14618	0.80001	0.027569	0	0	0.051101	0	0	Gene - participates - Oncogenic-Gene-Sets	GpC6	4
131562	14618	0.90001	0.02685	0.00013682	0	0.050965	0	0	Gene - participates - Oncogenic-Gene-Sets	GpC6	4
146179	14617	1	0.028492	0	0	0.049463	0	0	Gene - participates - Oncogenic-Gene-Sets	GpC6	4
8807	8808	0.10001	0.37769	0	0	0.0097639	0	0	Gene - participates - Positional-Gene-Sets	GpC1	4
17614	8807	0.2	0.14454	0	0	0.0063586	0	0	Gene - participates - Positional-Gene-Sets	GpC1	4
26421	8807	0.29999	0.056599	0	0	0.0082889	0	0	Gene - participates - Positional-Gene-Sets	GpC1	4
35228	8807	0.39999	0.026171	0	0	0.0081753	0	0	Gene - participates - Positional-Gene-Sets	GpC1	4
44035	8807	0.49998	0.016463	0.00011355	0	0.008516	0	0	Gene - participates - Positional-Gene-Sets	GpC1	4
52842	8807	0.59998	0.010275	0	0	0.006245	0	0	Gene - participates - Positional-Gene-Sets	GpC1	4
61649	8807	0.69997	0.0095941	0	0	0.0089701	0	0	Gene - participates - Positional-Gene-Sets	GpC1	4
70456	8807	0.79997	0.010219	0	0	0.0086295	0	0	Gene - participates - Positional-Gene-Sets	GpC1	4
79263	8807	0.89996	0.0090832	0.00011355	0	0.0079482	0	0	Gene - participates - Positional-Gene-Sets	GpC1	4
88070	8807	0.99995	0.0081181	0.00022709	0	0.0079482	0	0	Gene - participates - Positional-Gene-Sets	GpC1	4
88074	4	1	0.0081181	0	0	0	0	0	Gene - participates - Positional-Gene-Sets	GpC1	4
3606	3607	0.10001	0.41564	0	0	0.086221	0	0	Gene - participates - Cancer-Hallmarks	GpH	5
7212	3606	0.2	0.19091	0	0	0.083749	0	0	Gene - participates - Cancer-Hallmarks	GpH	5
10818	3606	0.29999	0.11244	0.00027732	0	0.092623	0	0	Gene - participates - Cancer-Hallmarks	GpH	5
14424	3606	0.39997	0.076667	0	0	0.084304	0	0	Gene - participates - Cancer-Hallmarks	GpH	5
18030	3606	0.49996	0.062803	0	0	0.089296	0	0	Gene - participates - Cancer-Hallmarks	GpH	5
21636	3606	0.59994	0.06419	0	0	0.089296	0	0	Gene - participates - Cancer-Hallmarks	GpH	5
25242	3606	0.69993	0.058367	0	0	0.089018	0	0	Gene - participates - Cancer-Hallmarks	GpH	5
28848	3606	0.79992	0.056703	0	0	0.088186	0	0	Gene - participates - Cancer-Hallmarks	GpH	5
32454	3606	0.8999	0.057396	0	0	0.088464	0	0	Gene - participates - Cancer-Hallmarks	GpH	5
36060	3606	0.99989	0.054346	0.00027732	0	0.094287	0	0	Gene - participates - Cancer-Hallmarks	GpH	5
36064	4	1	0.054346	0	0	0	0	0	Gene - participates - Cancer-Hallmarks	GpH	5
20522	20523	0.1	0.43663	0	0	0.13414	0	0	Gene - participates - Computational-Gene-Sets-CGN	GpC4-CGN	5
41044	20522	0.2	0.21414	0	0	0.13337	0	0	Gene - participates - Computational-Gene-Sets-CGN	GpC4-CGN	5
61566	20522	0.3	0.12747	0	0	0.13132	0	0	Gene - participates - Computational-Gene-Sets-CGN	GpC4-CGN	5
82088	20522	0.4	0.092048	0	0	0.1362	0	0	Gene - participates - Computational-Gene-Sets-CGN	GpC4-CGN	5
102610	20522	0.5	0.075894	0	0	0.12932	0	0	Gene - participates - Computational-Gene-Sets-CGN	GpC4-CGN	5
123132	20522	0.6	0.071094	0	0	0.13103	0	0	Gene - participates - Computational-Gene-Sets-CGN	GpC4-CGN	5
143654	20522	0.7	0.068829	0	0	0.13186	0	0	Gene - participates - Computational-Gene-Sets-CGN	GpC4-CGN	5
164176	20522	0.8	0.068829	0	0	0.13103	0	0	Gene - participates - Computational-Gene-Sets-CGN	GpC4-CGN	5
184698	20522	0.9	0.070778	4.8728e-05	0	0.13166	0	0	Gene - participates - Computational-Gene-Sets-CGN	GpC4-CGN	5
205219	20521	1	0.072288	4.8731e-05	0	0.13133	0	0	Gene - participates - Computational-Gene-Sets-CGN	GpC4-CGN	5
23528	23529	0.1	0.43456	0	0	0.12827	0	0	Gene - participates - Computational-Gene-Sets-CM	GpC4-CM	5
47056	23528	0.2	0.21183	4.2503e-05	0	0.12589	0	0	Gene - participates - Computational-Gene-Sets-CM	GpC4-CM	5
70584	23528	0.3	0.12419	0	0	0.13031	0	0	Gene - participates - Computational-Gene-Sets-CM	GpC4-CM	5
94112	23528	0.4	0.091655	0	0	0.13074	0	0	Gene - participates - Computational-Gene-Sets-CM	GpC4-CM	5
117640	23528	0.49999	0.079181	0	0	0.12968	0	0	Gene - participates - Computational-Gene-Sets-CM	GpC4-CM	5
141168	23528	0.59999	0.07323	0	0	0.13231	0	0	Gene - participates - Computational-Gene-Sets-CM	GpC4-CM	5
164696	23528	0.69999	0.070043	8.5005e-05	0	0.13159	0	0	Gene - participates - Computational-Gene-Sets-CM	GpC4-CM	5
188224	23528	0.79999	0.070978	0	0	0.13142	0	0	Gene - participates - Computational-Gene-Sets-CM	GpC4-CM	5
211752	23528	0.89999	0.06796	4.2503e-05	0	0.13172	0	0	Gene - participates - Computational-Gene-Sets-CM	GpC4-CM	5
235280	23528	0.99998	0.067663	4.2503e-05	0	0.13138	0	0	Gene - participates - Computational-Gene-Sets-CM	GpC4-CM	5
235284	4	1	0.067705	0	0	0	0	0	Gene - participates - Computational-Gene-Sets-CM	GpC4-CM	5
161253	161254	0.1	0.40194	0	0	0.066963	0	0	Gene - participates - Curated-Gene-Sets-CPG	GpC2-CPG	5
322506	161253	0.2	0.17389	6.2014e-06	0	0.06545	0	0	Gene - participates - Curated-Gene-Sets-CPG	GpC2-CPG	5
483759	161253	0.3	0.08686	6.2014e-06	0	0.065735	0	0	Gene - participates - Curated-Gene-Sets-CPG	GpC2-CPG	5
645012	161253	0.4	0.054123	0	0	0.066312	0	0	Gene - participates - Curated-Gene-Sets-CPG	GpC2-CPG	5
806265	161253	0.5	0.042052	0	0	0.065983	0	0	Gene - participates - Curated-Gene-Sets-CPG	GpC2-CPG	5
967518	161253	0.6	0.037227	0	0	0.067168	0	0	Gene - participates - Curated-Gene-Sets-CPG	GpC2-CPG	5
1128771	161253	0.7	0.035209	1.2403e-05	0	0.066126	0	0	Gene - participates - Curated-Gene-Sets-CPG	GpC2-CPG	5
1290024	161253	0.8	0.034244	0	0	0.066076	0	0	Gene - participates - Curated-Gene-Sets-CPG	GpC2-CPG	5
1451277	161253	0.9	0.03416	0	0	0.066473	0	0	Gene - participates - Curated-Gene-Sets-CPG	GpC2-CPG	5
1612530	161253	1	0.034343	6.2014e-06	0	0.066988	0	0	Gene - participates - Curated-Gene-Sets-CPG	GpC2-CPG	5
1612534	4	1	0.034343	0	0	0	0	0	Gene - participates - Curated-Gene-Sets-CPG	GpC2-CPG	5
17598	17599	0.1	0.43717	0	0	0.13273	0	0	Gene - participates - Curated-Gene-Sets-REACTOME	GpC2-CP-REACTOME	5
35196	17598	0.2	0.21431	5.6825e-05	0	0.13257	0	0	Gene - participates - Curated-Gene-Sets-REACTOME	GpC2-CP-REACTOME	5
52794	17598	0.3	0.12683	0	0	0.13524	0	0	Gene - participates - Curated-Gene-Sets-REACTOME	GpC2-CP-REACTOME	5
70392	17598	0.39999	0.091485	0	0	0.12859	0	0	Gene - participates - Curated-Gene-Sets-REACTOME	GpC2-CP-REACTOME	5
87990	17598	0.49999	0.075035	0	0	0.13581	0	0	Gene - participates - Curated-Gene-Sets-REACTOME	GpC2-CP-REACTOME	5
105588	17598	0.59999	0.069779	5.6825e-05	0	0.12916	0	0	Gene - participates - Curated-Gene-Sets-REACTOME	GpC2-CP-REACTOME	5
123186	17598	0.69999	0.065261	0	0	0.12854	0	0	Gene - participates - Curated-Gene-Sets-REACTOME	GpC2-CP-REACTOME	5
140784	17598	0.79998	0.066852	0	0	0.13331	0	0	Gene - participates - Curated-Gene-Sets-REACTOME	GpC2-CP-REACTOME	5
158382	17598	0.89998	0.067818	0	0	0.13513	0	0	Gene - participates - Curated-Gene-Sets-REACTOME	GpC2-CP-REACTOME	5
175980	17598	0.99998	0.067932	5.6825e-05	0	0.13166	0	0	Gene - participates - Curated-Gene-Sets-REACTOME	GpC2-CP-REACTOME	5
175984	4	1	0.06796	0	0	0	0	0	Gene - participates - Curated-Gene-Sets-REACTOME	GpC2-CP-REACTOME	5
189702	189703	0.1	0.42829	5.2714e-06	0	0.11805	0	0	Gene - participates - GO-Gene-Sets-BP	GpC5-BP	5
379404	189702	0.2	0.20419	5.2714e-06	0	0.1183	0	0	Gene - participates - GO-Gene-Sets-BP	GpC5-BP	5
569106	189702	0.3	0.11549	0	0	0.11794	0	0	Gene - participates - GO-Gene-Sets-BP	GpC5-BP	5
758808	189702	0.4	0.08095	0	0	0.11675	0	0	Gene - participates - GO-Gene-Sets-BP	GpC5-BP	5
948510	189702	0.5	0.067279	0	0	0.11823	0	0	Gene - participates - GO-Gene-Sets-BP	GpC5-BP	5
1138212	189702	0.6	0.062095	0	0	0.11743	0	0	Gene - participates - GO-Gene-Sets-BP	GpC5-BP	5
1327914	189702	0.7	0.060366	0	0	0.11731	0	0	Gene - participates - GO-Gene-Sets-BP	GpC5-BP	5
1517616	189702	0.8	0.059517	0	0	0.11778	0	0	Gene - participates - GO-Gene-Sets-BP	GpC5-BP	5
1707318	189702	0.9	0.058639	0	0	0.11818	0	0	Gene - participates - GO-Gene-Sets-BP	GpC5-BP	5
1897020	189702	1	0.059261	5.2714e-06	0	0.11739	0	0	Gene - participates - GO-Gene-Sets-BP	GpC5-BP	5
1897024	4	1	0.059261	0	0	0.25	0	0	Gene - participates - GO-Gene-Sets-BP	GpC5-BP	5
29943	29944	0.1	0.43064	0	0	0.12547	0	0	Gene - participates - GO-Gene-Sets-CC	GpC5-CC	5
59886	29943	0.2	0.21145	3.3397e-05	0	0.1253	0	0	Gene - participates - GO-Gene-Sets-CC	GpC5-CC	5
89829	29943	0.3	0.1238	6.6794e-05	0	0.12707	0	0	Gene - participates - GO-Gene-Sets-CC	GpC5-CC	5
119772	29943	0.4	0.088617	0	0	0.13058	0	0	Gene - participates - GO-Gene-Sets-CC	GpC5-CC	5
149715	29943	0.49999	0.076594	0	0	0.12487	0	0	Gene - participates - GO-Gene-Sets-CC	GpC5-CC	5
179658	29943	0.59999	0.07065	3.3397e-05	0	0.12754	0	0	Gene - participates - GO-Gene-Sets-CC	GpC5-CC	5
209601	29943	0.69999	0.068713	3.3397e-05	0	0.13005	0	0	Gene - participates - GO-Gene-Sets-CC	GpC5-CC	5
239544	29943	0.79999	0.066074	0	0	0.12681	0	0	Gene - participates - GO-Gene-Sets-CC	GpC5-CC	5
269487	29943	0.89999	0.065306	0	0	0.12597	0	0	Gene - participates - GO-Gene-Sets-CC	GpC5-CC	5
299430	29943	0.99999	0.065407	3.3397e-05	0	0.12287	0	0	Gene - participates - GO-Gene-Sets-CC	GpC5-CC	5
299434	4	1	0.06539	0	0	0	0	0	Gene - participates - GO-Gene-Sets-CC	GpC5-CC	5
33781	33782	0.1	0.40794	0	0	0.076283	0	0	Gene - participates - GO-Gene-Sets-MF	GpC5-MF	5
67562	33781	0.2	0.17969	0	0	0.074213	0	0	Gene - participates - GO-Gene-Sets-MF	GpC5-MF	5
101343	33781	0.3	0.094624	0	0	0.07892	0	0	Gene - participates - GO-Gene-Sets-MF	GpC5-MF	5
135124	33781	0.4	0.060285	0	0	0.075575	0	0	Gene - participates - GO-Gene-Sets-MF	GpC5-MF	5
168905	33781	0.5	0.048844	5.9205e-05	0	0.07445	0	0	Gene - participates - GO-Gene-Sets-MF	GpC5-MF	5
202686	33781	0.6	0.043353	0	0	0.078358	0	0	Gene - participates - GO-Gene-Sets-MF	GpC5-MF	5
236467	33781	0.7	0.041355	0	0	0.077706	0	0	Gene - participates - GO-Gene-Sets-MF	GpC5-MF	5
270248	33781	0.8	0.041651	0	0	0.080015	0	0	Gene - participates - GO-Gene-Sets-MF	GpC5-MF	5
304029	33781	0.9	0.040467	0	0	0.076197	0	0	Gene - participates - GO-Gene-Sets-MF	GpC5-MF	5
337809	33780	1	0.041281	0	0	0.077709	0	0	Gene - participates - GO-Gene-Sets-MF	GpC5-MF	5
443290	443291	0.1	0.38396	0	0	0.032362	0	0	Gene - participates - Immunologic-Gene-Sets	GpC7	5
886580	443290	0.2	0.15355	0	0	0.032931	0	0	Gene - participates - Immunologic-Gene-Sets	GpC7	5
1329870	443290	0.3	0.067857	0	0	0.032933	0	0	Gene - participates - Immunologic-Gene-Sets	GpC7	5
1773160	443290	0.4	0.035843	2.2559e-06	0	0.032586	0	0	Gene - participates - Immunologic-Gene-Sets	GpC7	5
2216450	443290	0.5	0.02356	0	0	0.032784	0	0	Gene - participates - Immunologic-Gene-Sets	GpC7	5
2659740	443290	0.6	0.019194	2.2559e-06	0	0.032721	0	0	Gene - participates - Immunologic-Gene-Sets	GpC7	5
3103030	443290	0.7	0.017543	0	0	0.032636	0	0	Gene - participates - Immunologic-Gene-Sets	GpC7	5
3546320	443290	0.8	0.017006	0	0	0.032611	0	0	Gene - participates - Immunologic-Gene-Sets	GpC7	5
3989610	443290	0.9	0.016645	2.2559e-06	0	0.032778	0	0	Gene - participates - Immunologic-Gene-Sets	GpC7	5
4432900	443290	1	0.01654	0	0	0.032945	0	0	Gene - participates - Immunologic-Gene-Sets	GpC7	5
4432904	4	1	0.01654	0	0	0	0	0	Gene - participates - Immunologic-Gene-Sets	GpC7	5
16287	16288	0.10001	0.441	0	0	0.1425	0	0	Gene - participates - Motif-Gene-Sets-MIR	GpC3-MIR	5
32574	16287	0.20001	0.22097	0	0	0.14349	0	0	Gene - participates - Motif-Gene-Sets-MIR	GpC3-MIR	5
48861	16287	0.30001	0.13302	0.0001228	0	0.14097	0	0	Gene - participates - Motif-Gene-Sets-MIR	GpC3-MIR	5
65148	16287	0.40001	0.09965	0	0	0.14183	0	0	Gene - participates - Motif-Gene-Sets-MIR	GpC3-MIR	5
81435	16287	0.50001	0.084055	0	0	0.14435	0	0	Gene - participates - Motif-Gene-Sets-MIR	GpC3-MIR	5
97722	16287	0.60001	0.077485	6.1399e-05	0	0.14318	0	0	Gene - participates - Motif-Gene-Sets-MIR	GpC3-MIR	5
114009	16287	0.70001	0.076595	6.1399e-05	0	0.14244	0	0	Gene - participates - Motif-Gene-Sets-MIR	GpC3-MIR	5
130296	16287	0.80001	0.075398	0	0	0.14515	0	0	Gene - participates - Motif-Gene-Sets-MIR	GpC3-MIR	5
146583	16287	0.90001	0.077301	0.0001228	0	0.14711	0	0	Gene - participates - Motif-Gene-Sets-MIR	GpC3-MIR	5
162869	16286	1	0.076718	6.1402e-05	0	0.13994	0	0	Gene - participates - Motif-Gene-Sets-MIR	GpC3-MIR	5
64670	64671	0.1	0.42732	1.5463e-05	0	0.11699	0	0	Gene - participates - Motif-Gene-Sets-TFT	GpC3-TFT	5
129340	64670	0.2	0.20489	3.0926e-05	0	0.11775	0	0	Gene - participates - Motif-Gene-Sets-TFT	GpC3-TFT	5
194010	64670	0.3	0.11675	0	0	0.11625	0	0	Gene - participates - Motif-Gene-Sets-TFT	GpC3-TFT	5
258680	64670	0.4	0.081869	0	0	0.11642	0	0	Gene - participates - Motif-Gene-Sets-TFT	GpC3-TFT	5
323350	64670	0.5	0.069128	0	0	0.11604	0	0	Gene - participates - Motif-Gene-Sets-TFT	GpC3-TFT	5
388020	64670	0.6	0.064041	1.5463e-05	0	0.11557	0	0	Gene - participates - Motif-Gene-Sets-TFT	GpC3-TFT	5
452690	64670	0.7	0.062309	0	0	0.11707	0	0	Gene - participates - Motif-Gene-Sets-TFT	GpC3-TFT	5
517360	64670	0.8	0.060708	1.5463e-05	0	0.11518	0	0	Gene - participates - Motif-Gene-Sets-TFT	GpC3-TFT	5
582030	64670	0.9	0.061327	1.5463e-05	0	0.11577	0	0	Gene - participates - Motif-Gene-Sets-TFT	GpC3-TFT	5
646699	64669	1	0.06077	0	0	0.11754	0	0	Gene - participates - Motif-Gene-Sets-TFT	GpC3-TFT	5
14618	14619	0.10001	0.39366	0	0	0.050003	0	0	Gene - participates - Oncogenic-Gene-Sets	GpC6	5
29236	14618	0.20001	0.16514	0	0	0.048775	0	0	Gene - participates - Oncogenic-Gene-Sets	GpC6	5
43854	14618	0.30001	0.078944	6.8409e-05	0	0.044808	0	0	Gene - participates - Oncogenic-Gene-Sets	GpC6	5
58472	14618	0.40001	0.047647	0	0	0.048228	0	0	Gene - participates - Oncogenic-Gene-Sets	GpC6	5
73090	14618	0.50001	0.034136	6.8409e-05	0	0.051238	0	0	Gene - participates - Oncogenic-Gene-Sets	GpC6	5
87708	14618	0.60001	0.029518	0	0	0.048844	0	0	Gene - participates - Oncogenic-Gene-Sets	GpC6	5
102326	14618	0.70001	0.02986	6.8409e-05	0	0.050554	0	0	Gene - participates - Oncogenic-Gene-Sets	GpC6	5
116944	14618	0.80001	0.029929	0	0	0.050759	0	0	Gene - participates - Oncogenic-Gene-Sets	GpC6	5
131562	14618	0.90001	0.029518	0.00013682	0	0.051033	0	0	Gene - participates - Oncogenic-Gene-Sets	GpC6	5
146179	14617	1	0.027603	0.00013683	0	0.048095	0	0	Gene - participates - Oncogenic-Gene-Sets	GpC6	5
8807	8808	0.10001	0.37383	0	0	0.0087421	0	0	Gene - participates - Positional-Gene-Sets	GpC1	5
17614	8807	0.2	0.1455	0.00011355	0	0.0093108	0	0	Gene - participates - Positional-Gene-Sets	GpC1	5
26421	8807	0.29999	0.060573	0.00011355	0	0.007494	0	0	Gene - participates - Positional-Gene-Sets	GpC1	5
35228	8807	0.39999	0.028328	0	0	0.0086295	0	0	Gene - participates - Positional-Gene-Sets	GpC1	5
44035	8807	0.49998	0.014022	0.00011355	0	0.0077211	0	0	Gene - participates - Positional-Gene-Sets	GpC1	5
52842	8807	0.59998	0.0099347	0	0	0.008743	0	0	Gene - participates - Positional-Gene-Sets	GpC1	5
61649	8807	0.69997	0.0089696	0.00011355	0	0.0081753	0	0	Gene - participates - Positional-Gene-Sets	GpC1	5
70456	8807	0.79997	0.0087993	0	0	0.008743	0	0	Gene - participates - Positional-Gene-Sets	GpC1	5
79263	8807	0.89996	0.0083452	0	0	0.0078347	0	0	Gene - participates - Positional-Gene-Sets	GpC1	5
88070	8807	0.99995	0.0087425	0.00011355	0	0.0068128	0	0	Gene - participates - Positional-Gene-Sets	GpC1	5
88074	4	1	0.0087425	0	0	0	0	0	Gene - participates - Positional-Gene-Sets	GpC1	5
